#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
23400	ATP13A2;NM_022089.4	1	-	17312705	17338243	17312705	17338243	29	17312705,17312947,17313289,17313530,17314622,17314806,17316175,17316371,17316611,17318218,17318493,17318727,17318970,17320113,17322460,17322738,17322870,17323504,17326495,17326730,17326884,17328518,17328780,17330816,17331176,17331498,17331858,17332168,17338213	17312863,17313137,17313461,17313774,17314739,17314979,17316275,17316508,17316792,17318363,17318634,17318907,17319086,17320340,17322669,17322805,17323001,17323680,17326647,17326817,17327039,17328608,17328878,17330916,17331326,17331577,17332061,17332283,17338243	nan	ATP13A2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081	PAX7;NM_002584.3	1	+	18958087	19062543	18958087	19062543	8	18958087,18960786,18961594,18962720,19018237,19027136,19029577,19062115	18958192,18961042,18961744,18962875,19018457,19027322,19029800,19062543	nan	PAX7	nan	nan	0,0,0,0,0,0,0,0
65018	PINK1;NM_032409.3	1	+	20960031	20977194	20960031	20977194	8	20960031,20964324,20966374,20970972,20972042,20974987,20975477,20976916	20960438,20964632,20966495,20971175,20972226,20975135,20975734,20977194	nan	PINK1	nan	nan	0,0,0,0,0,0,0,0
998	CDC42;NM_044472.3	1	+	22404961	22416535	22404961	22416535	5	22404961,22408204,22412921,22413151,22416425	22405086,22408297,22413051,22413369,22416535	nan	CDC42	nan	nan	0,0,0,0,0
2048	EPHB2;NM_004442.7	1	+	23037465	23240073	23037465	23240073	16	23037465,23107903,23110874,23189519,23191359,23208841,23219366,23221954,23222893,23232469,23233192,23234435,23235504,23236864,23238926,23239944	23037546,23107988,23111579,23189695,23191715,23208986,23219549,23222083,23222981,23232612,23233460,23234671,23235674,23237078,23239102,23240073	nan	EPHB2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582	GALE;NM_000403.4	1	-	24122428	24125507	24122428	24125507	10	24122428,24122630,24122988,24123176,24123355,24123513,24124174,24124596,24125094,24125366	24122507,24122765,24123086,24123282,24123442,24123647,24124371,24124730,24125230,24125507	nan	GALE	nan	nan	0,0,0,0,0,0,0,0,0,0
3155	HMGCL;NM_000191.3	1	-	24128942	24151915	24128942	24151915	9	24128942,24130879,24134614,24137215,24140669,24143154,24143955,24146989,24151835	24129064,24131025,24134823,24137299,24140838,24143270,24144083,24147093,24151915	nan	HMGCL	nan	nan	0,0,0,0,0,0,0,0,0
57190	SELENON;NM_020451.3	1	+	26126711	26142219	26126711	26142219	13	26126711,26127523,26128496,26131622,26135060,26135506,26136163,26137934,26138171,26139167,26140361,26140557,26142028	26126914,26127661,26128618,26131776,26135290,26135651,26136321,26138036,26138380,26139293,26140494,26140679,26142219	nan	SELENON	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
51102	MECR;NM_016011.5	1	-	29520523	29557428	29520523	29557428	10	29520523,29522442,29522699,29527017,29528444,29529632,29533263,29542506,29543089,29557232	29520701,29522535,29522780,29527111,29528567,29529755,29533427,29542658,29543207,29557428	nan	MECR	nan	nan	0,0,0,0,0,0,0,0,0,0
8565	YARS1;NM_003680.3	1	-	33241571	33282855	33241571	33282855	13	33241571,33244972,33245675,33246638,33247994,33251952,33252530,33256752,33263353,33272072,33276181,33276501,33282778	33241702,33245134,33245889,33246756,33248150,33252058,33252686,33256865,33263454,33272222,33276377,33276668,33282855	nan	YARS1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
3208	HPCA;NM_002143.3	1	+	33354489	33359473	33354489	33359473	3	33354489,33359114,33359355	33354887,33359240,33359473	nan	HPCA	nan	nan	0,0,0
6513	SLC2A1;NM_006516.4	1	-	43392701	43424332	43392701	43424332	10	43392701,43393265,43394592,43394870,43395253,43395533,43396286,43396706,43408886,43424294	43392922,43393489,43394714,43394995,43395461,43395716,43396547,43396887,43409002,43424332	nan	SLC2A1	nan	nan	0,0,0,0,0,0,0,0,0,0
4352	MPL;NM_005373.3	1	+	43803509	43818453	43803509	43818453	12	43803509,43803759,43804202,43804931,43805624,43806047,43812105,43812452,43814503,43814923,43817876,43818178	43803608,43803912,43804401,43805250,43805807,43806194,43812310,43812615,43814683,43815040,43817984,43818453	nan	MPL	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
8891	EIF2B3;NM_020365.5	1	-	45316612	45446850	45316612	45446850	11	45316612,45323365,45340339,45341279,45345479,45347273,45363016,45392289,45407167,45443976,45446682	45316685,45323489,45340508,45341377,45345690,45347421,45363126,45392421,45407347,45444142,45446850	nan	EIF2B3	nan	nan	0,0,0,0,0,0,0,0,0,0,0
25974	MMACHC;NM_015506.3	1	+	45965994	45974897	45965994	45974897	4	45965994,45973017,45973873,45974457	45966095,45973232,45974046,45974897	nan	MMACHC	nan	nan	0,0,0,0
55624	POMGNT1;NM_001243766.1	1	-	46654380	46663503	46654380	46663503	22	46654380,46654903,46655145,46655515,46656134,46656381,46657759,46657969,46658179,46658561,46658835,46658966,46659225,46659516,46659935,46660214,46660505,46661472,46661673,46662392,46662631,46663363	46654662,46655039,46655249,46655671,46656199,46656466,46657905,46658118,46658272,46658640,46658897,46659070,46659321,46659607,46660083,46660333,46660643,46661606,46661759,46662531,46662766,46663503	nan	POMGNT1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65260	COA7;NM_023077.3	1	-	53153381	53164008	53153381	53164008	3	53153381,53158388,53163882	53153850,53158549,53164008	nan	COA7	nan	nan	0,0,0
1376	CPT2;NM_000098.3	1	+	53662605	53679277	53662605	53679277	5	53662605,53666380,53667984,53675676,53678925	53662777,53666481,53668111,53677001,53679277	nan	CPT2	nan	nan	0,0,0,0,0
9829	DNAJC6;NM_001256864.2	1	+	65775418	65878718	65775418	65878718	19	65775418,65830307,65831557,65831720,65845074,65849865,65851384,65852484,65854008,65854928,65855219,65858103,65860570,65864485,65867433,65871542,65874313,65876922,65878596	65775631,65830478,65831627,65831889,65845217,65850019,65851599,65852622,65854108,65855142,65855320,65858558,65860725,65864574,65867573,65871826,65874476,65877119,65878718	nan	DNAJC6	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152	F3;NM_001993.5	1	-	94996005	95007202	94996005	95007202	6	94996005,94997866,94998635,95001510,95005802,95007082	94996162,94998046,94998834,95001730,95005934,95007202	nan	F3	nan	nan	0,0,0,0,0,0
271	AMPD2;NM_001368809.2	1	+	110163787	110173784	110163787	110173784	18	110163787,110167914,110168273,110168771,110168930,110169337,110169786,110170040,110170385,110170694,110170975,110171254,110171720,110171938,110172407,110172844,110173294,110173554	110163898,110168065,110168424,110168860,110169059,110169544,110169948,110170150,110170535,110170909,110171127,110171438,110171867,110172122,110172548,110173038,110173425,110173784	nan	AMPD2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3737	KCNA2;NM_004974.4	1	-	111145894	111147414	111145894	111147414	1	111145894	111147414	nan	KCNA2	nan	nan	0
3752	KCND3;NM_004980.5	1	-	112318688	112525358	112318688	112525358	7	112318688,112319637,112321047,112322836,112323301,112329555,112524232	112318910,112319905,112321124,112322946,112323423,112329738,112525358	nan	KCND3	nan	nan	0,0,0,0,0,0,0
10717	AP4B1;NM_006594.5	1	-	114437676	114447349	114437676	114447349	10	114437676,114438368,114438869,114440451,114441329,114442515,114443847,114444366,114445249,114447216	114438124,114438670,114439097,114440575,114441433,114443032,114444015,114444517,114445494,114447349	nan	AP4B1	nan	nan	0,0,0,0,0,0,0,0,0,0
4803	NGF;NM_002506.3	1	-	115828680	115829426	115828680	115829426	1	115828680	115829426	nan	NGF	nan	nan	0
476	ATP1A1;NM_000701.8	1	+	116916123	116947076	116916123	116947076	23	116916123,116926625,116927394,116929899,116930742,116931249,116931513,116932050,116932824,116933393,116935465,116936142,116937721,116939209,116940499,116941232,116941541,116942031,116943472,116943741,116944165,116946495,116947027	116916155,116926756,116927474,116930123,116930876,116931404,116931651,116932339,116933043,116933523,116935620,116936355,116937917,116939366,116940670,116941421,116941716,116942175,116943638,116943892,116944287,116946607,116947076	nan	ATP1A1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9939	RBM8A;NM_005105.5	1	+	145507656	145509221	145507656	145509221	6	145507656,145508005,145508196,145508464,145508905,145509155	145507743,145508085,145508294,145508621,145509062,145509221	nan	RBM8A	nan	nan	0,0,0,0,0,0
8799	PEX11B;NM_003846.3	1	+	145516390	145522929	145516390	145522929	4	145516390,145517262,145518060,145522503	145516466,145517398,145518282,145522929	nan	PEX11B	nan	nan	0,0,0,0
7170	TPM3;NM_152263.4	1	-	154140402	154164504	154140402	154164504	10	154140402,154141770,154142865,154143114,154143878,154145373,154145549,154148580,154163651,154164367	154140426,154141869,154142955,154143197,154143974,154145464,154145687,154148734,154163797,154164504	nan	TPM3	nan	nan	0,0,0,0,0,0,0,0,0,0
103	ADAR;NM_001111.5	1	-	154557271	154580492	154557271	154580492	15	154557271,154557682,154558218,154558646,154560590,154561016,154561834,154562222,154562649,154569270,154569588,154570293,154570867,154573506,154580457	154557529,154557830,154558351,154558849,154560744,154561159,154561948,154562414,154562895,154569481,154569753,154570462,154571071,154575112,154580492	nan	ADAR	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54344	DPM3;NM_153741.2	1	-	155112427	155112726	155112427	155112726	1	155112427	155112726	nan	DPM3	nan	nan	0
2629	GBA;NM_000157.4	1	-	155204775	155210913	155204775	155210913	11	155204775,155204975,155205461,155206025,155207121,155207914,155208297,155209396,155209666,155210410,155210866	155204901,155205112,155205645,155206270,155207379,155208107,155208451,155209563,155209878,155210518,155210913	nan	GBA	nan	nan	0,0,0,0,0,0,0,0,0,0,0
55154	MSTO1;NM_018116.4	1	+	155580029	155584074	155580029	155584074	14	155580029,155580205,155580819,155580996,155581329,155581469,155581763,155581962,155582198,155582624,155582829,155583242,155583437,155583839	155580133,155580361,155580909,155581092,155581404,155581628,155581901,155582117,155582371,155582776,155583034,155583367,155583567,155584074	nan	MSTO1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000	LMNA;NM_170707.4	1	+	156084699	156108907	156084699	156108907	12	156084699,156100397,156104183,156104585,156104967,156105681,156105994,156106701,156106893,156107434,156108268,156108860	156085075,156100574,156104329,156104776,156105113,156105922,156106237,156106829,156107033,156107544,156108558,156108907	nan	LMNA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
4914	NTRK1;NM_002529.3	1	+	156830716	156851444	156830716	156851444	17	156830716,156834135,156834509,156836691,156837885,156838286,156841404,156843414,156844164,156844352,156844687,156845301,156845861,156846181,156848903,156849780,156851238	156830948,156834230,156834601,156836780,156838051,156838449,156841557,156843761,156844202,156844428,156844810,156845468,156846012,156846374,156849164,156849959,156851444	nan	NTRK1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477	ATP1A2;NM_000702.4	1	+	160085641	160111122	160085641	160111122	23	160085641,160090685,160090971,160092992,160093722,160094075,160094915,160097331,160098431,160098759,160099045,160099881,160100201,160104263,160104924,160105213,160105618,160106026,160106349,160106680,160109419,160109672,160111073	160085673,160090810,160091051,160093216,160093856,160094230,160095053,160097620,160098650,160098889,160099200,160100091,160100397,160104420,160105095,160105402,160105793,160106170,160106515,160106831,160109541,160109784,160111122	nan	ATP1A2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844	CASQ1;NM_001231.5	1	+	160160531	160171176	160160531	160171176	11	160160531,160162581,160163526,160164791,160165240,160165676,160167348,160168456,160168732,160169630,160171024	160160830,160162686,160163647,160164923,160165334,160165827,160167414,160168531,160168853,160169725,160171176	nan	CASQ1	nan	nan	0,0,0,0,0,0,0,0,0,0,0
5824	PEX19;NM_002857.4	1	-	160249330	160254924	160249330	160254924	8	160249330,160249580,160249849,160251818,160252196,160252723,160253309,160254834	160249434,160249645,160250046,160252000,160252302,160252909,160253439,160254924	nan	PEX19	nan	nan	0,0,0,0,0,0,0,0
5498	PPOX;NM_001122764.3	1	+	161136627	161140976	161136627	161140976	12	161136627,161136879,161137150,161137774,161138211,161138772,161139439,161139685,161140188,161140399,161140686,161140813	161136734,161137034,161137286,161137927,161138376,161138983,161139520,161139824,161140319,161140569,161140749,161140976	nan	PPOX	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
4359	MPZ;NM_000530.8	1	-	161275655	161279705	161275655	161279705	6	161275655,161275887,161276108,161276487,161277037,161279618	161275777,161275968,161276264,161276721,161277224,161279705	nan	MPZ	nan	nan	0,0,0,0,0,0
2153	F5;NM_000130.5	1	-	169483540	169555634	169483540	169555634	25	169483540,169484671,169487639,169489747,169492424,169493028,169494064,169495128,169497142,169498835,169500013,169505733,169509521,169513523,169515669,169519028,169519867,169521784,169524409,169525873,169528380,169529781,169541448,169551658,169555456	169483707,169484874,169487811,169489912,169492600,169493152,169494156,169495265,169497342,169499066,169500270,169505928,169512362,169513756,169515840,169519263,169519987,169521982,169524595,169526115,169528544,169530014,169541591,169551770,169555634	nan	F5	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55157	DARS2;NM_018122.5	1	+	173794357	173826853	173794357	173826853	17	173794357,173795814,173797460,173799787,173800662,173802503,173803600,173806067,173807317,173808494,173809993,173814356,173819454,173822476,173822922,173825793,173826645	173794504,173795934,173797547,173799909,173800778,173802647,173803667,173806194,173807407,173808694,173810121,173814439,173819627,173822715,173823053,173825889,173826853	nan	DARS2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462	SERPINC1;NM_000488.4	1	-	173873016	173886407	173873016	173886407	7	173873016,173876577,173878679,173879881,173880926,173883680,173886346	173873213,173876662,173879090,173880039,173881162,173884067,173886407	nan	SERPINC1	nan	nan	0,0,0,0,0,0,0
9213	XPR1;NM_004736.4	1	+	180601327	180853212	180601327	180853212	15	180601327,180651485,180756878,180772513,180775187,180775599,180780532,180793878,180794290,180803999,180805647,180832833,180842928,180849201,180853131	180601416,180651557,180757000,180772757,180775357,180775703,180780634,180794089,180794490,180804191,180805862,180833020,180843088,180849443,180853212	nan	XPR1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5321	PLA2G4A;NM_024420.3	1	+	186823476	186957650	186823476	186957650	17	186823476,186839556,186862132,186863219,186876086,186880369,186901884,186908129,186909101,186915758,186915990,186919778,186925223,186934530,186946714,186948436,186957498	186823529,186839658,186862301,186863353,186876144,186880531,186902041,186908372,186909236,186915916,186916103,186919870,186925486,186934735,186946930,186948614,186957650	nan	PLA2G4A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5997	RGS2;NM_002923.4	1	+	192778191	192780736	192778191	192780736	5	192778191,192779285,192779489,192780100,192780521	192778321,192779407,192779571,192780287,192780736	nan	RGS2	nan	nan	0,0,0,0,0
2165	F13B;NM_001994.3	1	-	197008497	197036363	197008497	197036363	12	197008497,197009641,197019816,197021753,197024834,197026132,197026405,197029485,197030018,197030903,197031976,197036279	197008551,197009875,197020019,197021974,197025037,197026338,197026605,197029682,197030215,197031109,197032197,197036363	nan	F13B	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
779	CACNA1S;NM_000069.3	1	-	201008948	201081477	201008948	201081477	44	201008948,201009348,201009739,201010621,201012398,201013445,201016232,201016642,201017699,201018120,201019506,201020101,201021674,201022326,201022576,201023622,201027525,201028306,201029775,201030384,201031061,201031579,201034955,201035346,201036004,201038254,201038589,201039389,201041872,201042666,201043623,201044612,201046037,201046996,201052279,201054067,201054553,201056943,201058375,201060757,201061089,201062999,201079281,201081305	201009220,201009512,201009851,201010727,201012669,201013594,201016377,201016764,201017822,201018237,201019654,201020281,201021786,201022412,201022725,201023699,201027629,201028437,201029954,201030606,201031228,201031652,201035083,201035454,201036131,201038334,201038739,201039542,201041962,201042780,201043758,201044753,201046265,201047242,201052460,201054169,201054719,201057067,201058601,201060930,201061252,201063159,201079407,201081477	nan	CACNA1S	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29089	UBE2T;NM_014176.4	1	-	202300952	202304892	202300952	202304892	6	202300952,202302127,202302354,202302567,202304106,202304763	202301098,202302231,202302473,202302693,202304196,202304892	nan	UBE2T	nan	nan	0,0,0,0,0,0
25778	DSTYK;NM_015375.3	1	-	205116675	205180673	205116675	205180673	13	205116675,205117322,205119797,205126390,205128664,205129231,205130375,205131153,205132040,205132840,205138280,205156535,205180388	205116883,205117477,205119932,205126524,205128817,205129408,205130525,205131350,205132144,205133093,205138970,205156944,205180673	nan	DSTYK	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
28982	FLVCR1;NM_014053.4	1	+	213031784	213068642	213031784	213068642	10	213031784,213037056,213046009,213056702,213058624,213061222,213061820,213062477,213068317,213068547	213032542,213037221,213046170,213056790,213058748,213061353,213061946,213062609,213068405,213068642	nan	FLVCR1	nan	nan	0,0,0,0,0,0,0,0,0,0
55532	SLC30A10;NM_018713.3	1	-	220088780	220101792	220088780	220101792	4	220088780,220091586,220100359,220101132	220089300,220091846,220100457,220101792	nan	SLC30A10	nan	nan	0,0,0,0
55699	IARS2;NM_018060.4	1	+	220267548	220320987	220267548	220320987	23	220267548,220269435,220273821,220275460,220275694,220275826,220276018,220276778,220279222,220280392,220284117,220287645,220298568,220300081,220307733,220310140,220311249,220312339,220313514,220315134,220316275,220318840,220320824	220267835,220269578,220274001,220275629,220275764,220275956,220276129,220276914,220279412,220280503,220284289,220287826,220298691,220300195,220307862,220310263,220311395,220312491,220313641,220315300,220316486,220319005,220320987	nan	IARS2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8560	DEGS1;NM_003676.4	1	+	224371028	224380190	224371028	224380190	3	224371028,224377268,224380023	224371130,224378031,224380190	nan	DEGS1	nan	nan	0,0,0
5664	PSEN2;NM_000447.3	1	+	227069598	227083290	227069598	227083290	10	227069598,227071395,227073228,227075781,227076519,227077725,227078968,227079433,227081697,227083114	227069759,227071630,227073390,227075869,227076760,227077844,227079072,227079555,227081836,227083290	nan	PSEN2	nan	nan	0,0,0,0,0,0,0,0,0,0
57165	GJC2;NM_020435.4	1	+	228345449	228346789	228345449	228346789	1	228345449	228346789	nan	GJC2	nan	nan	0
200205	IBA57;NM_001010867.4	1	+	228353507	228363224	228353507	228363224	3	228353507,228362382,228362812	228353868,228362740,228363224	nan	IBA57	nan	nan	0,0,0
58	ACTA1;NM_001100.4	1	-	229567235	229568872	229567235	229568872	6	229567235,229567457,229567730,229568006,229568292,229568723	229567399,229567659,229567942,229568188,229568637,229568872	nan	ACTA1	nan	nan	0,0,0,0,0,0
148789	B3GALNT2;NM_152490.5	1	-	235613510	235667562	235613510	235667562	12	235613510,235616391,235617457,235618860,235621900,235628942,235634153,235643359,235647627,235652462,235657980,235667430	235613665,235616468,235617637,235619006,235622104,235629041,235634284,235643475,235647841,235652583,235658148,235667562	nan	B3GALNT2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
1130	LYST;NM_000081.4	1	-	235826229	235993727	235826229	235993727	51	235826229,235827273,235827754,235840380,235840769,235850238,235856639,235860372,235866036,235872380,235875346,235878490,235880001,235883950,235887317,235891365,235892885,235894136,235894321,235896792,235897119,235897772,235904711,235907268,235909625,235914499,235915294,235916333,235918767,235920570,235922261,235926009,235929368,235933449,235937131,235938202,235940352,235944154,235945216,235950489,235951990,235954988,235956792,235963609,235964160,235966197,235967793,235969032,235971744,235976260,235993515	235826388,235827365,235827931,235840498,235840929,235850357,235856796,235860582,235866287,235872618,235875507,235878667,235880088,235884215,235887490,235891441,235892967,235894253,235894487,235897001,235897216,235897969,235904938,235907467,235909837,235914672,235915481,235916584,235918957,235920768,235922909,235926161,235929587,235933607,235937301,235938396,235940618,235944365,235945397,235950683,235952155,235955435,235956922,235963696,235964407,235966374,235967975,235970082,235973844,235976371,235993727	nan	LYST	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88	ACTN2;NM_001103.4	1	+	236849963	236925929	236849963	236925929	21	236849963,236881147,236882183,236883394,236889222,236890967,236894522,236898924,236900411,236902591,236906185,236907915,236910956,236912413,236914759,236917236,236918308,236920775,236923013,236924304,236925750	236850109,236881282,236882323,236883501,236889330,236891066,236894624,236899030,236900524,236902842,236906353,236908086,236911085,236912574,236914962,236917391,236918508,236920942,236923099,236924483,236925929	nan	ACTN2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57498	KIDINS220;NM_020738.4	2	-	8870839	8967233	8870839	8967233	29	8870839,8873563,8874774,8876987,8887264,8888006,8890231,8891585,8910789,8916867,8918758,8919015,8919793,8925860,8926325,8928766,8929999,8931179,8933929,8936890,8938321,8940519,8943049,8946390,8952514,8953356,8957737,8958814,8967105	8872122,8873820,8874893,8877139,8887341,8888140,8890475,8891784,8910972,8917032,8918867,8919279,8919954,8926170,8926497,8928952,8930199,8931364,8934127,8937009,8938440,8940638,8943267,8946509,8952633,8953475,8957856,8958933,8967233	nan	KIDINS220	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23175	LPIN1;NM_145693.4	2	+	11905657	11964927	11905657	11964927	19	11905657,11907878,11911487,11913735,11919634,11922316,11923944,11925001,11927189,11928502,11932029,11935523,11943022,11944538,11945185,11955203,11959599,11960526,11964747	11905869,11907994,11911815,11913881,11919781,11922643,11924058,11925212,11927303,11928592,11932142,11935623,11943169,11944707,11945292,11955376,11959734,11960650,11964927	nan	LPIN1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030	HADHA;NM_000182.5	2	-	26414108	26467474	26414108	26467474	20	26414108,26414341,26415168,26416435,26417428,26417950,26420549,26424007,26426920,26432638,26435428,26437301,26437911,26453049,26455017,26457074,26459712,26461791,26461959,26467387	26414274,26414507,26415303,26416651,26417517,26418111,26420656,26424199,26427075,26432768,26435505,26437440,26438054,26453172,26455157,26457233,26459866,26461882,26462021,26467474	nan	HADHA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032	HADHB;NM_000183.3	2	+	26477112	26512831	26477112	26512831	15	26477112,26477287,26486237,26492810,26496508,26499930,26501471,26501992,26502851,26505702,26505861,26506974,26507740,26508264,26512775	26477196,26477352,26486357,26492875,26496628,26500038,26501679,26502193,26502993,26505802,26505929,26507082,26507835,26508449,26512831	nan	HADHB	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4358	MPV17;NM_002437.5	2	-	27532769	27545394	27532769	27545394	7	27532769,27534756,27535071,27535350,27535536,27535850,27545304	27532859,27534829,27535124,27535466,27535649,27535986,27545394	nan	MPV17	nan	nan	0,0,0,0,0,0,0
