#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
5426	POLE;NM_006231.4	12	-	133201271	133263978	133201271	133263978	49	133201271,133201479,133202219,133202691,133208889,133209238,133210760,133212466,133214588,133215699,133218221,133218751,133219080,133219394,133219798,133219981,133220411,133225503,133225880,133226251,133233710,133233923,133234442,133235869,133237543,133238101,133240578,133240944,133241876,133244077,133244930,133245209,133245385,133248789,133249201,133249738,133250149,133251972,133252309,133252668,133253120,133253937,133254152,133256071,133256528,133256752,133257181,133257712,133263828	133201407,133201591,133202367,133202914,133209105,133209392,133210975,133212621,133214736,133215895,133218448,133218994,133219326,133219593,133219927,133220157,133220574,133225669,133226112,133226486,133233855,133234026,133234567,133236106,133237761,133238281,133240745,133241059,133242047,133244245,133245099,133245334,133245536,133248919,133249436,133249874,133250304,133252114,133252417,133252801,133253250,133254040,133254316,133256248,133256643,133256819,133257284,133257876,133263978	nan	POLE	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675	BRCA2;NM_000059.3	13	+	32889566	32972918	32889566	32972918	27	32889566,32890547,32893202,32899201,32900226,32900367,32900624,32903568,32905044,32906397,32910390,32918683,32920952,32928986,32930553,32931867,32936648,32937304,32944527,32945081,32950795,32953442,32953875,32954132,32968814,32971023,32972287	32889815,32890675,32893473,32899332,32900298,32900430,32900761,32903640,32905178,32907535,32915344,32918801,32921044,32929436,32930757,32932077,32936841,32937681,32944705,32945248,32950939,32953663,32954061,32954293,32969081,32971192,32972918	nan	BRCA2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26585	GREM1;NM_013372.7	15	+	33010154	33023457	33010154	33023457	2	33010154,33022880	33010373,33023457	nan	GREM1	nan	nan	0,0
4913	NTHL1;NM_002528.7	16	-	2089913	2097885	2089913	2097885	6	2089913,2090122,2093556,2094619,2096117,2097698	2090059,2090250,2093738,2094812,2096378,2097885	nan	NTHL1	nan	nan	0,0,0,0,0,0
79728	PALB2;NM_024675.4	16	-	23614768	23652681	23614768	23652681	13	23614768,23619173,23625313,23632671,23634278,23635318,23637545,23640513,23640949,23646171,23649159,23649379,23652419	23615001,23619344,23625423,23632810,23634462,23635426,23637729,23640607,23641801,23647666,23649284,23649461,23652681	nan	PALB2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
999	CDH1;NM_004360.5	16	+	68771144	68867413	68771144	68867413	16	68771144,68772188,68835561,68842315,68842584,68844088,68845575,68846026,68847204,68849406,68853171,68855892,68857290,68862065,68863545,68867181	68771377,68772325,68835807,68842481,68842762,68844255,68845773,68846177,68847409,68849673,68853339,68856139,68857540,68862218,68863711,68867413	nan	CDH1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157	TP53;NM_000546.5	17	-	7572915	7590918	7572915	7590918	11	7572915,7573915,7576841,7577007,7577487,7578165,7578359,7579300,7579688,7579827,7590683	7573019,7574044,7576937,7577166,7577619,7578300,7578565,7579601,7579732,7579951,7590918	nan	TP53	nan	nan	0,0,0,0,0,0,0,0,0,0,0
5892	RAD51D;NM_002878.3	17	-	33427960	33446938	33427960	33446938	10	33427960,33428208,33430261,33430461,33433393,33433995,33434373,33445508,33446118,33446539	33428066,33428395,33430354,33430574,33433511,33434152,33434477,33445649,33446202,33446938	nan	RAD51D	nan	nan	0,0,0,0,0,0,0,0,0,0
672	BRCA1;NM_007294.4	17	-	41197683	41277431	41197683	41277431	23	41197683,41199648,41201126,41203068,41209057,41215338,41215879,41219613,41222933,41226336,41228493,41234409,41242949,41243440,41247851,41249249,41251780,41256127,41256873,41258461,41267731,41276022,41277276	41197830,41199731,41201222,41203145,41209163,41215401,41215979,41219723,41223266,41226549,41228642,41234603,41243060,41246888,41247950,41249317,41251908,41256289,41256984,41258561,41267807,41276143,41277431	nan	BRCA1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54894	RNF43;NM_017763.5	17	-	56432292	56494993	56432292	56494993	10	56432292,56434817,56437498,56438132,56439893,56440624,56440875,56448260,56492675,56494366	56432358,56436195,56437623,56438316,56440020,56440778,56440972,56448405,56493334,56494993	nan	RNF43	nan	nan	0,0,0,0,0,0,0,0,0,0
5889	RAD51C;NM_058216.3	17	+	56769912	56811594	56769912	56811594	9	56769912,56772280,56774042,56780545,56787208,56798095,56801389,56809833,56811467	56770160,56772561,56774231,56780701,56787362,56798184,56801472,56809916,56811594	nan	RAD51C	nan	nan	0,0,0,0,0,0,0,0,0
83990	BRIP1;NM_032043.3	17	-	59760645	59940939	59760645	59940939	20	59760645,59763185,59770779,59793300,59820362,59821781,59853750,59857610,59858189,59861619,59870946,59876449,59878602,59885816,59924450,59926478,59934407,59937145,59938796,59940633	59761512,59763537,59770884,59793435,59820506,59821963,59853934,59857773,59858377,59861796,59871101,59876671,59878846,59886129,59924592,59926628,59934603,59937279,59938941,59940939	nan	BRIP1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089	SMAD4;NM_005359.6	18	+	48556532	48604848	48556532	48604848	12	48556532,48573278,48575044,48575653,48581139,48584483,48584698,48586224,48591781,48593377,48602996,48604614	48557004,48573676,48575241,48575705,48581374,48584625,48584837,48586297,48591987,48593568,48603157,48604848	nan	SMAD4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
6794	STK11;NM_000455.5	19	+	1205726	1226657	1205726	1226657	9	1205726,1218404,1219311,1220360,1220568,1221200,1221936,1222972,1226441	1207213,1218510,1219423,1220515,1220727,1221350,1222016,1223182,1226657	nan	STK11	nan	nan	0,0,0,0,0,0,0,0,0
6597	SMARCA4;NM_001128849.3	19	+	11071655	11172503	11071655	11172503	36	11071655,11094785,11095937,11096853,11097569,11098330,11099981,11101814,11105492,11106877,11107158,11113693,11114004,11118566,11121045,11123613,11129621,11130255,11132389,11134182,11134995,11136086,11136964,11138448,11141394,11143954,11144431,11144787,11145578,11150122,11151971,11168919,11169452,11170417,11170709,11172448	11071861,11095060,11096092,11097280,11097690,11098611,11100130,11102010,11105688,11107067,11107231,11113846,11114084,11118710,11121218,11123799,11129710,11130388,11132654,11134318,11135125,11136195,11137033,11138637,11141580,11144204,11144552,11144887,11145819,11150240,11152247,11169050,11169576,11170572,11170874,11172503	nan	SMARCA4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5424	POLD1;NM_001256849.1	19	+	50887529	50921215	50887529	50921215	27	50887529,50902093,50902616,50905023,50905244,50905450,50905699,50905857,50906298,50906738,50909427,50909652,50910228,50910572,50912030,50912367,50912764,50916671,50916987,50918060,50918683,50918969,50919641,50919855,50920290,50920417,50921087	50887658,50902321,50902752,50905192,50905392,50905641,50905803,50906009,50906487,50906865,50909590,50909785,50910442,50910683,50912169,50912503,50912934,50916789,50917147,50918258,50918858,50919094,50919796,50919991,50920365,50920537,50921215	nan	POLD1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200	CHEK2;NM_007194.4	22	-	29083873	29137858	29083873	29137858	15	29083873,29085111,29090008,29091103,29091686,29092877,29095814,29099481,29105982,29107885,29115371,29120953,29121219,29130379,29137745	29083985,29085214,29090116,29091241,29091872,29092986,29095936,29099565,29106058,29108016,29115484,29121123,29121366,29130726,29137858	nan	CHEK2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
