#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
472	ATM;NM_000051.3	11	+	108093508	108236285	108093508	108236285	63	108093508,108098271,108098452,108099854,108106346,108114629,108115464,108117640,108119609,108121377,108122513,108123493,108124490,108126891,108128157,108129662,108137847,108139086,108141740,108141927,108143208,108143398,108150167,108151671,108153386,108154903,108158276,108159653,108160278,108163295,108163989,108165603,108167963,108170390,108172324,108173529,108175351,108178573,108180836,108183087,108186499,108186687,108188049,108190630,108191977,108195986,108196734,108198321,108199697,108200890,108202120,108202555,108203438,108204562,108205645,108206521,108213898,108216419,108217955,108224442,108225487,108235758,108236001	108093963,108098473,108098665,108100100,108106611,108114895,108115803,108117904,108119879,108121849,108122808,108123689,108124816,108127117,108128383,108129852,108138119,108139386,108141923,108142183,108143384,108143629,108150385,108151945,108153656,108155250,108158492,108159880,108160578,108163570,108164254,108165836,108168159,108170662,108172566,108173806,108175629,108178761,108181092,108183275,108186688,108186890,108188298,108190835,108192197,108196321,108197002,108198535,108200015,108201198,108202334,108202814,108203677,108204745,108205886,108206738,108214148,108216685,108218142,108224657,108225651,108235995,108236285	nan	ATM	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5426	POLE;NM_006231.4	12	-	133201232	133263978	133201232	133263978	49	133201232,133201440,133202180,133202652,133208850,133209199,133210721,133212427,133214549,133215660,133218182,133218712,133219041,133219355,133219759,133219942,133220372,133225464,133225841,133226212,133233671,133233884,133234403,133235830,133237504,133238062,133240539,133240905,133241837,133244038,133244891,133245170,133245346,133248750,133249162,133249699,133250110,133251933,133252270,133252629,133253081,133253898,133254113,133256032,133256489,133256713,133257142,133257673,133263789	133201446,133201630,133202406,133202953,133209144,133209431,133211014,133212660,133214775,133215934,133218487,133219033,133219365,133219632,133219966,133220196,133220613,133225708,133226151,133226525,133233894,133234065,133234606,133236145,133237800,133238320,133240784,133241098,133242086,133244284,133245138,133245373,133245575,133248958,133249475,133249913,133250343,133252153,133252456,133252840,133253289,133254079,133254355,133256287,133256682,133256858,133257323,133257915,133263978	nan	POLE	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675	BRCA2;NM_000059.3	13	+	32889566	32972957	32889566	32972957	27	32889566,32890508,32893163,32899162,32900187,32900328,32900585,32903529,32905005,32906358,32910351,32918644,32920913,32928947,32930514,32931828,32936609,32937265,32944488,32945042,32950756,32953403,32953836,32954093,32968775,32970984,32972248	32889854,32890714,32893512,32899371,32900337,32900469,32900800,32903679,32905217,32907574,32915383,32918840,32921083,32929475,32930796,32932116,32936880,32937720,32944744,32945287,32950978,32953702,32954100,32954332,32969120,32971231,32972957	nan	BRCA2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26585	GREM1;NM_013372.7	15	+	33010154	33023496	33010154	33023496	2	33010154,33022841	33010412,33023496	nan	GREM1	nan	nan	0,0
4913	NTHL1;NM_002528.7	16	-	2089874	2097885	2089874	2097885	6	2089874,2090083,2093517,2094580,2096078,2097659	2090098,2090289,2093777,2094851,2096417,2097885	nan	NTHL1	nan	nan	0,0,0,0,0,0
79728	PALB2;NM_024675.4	16	-	23614729	23652681	23614729	23652681	13	23614729,23619134,23625274,23632632,23634239,23635279,23637506,23640474,23640910,23646132,23649120,23649340,23652380	23615040,23619383,23625462,23632849,23634501,23635465,23637768,23640646,23641840,23647705,23649323,23649500,23652681	nan	PALB2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
999	CDH1;NM_004360.5	16	+	68771144	68867452	68771144	68867452	16	68771144,68772149,68835522,68842276,68842545,68844049,68845536,68845987,68847165,68849367,68853132,68855853,68857251,68862026,68863506,68867142	68771416,68772364,68835846,68842520,68842801,68844294,68845812,68846216,68847448,68849712,68853378,68856178,68857579,68862257,68863750,68867452	nan	CDH1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157	TP53;NM_000546.5	17	-	7572876	7590918	7572876	7590918	11	7572876,7573876,7576802,7576968,7577448,7578126,7578320,7579261,7579649,7579788,7590644	7573058,7574083,7576976,7577205,7577658,7578339,7578604,7579640,7579771,7579990,7590918	nan	TP53	nan	nan	0,0,0,0,0,0,0,0,0,0,0
5892	RAD51D;NM_002878.3	17	-	33427921	33446938	33427921	33446938	10	33427921,33428169,33430222,33430422,33433354,33433956,33434334,33445469,33446079,33446500	33428105,33428434,33430393,33430613,33433550,33434191,33434516,33445688,33446241,33446938	nan	RAD51D	nan	nan	0,0,0,0,0,0,0,0,0,0
672	BRCA1;NM_007294.4	17	-	41197644	41277431	41197644	41277431	23	41197644,41199609,41201087,41203029,41209018,41215299,41215840,41219574,41222894,41226297,41228454,41234370,41242910,41243401,41247812,41249210,41251741,41256088,41256834,41258422,41267692,41275983,41277237	41197869,41199770,41201261,41203184,41209202,41215440,41216018,41219762,41223305,41226588,41228681,41234642,41243099,41246927,41247989,41249356,41251947,41256328,41257023,41258600,41267846,41276182,41277431	nan	BRCA1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54894	RNF43;NM_017763.5	17	-	56432253	56494993	56432253	56494993	10	56432253,56434778,56437459,56438093,56439854,56440585,56440836,56448221,56492636,56494327	56432397,56436234,56437662,56438355,56440059,56440817,56441011,56448444,56493373,56494993	nan	RNF43	nan	nan	0,0,0,0,0,0,0,0,0,0
5889	RAD51C;NM_058216.3	17	+	56769912	56811633	56769912	56811633	9	56769912,56772241,56774003,56780506,56787169,56798056,56801350,56809794,56811428	56770199,56772600,56774270,56780740,56787401,56798223,56801511,56809955,56811633	nan	RAD51C	nan	nan	0,0,0,0,0,0,0,0,0
83990	BRIP1;NM_032043.3	17	-	59760606	59940939	59760606	59940939	20	59760606,59763146,59770740,59793261,59820323,59821742,59853711,59857571,59858150,59861580,59870907,59876410,59878563,59885777,59924411,59926439,59934368,59937106,59938757,59940594	59761551,59763576,59770923,59793474,59820545,59822002,59853973,59857812,59858416,59861835,59871140,59876710,59878885,59886168,59924631,59926667,59934642,59937318,59938980,59940939	nan	BRIP1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089	SMAD4;NM_005359.6	18	+	48556532	48604887	48556532	48604887	12	48556532,48573239,48575005,48575614,48581100,48584444,48584659,48586185,48591742,48593338,48602957,48604575	48557043,48573715,48575280,48575744,48581413,48584664,48584876,48586336,48592026,48593607,48603196,48604887	nan	SMAD4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
6794	STK11;NM_000455.5	19	+	1205726	1226696	1205726	1226696	9	1205726,1218365,1219272,1220321,1220529,1221161,1221897,1222933,1226402	1207252,1218549,1219462,1220554,1220766,1221389,1222055,1223221,1226696	nan	STK11	nan	nan	0,0,0,0,0,0,0,0,0
5424	POLD1;NM_001256849.1	19	+	50887529	50921254	50887529	50921254	27	50887529,50902054,50902577,50904984,50905205,50905411,50905660,50905818,50906259,50906699,50909388,50909613,50910189,50910533,50911991,50912328,50912725,50916632,50916948,50918021,50918644,50918930,50919602,50919816,50920251,50920378,50921048	50887697,50902360,50902791,50905231,50905431,50905680,50905842,50906048,50906526,50906904,50909629,50909824,50910481,50910722,50912208,50912542,50912973,50916828,50917186,50918297,50918897,50919133,50919835,50920030,50920404,50920576,50921254	nan	POLD1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200	CHEK2;NM_007194.4	22	-	29083834	29137858	29083834	29137858	15	29083834,29085072,29089969,29091064,29091647,29092838,29095775,29099442,29105943,29107846,29115332,29120914,29121180,29130340,29137706	29084024,29085253,29090155,29091280,29091911,29093025,29095975,29099604,29106097,29108055,29115523,29121162,29121405,29130765,29137858	nan	CHEK2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4771	NF2;NM_000268.3	22	+	29999494	30090841	29999494	30090841	16	29999494,30032689,30035028,30038140,30050595,30051532,30054127,30057143,30060928,30064271,30067764,30069207,30070774,30074134,30077377,30090690	30000151,30032915,30035251,30038324,30050764,30051715,30054303,30057378,30061103,30064485,30067987,30069525,30070980,30074362,30077640,30090841	nan	NF2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
