#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
3939	LDHA;NM_005566.3	11	+	18418379	18428838	18418379	18428838	7	18418379,18420967,18422373,18424376,18425230,18426985,18428653	18418525,18421105,18422567,18424570,18425368,18427129,18428838	nan	LDHA	nan	nan	0,0,0,0,0,0,0
5837	PYGM;NM_005609.3	11	-	64514120	64527380	64514120	64527380	20	64514120,64514382,64514685,64517837,64518786,64519058,64519385,64519864,64520534,64520980,64521340,64521714,64522154,64522734,64522908,64525240,64525707,64525898,64526064,64527117	64514290,64514469,64514840,64518065,64518948,64519137,64519553,64519986,64520669,64521164,64521507,64521827,64522318,64522837,64523040,64525392,64525831,64525997,64526186,64527380	nan	PYGM	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213	PFKM;NM_000289.5	12	+	48516547	48539501	48516547	48539501	22	48516547,48524135,48525088,48526640,48527087,48528004,48528493,48528715,48529063,48531493,48533057,48533621,48534494,48535083,48535512,48535686,48536554,48537525,48537818,48538803,48538982,48539336	48516652,48524229,48525186,48526850,48527273,48528069,48528622,48528831,48529176,48531639,48533142,48533705,48534664,48535174,48535620,48535859,48536739,48537607,48537950,48538923,48539108,48539501	nan	PFKM	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226	ALDOA;NM_000034.3	16	+	30078565	30081543	30078565	30081543	8	30078565,30078760,30079956,30080128,30080616,30080809,30081140,30081427	30078697,30078992,30080031,30080309,30080720,30081004,30081360,30081543	nan	ALDOA	nan	nan	0,0,0,0,0,0,0,0
2027	ENO3;NM_001976.4	17	+	4855114	4860352	4855114	4860352	11	4855114,4856079,4856335,4856556,4856996,4858359,4858691,4859226,4859857,4860115,4860262	4855219,4856195,4856414,4856646,4857150,4858602,4858909,4859448,4859986,4860194,4860352	nan	ENO3	nan	nan	0,0,0,0,0,0,0,0,0,0,0
2548	GAA;NM_000152.4	17	+	78078375	78093140	78078375	78093140	19	78078375,78079537,78081345,78081588,78082078,78082277,78082485,78083733,78084515,78084729,78085771,78086366,78086664,78087006,78090756,78091388,78091981,78092441,78093060	78078941,78079703,78081531,78081705,78082218,78082416,78082637,78083864,78084649,78084834,78085909,78086520,78086836,78087175,78090918,78091558,78092166,78092614,78093140	nan	GAA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997	GYS1;NM_002103.4	19	-	49472534	49496379	49472534	49496379	16	49472534,49473021,49473792,49474174,49477459,49477866,49481170,49481344,49484776,49485501,49485966,49488707,49489096,49490440,49494548,49496241	49472878,49473122,49473976,49474290,49477606,49478000,49481269,49481424,49484903,49485642,49486104,49488872,49489302,49490652,49494750,49496379	nan	GYS1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255	PHKA1;NM_002637.3	X	-	71800841	71933738	71800841	71933738	32	71800841,71802237,71804088,71812943,71821830,71821997,71822958,71825110,71825380,71829463,71830867,71838549,71839053,71840564,71842948,71846810,71854994,71856116,71864201,71870229,71872383,71873274,71875959,71877427,71885990,71887214,71895909,71904337,71915547,71925036,71932610,71933640	71801035,71802458,71804162,71813134,71821889,71822133,71823080,71825260,71825479,71829563,71831044,71838709,71839165,71840761,71843135,71846909,71855159,71856246,71864356,71870328,71872511,71873390,71876102,71877501,71886157,71887333,71896010,71904440,71915736,71925104,71932789,71933738	nan	PHKA1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230	PGK1;NM_000291.3	X	+	77359827	77381337	77359827	77381337	11	77359827,77365353,77369230,77369502,77372798,77373537,77378321,77378681,77380360,77380813,77381276	77359912,77365424,77369406,77369667,77372922,77373677,77378456,77378881,77380558,77380932,77381337	nan	PGK1	nan	nan	0,0,0,0,0,0,0,0,0,0,0
3920	LAMP2;NM_001122606.1	X	-	119562328	119603034	119562328	119603034	9	119562328,119575574,119576443,119580149,119581685,119582814,119589201,119590495,119602950	119562491,119575759,119576527,119580292,119581890,119582993,119589435,119590634,119603034	nan	LAMP2	nan	nan	0,0,0,0,0,0,0,0,0
