#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
2244	FGB;NM_005141.5	4	+	155484162	155491832	155484162	155491832	8	155484162,155486929,155487610,155488714,155489502,155490303,155490635,155491540	155484314,155487181,155487854,155489002,155489676,155490489,155490981,155491832	nan	FGB	nan	nan	0,0,0,0,0,0,0,0
2243	FGA;NM_000508.5	4	-	155505245	155511894	155505245	155511894	6	155505245,155506659,155508633,155509914,155510558,155511755	155506015,155508100,155508839,155510158,155510744,155511894	nan	FGA	nan	nan	0,0,0,0,0,0
2266	FGG;NM_021870.3	4	-	155525955	155533808	155525955	155533808	9	155525955,155527826,155529587,155530751,155531188,155532926,155533139,155533512,155533653	155526248,155528164,155529832,155530945,155531379,155533080,155533383,155533617,155533808	nan	FGG	nan	nan	0,0,0,0,0,0,0,0,0
2160	F11;NM_000128.4	4	+	187187342	187209798	187187342	187209798	15	187187342,187188259,187192732,187194194,187195239,187196910,187197354,187201135,187201346,187201597,187205215,187206761,187207538,187208807,187209576	187187479,187188375,187192955,187194361,187195459,187197080,187197574,187201305,187201569,187201764,187205444,187206997,187207694,187209007,187209798	nan	F11	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162	F13A1;NM_000129.4	6	-	6145821	6320895	6145821	6320895	15	6145821,6152015,6167660,6174782,6182190,6195999,6197425,6222235,6224888,6248514,6251013,6266760,6305553,6318737,6320789	6146035,6152212,6167881,6175130,6182404,6196148,6197589,6222434,6225123,6248682,6251192,6267072,6305802,6318945,6320895	nan	F13A1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3908	LAMA2;NM_000426.4	6	+	129204282	129837522	129204282	129837522	65	129204282,129371032,129380898,129419287,129465015,129468073,129470093,129475619,129486690,129498820,129511319,129513794,129571226,129573198,129581825,129588220,129591738,129601175,129608961,129612728,129618799,129621850,129633975,129635769,129636590,129636876,129637152,129641652,129649392,129663457,129670412,129674278,129687333,129691006,129704236,129712605,129714159,129722338,129723438,129724935,129748866,129759760,129761930,129763336,129766781,129774102,129775269,129777449,129781314,129785404,129786259,129794328,129796504,129799807,129802377,129807588,129813015,129813429,129823773,129824205,129826314,129828603,129833477,129835487,129837304	129204532,129371263,129381071,129419590,129465255,129468223,129470271,129475858,129486850,129499041,129511520,129514028,129571388,129573470,129581997,129588394,129591926,129601322,129609233,129612895,129619040,129622047,129634272,129635973,129636830,129637125,129637346,129641830,129649587,129663642,129670559,129674532,129687536,129691165,129704408,129712828,129714430,129722515,129723662,129725134,129749029,129759937,129762173,129763402,129766996,129774306,129775463,129777669,129781499,129785627,129786464,129794527,129796576,129799988,129802614,129807797,129813252,129813658,129823946,129824455,129826530,129828817,129833668,129835770,129837522	nan	LAMA2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080	CFTR;NM_000492.4	7	+	117120078	117307192	117120078	117307192	27	117120078,117144276,117149057,117170922,117174299,117175271,117176571,117180123,117182039,117188664,117199487,117227762,117230376,117231957,117234953,117242849,117243555,117246697,117250542,117251604,117254636,117267545,117282461,117292865,117304711,117305482,117306931	117120231,117144447,117149226,117171198,117174449,117175495,117176757,117180430,117182192,117188907,117199739,117227917,117230523,117232741,117235142,117242947,117243866,117246837,117250753,117251892,117254797,117267854,117282677,117293015,117304944,117305648,117307192	nan	CFTR	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11093	ADAMTS13;NM_139025.5	9	+	136287486	136324332	136287486	136324332	29	136287486,136288190,136289410,136290618,136291027,136291288,136293723,136295028,136297678,136298467,136298730,136301918,136302838,136303335,136304456,136305434,136307489,136307704,136308466,136309953,136310789,136313689,136314873,136319506,136320376,136321160,136321634,136323001,136324065	136287698,136288317,136289628,136290762,136291212,136291495,136293921,136295251,136297843,136298679,136298854,136302105,136303047,136303516,136304597,136305676,136307685,136307894,136308712,136310203,136310970,136313879,136315116,136319771,136320755,136321367,136321871,136323246,136324332	nan	ADAMTS13	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147	F2;NM_000506.5	11	+	46740762	46760988	46740762	46760988	14	46740762,46741221,46742042,46742309,46744699,46744901,46747378,46748017,46748230,46749515,46750183,46750899,46760567,46760784	46740894,46741442,46742127,46742420,46744865,46745098,46747753,46748206,46748417,46749743,46750417,46751141,46760698,46760988	nan	F2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
7450	VWF;NM_000552.5	12	-	6058150	6233836	6058150	6233836	52	6058150,6058921,6060979,6061526,6062631,6076621,6077262,6078346,6080734,6085246,6090921,6092285,6094180,6094698,6100954,6102997,6103550,6105137,6120752,6121222,6122616,6125224,6125651,6125889,6127500,6131035,6131875,6132766,6134715,6135041,6138477,6140579,6143823,6145523,6153426,6155858,6161678,6165992,6166984,6172089,6173381,6174272,6180432,6181466,6182754,6184470,6204595,6219509,6220001,6230309,6232277,6233556	6058399,6059079,6061079,6061715,6062790,6076798,6077363,6078587,6080905,6085456,6091187,6092450,6094315,6094861,6101214,6103399,6103803,6105418,6120990,6121326,6122841,6125428,6125852,6126066,6128939,6131231,6132094,6132983,6134889,6135242,6138684,6140774,6144022,6145687,6153647,6156013,6161979,6166268,6167240,6172250,6173580,6174469,6180539,6181638,6182937,6184747,6204780,6219778,6220164,6230534,6232392,6233836	nan	VWF	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155	F7;NM_000131.4	13	+	113760101	113773352	113760101	113773352	9	113760101,113761128,113764973,113768035,113768130,113769943,113771049,113771756,113772696	113760249,113761254,113765194,113768120,113768304,113770144,113771219,113771940,113773352	nan	F7	nan	nan	0,0,0,0,0,0,0,0,0
2159	F10;NM_000504.4	13	+	113777112	113803861	113777112	113803861	8	113777112,113783735,113792740,113793640,113795202,113798134,113801662,113803199	113777269,113783956,113792825,113793814,113795394,113798439,113801840,113803861	nan	F10	nan	nan	0,0,0,0,0,0,0,0
79001	VKORC1;NM_024006.6	16	-	31102424	31106118	31102424	31106118	3	31102424,31104602,31105847	31102693,31104772,31106118	nan	VKORC1	nan	nan	0,0,0
3998	LMAN1;NM_005570.4	18	-	56998294	57026497	56998294	57026497	13	56998294,56998619,57000292,57005758,57005961,57013120,57014714,57016314,57020403,57021720,57022514,57022705,57026232	56998391,56998801,57000506,57005889,57006215,57013313,57014833,57016498,57020563,57021842,57022682,57022920,57026497	nan	LMAN1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
4854	NOTCH3;NM_000435.3	19	-	15271442	15311806	15271442	15311806	33	15271442,15273245,15276148,15276567,15278029,15280866,15281111,15281451,15284848,15288305,15289603,15289805,15290144,15290852,15291461,15291741,15292356,15295075,15295686,15296037,15296267,15297658,15297885,15298661,15299015,15299769,15300053,15302204,15302525,15302740,15303157,15308280,15311568	15272555,15273403,15276356,15276932,15278252,15281011,15281394,15281666,15285241,15288931,15289782,15290123,15290337,15291097,15291669,15292003,15292642,15295291,15295860,15296249,15296520,15297829,15298179,15298835,15299189,15300015,15300269,15302498,15302708,15303139,15303360,15308419,15311806	nan	NOTCH3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348	APOE;NM_000041.4	19	+	45409052	45412537	45409052	45412537	4	45409052,45409828,45410986,45411759	45409128,45409954,45411239,45412537	nan	APOE	nan	nan	0,0,0,0
1756	DMD;NM_004006.3	X	-	31140005	33229666	31140005	33229666	79	31140005,31144728,31152188,31164377,31165361,31187529,31190434,31191625,31196018,31196755,31198456,31200824,31222047,31224668,31227584,31241133,31279041,31341684,31366642,31462567,31496192,31497069,31514874,31525367,31645759,31676076,31697461,31747717,31792046,31838061,31854804,31893274,31947682,31950166,31986425,32235002,32305615,32328168,32360186,32361220,32364029,32366492,32380874,32382668,32383106,32398596,32404396,32407587,32408157,32429838,32456327,32459266,32466542,32472748,32481525,32482672,32486584,32490250,32503005,32509363,32519841,32536094,32563245,32583788,32591616,32591831,32613843,32632389,32662218,32663050,32715956,32717198,32827579,32834554,32841381,32862869,32867814,33038225,33229368	31140077,31144820,31152341,31164561,31165665,31187748,31190560,31191751,31196117,31196952,31198628,31201051,31222265,31224814,31227846,31241268,31279163,31341805,31366781,31462774,31496521,31497250,31515091,31525600,31646009,31676291,31697733,31747895,31792339,31838230,31854966,31893520,31947892,31950374,31986661,32235210,32305848,32328423,32360429,32361433,32364227,32366675,32381105,32382857,32383346,32398827,32404612,32407821,32408328,32430060,32456537,32459461,32466785,32472979,32481741,32482846,32486857,32490456,32503246,32509665,32519989,32536278,32563481,32584028,32591784,32591993,32614023,32632600,32662460,32663299,32716145,32717440,32827758,32834787,32841534,32863007,32867967,33038347,33229666	nan	DMD	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158	F9;NM_000133.4	X	+	138612897	138644260	138612897	138644260	8	138612897,138619138,138619490,138623204,138630491,138633190,138642869,138643652	138613041,138619362,138619575,138623378,138630680,138633453,138643044,138644260	nan	F9	nan	nan	0,0,0,0,0,0,0,0
4534	MTM1;NM_000252.3	X	+	149737070	149840098	149737070	149840098	15	149737070,149761036,149764931,149767025,149783031,149787480,149807385,149809711,149814125,149818158,149826263,149828106,149828813,149831875,149839870	149737142,149761169,149765064,149767180,149783202,149787642,149807529,149809921,149814374,149818404,149826530,149828259,149828987,149832112,149840098	nan	MTM1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776	MTMR1;NM_003828.4	X	+	149861868	149931232	149861868	149931232	15	149861868,149867637,149887066,149895656,149896125,149898550,149898966,149899911,149900983,149905036,149905683,149912802,149919171,149924130,149931007	149862179,149867803,149887202,149895811,149896293,149898712,149899110,149900121,149901232,149905282,149905950,149912955,149919345,149924367,149931232	nan	MTMR1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157	F8;NM_000132.4	X	-	154065841	154250998	154065841	154250998	26	154065841,154088676,154089962,154091327,154124321,154128110,154129615,154130295,154132150,154132540,154133055,154134664,154156815,154175942,154182136,154185201,154189319,154194214,154194670,154197575,154212931,154215481,154221180,154225217,154227723,154250654	154066057,154088913,154090171,154091532,154124537,154128256,154129747,154130472,154132393,154132829,154133328,154134878,154159981,154176212,154182347,154185476,154189473,154194446,154194992,154197857,154213108,154215610,154221453,154225400,154227905,154250998	nan	F8	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
