#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
23400	ATP13A2;NM_022089.4	1	-	17312665	17338283	17312665	17338283	29	17312665,17312907,17313249,17313490,17314582,17314766,17316135,17316331,17316571,17318178,17318453,17318687,17318930,17320073,17322420,17322698,17322830,17323464,17326455,17326690,17326844,17328478,17328740,17330776,17331136,17331458,17331818,17332128,17338173	17312903,17313177,17313501,17313814,17314779,17315019,17316315,17316548,17316832,17318403,17318674,17318947,17319126,17320380,17322709,17322845,17323041,17323720,17326687,17326857,17327079,17328648,17328918,17330956,17331366,17331617,17332101,17332323,17338283	nan	ATP13A2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081	PAX7;NM_002584.3	1	+	18958047	19062583	18958047	19062583	8	18958047,18960746,18961554,18962680,19018197,19027096,19029537,19062075	18958232,18961082,18961784,18962915,19018497,19027362,19029840,19062583	nan	PAX7	nan	nan	0,0,0,0,0,0,0,0
65018	PINK1;NM_032409.3	1	+	20959991	20977234	20959991	20977234	8	20959991,20964284,20966334,20970932,20972002,20974947,20975437,20976876	20960478,20964672,20966535,20971215,20972266,20975175,20975774,20977234	nan	PINK1	nan	nan	0,0,0,0,0,0,0,0
998	CDC42;NM_044472.3	1	+	22404921	22416575	22404921	22416575	5	22404921,22408164,22412881,22413111,22416385	22405126,22408337,22413091,22413409,22416575	nan	CDC42	nan	nan	0,0,0,0,0
2048	EPHB2;NM_004442.7	1	+	23037425	23240113	23037425	23240113	16	23037425,23107863,23110834,23189479,23191319,23208801,23219326,23221914,23222853,23232429,23233152,23234395,23235464,23236824,23238886,23239904	23037586,23108028,23111619,23189735,23191755,23209026,23219589,23222123,23223021,23232652,23233500,23234711,23235714,23237118,23239142,23240113	nan	EPHB2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582	GALE;NM_000403.4	1	-	24122388	24125547	24122388	24125547	10	24122388,24122590,24122948,24123136,24123315,24123473,24124134,24124556,24125054,24125326	24122547,24122805,24123126,24123322,24123482,24123687,24124411,24124770,24125270,24125547	nan	GALE	nan	nan	0,0,0,0,0,0,0,0,0,0
3155	HMGCL;NM_000191.3	1	-	24128902	24151955	24128902	24151955	9	24128902,24130839,24134574,24137175,24140629,24143114,24143915,24146949,24151795	24129104,24131065,24134863,24137339,24140878,24143310,24144123,24147133,24151955	nan	HMGCL	nan	nan	0,0,0,0,0,0,0,0,0
57190	SELENON;NM_020451.3	1	+	26126671	26142259	26126671	26142259	13	26126671,26127483,26128456,26131582,26135020,26135466,26136123,26137894,26138131,26139127,26140321,26140517,26141988	26126954,26127701,26128658,26131816,26135330,26135691,26136361,26138076,26138420,26139333,26140534,26140719,26142259	nan	SELENON	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
51102	MECR;NM_016011.5	1	-	29520483	29557468	29520483	29557468	10	29520483,29522402,29522659,29526977,29528404,29529592,29533223,29542466,29543049,29557192	29520741,29522575,29522820,29527151,29528607,29529795,29533467,29542698,29543247,29557468	nan	MECR	nan	nan	0,0,0,0,0,0,0,0,0,0
8565	YARS1;NM_003680.3	1	-	33241531	33282895	33241531	33282895	13	33241531,33244932,33245635,33246598,33247954,33251912,33252490,33256712,33263313,33272032,33276141,33276461,33282738	33241742,33245174,33245929,33246796,33248190,33252098,33252726,33256905,33263494,33272262,33276417,33276708,33282895	nan	YARS1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
3208	HPCA;NM_002143.3	1	+	33354449	33359513	33354449	33359513	3	33354449,33359074,33359315	33354927,33359280,33359513	nan	HPCA	nan	nan	0,0,0
6513	SLC2A1;NM_006516.4	1	-	43392661	43424372	43392661	43424372	10	43392661,43393225,43394552,43394830,43395213,43395493,43396246,43396666,43408846,43424254	43392962,43393529,43394754,43395035,43395501,43395756,43396587,43396927,43409042,43424372	nan	SLC2A1	nan	nan	0,0,0,0,0,0,0,0,0,0
4352	MPL;NM_005373.3	1	+	43803469	43818493	43803469	43818493	12	43803469,43803719,43804162,43804891,43805584,43806007,43812065,43812412,43814463,43814883,43817836,43818138	43803648,43803952,43804441,43805290,43805847,43806234,43812350,43812655,43814723,43815080,43818024,43818493	nan	MPL	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
8891	EIF2B3;NM_020365.5	1	-	45316572	45446890	45316572	45446890	11	45316572,45323325,45340299,45341239,45345439,45347233,45362976,45392249,45407127,45443936,45446642	45316725,45323529,45340548,45341417,45345730,45347461,45363166,45392461,45407387,45444182,45446890	nan	EIF2B3	nan	nan	0,0,0,0,0,0,0,0,0,0,0
25974	MMACHC;NM_015506.3	1	+	45965954	45974937	45965954	45974937	4	45965954,45972977,45973833,45974417	45966135,45973272,45974086,45974937	nan	MMACHC	nan	nan	0,0,0,0
55624	POMGNT1;NM_001243766.1	1	-	46654340	46663543	46654340	46663543	22	46654340,46654863,46655105,46655475,46656094,46656341,46657719,46657929,46658139,46658521,46658795,46658926,46659185,46659476,46659895,46660174,46660465,46661432,46661633,46662352,46662591,46663323	46654702,46655079,46655289,46655711,46656239,46656506,46657945,46658158,46658312,46658680,46658937,46659110,46659361,46659647,46660123,46660373,46660683,46661646,46661799,46662571,46662806,46663543	nan	POMGNT1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65260	COA7;NM_023077.3	1	-	53153341	53164048	53153341	53164048	3	53153341,53158348,53163842	53153890,53158589,53164048	nan	COA7	nan	nan	0,0,0
1376	CPT2;NM_000098.3	1	+	53662565	53679317	53662565	53679317	5	53662565,53666340,53667944,53675636,53678885	53662817,53666521,53668151,53677041,53679317	nan	CPT2	nan	nan	0,0,0,0,0
9829	DNAJC6;NM_001256864.2	1	+	65775378	65878758	65775378	65878758	19	65775378,65830267,65831517,65831680,65845034,65849825,65851344,65852444,65853968,65854888,65855179,65858063,65860530,65864445,65867393,65871502,65874273,65876882,65878556	65775671,65830518,65831667,65831929,65845257,65850059,65851639,65852662,65854148,65855182,65855360,65858598,65860765,65864614,65867613,65871866,65874516,65877159,65878758	nan	DNAJC6	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152	F3;NM_001993.5	1	-	94995965	95007242	94995965	95007242	6	94995965,94997826,94998595,95001470,95005762,95007042	94996202,94998086,94998874,95001770,95005974,95007242	nan	F3	nan	nan	0,0,0,0,0,0
271	AMPD2;NM_001368809.2	1	+	110163747	110173824	110163747	110173824	18	110163747,110167874,110168233,110168731,110168890,110169297,110169746,110170000,110170345,110170654,110170935,110171214,110171680,110171898,110172367,110172804,110173254,110173514	110163938,110168105,110168464,110168900,110169099,110169584,110169988,110170190,110170575,110170949,110171167,110171478,110171907,110172162,110172588,110173078,110173465,110173824	nan	AMPD2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3737	KCNA2;NM_004974.4	1	-	111145854	111147454	111145854	111147454	1	111145854	111147454	nan	KCNA2	nan	nan	0
3752	KCND3;NM_004980.5	1	-	112318648	112525398	112318648	112525398	7	112318648,112319597,112321007,112322796,112323261,112329515,112524192	112318950,112319945,112321164,112322986,112323463,112329778,112525398	nan	KCND3	nan	nan	0,0,0,0,0,0,0
10717	AP4B1;NM_006594.5	1	-	114437636	114447389	114437636	114447389	10	114437636,114438328,114438829,114440411,114441289,114442475,114443807,114444326,114445209,114447176	114438164,114438710,114439137,114440615,114441473,114443072,114444055,114444557,114445534,114447389	nan	AP4B1	nan	nan	0,0,0,0,0,0,0,0,0,0
4803	NGF;NM_002506.3	1	-	115828640	115829466	115828640	115829466	1	115828640	115829466	nan	NGF	nan	nan	0
476	ATP1A1;NM_000701.8	1	+	116916083	116947116	116916083	116947116	23	116916083,116926585,116927354,116929859,116930702,116931209,116931473,116932010,116932784,116933353,116935425,116936102,116937681,116939169,116940459,116941192,116941501,116941991,116943432,116943701,116944125,116946455,116946987	116916195,116926796,116927514,116930163,116930916,116931444,116931691,116932379,116933083,116933563,116935660,116936395,116937957,116939406,116940710,116941461,116941756,116942215,116943678,116943932,116944327,116946647,116947116	nan	ATP1A1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9939	RBM8A;NM_005105.5	1	+	145507616	145509261	145507616	145509261	6	145507616,145507965,145508156,145508424,145508865,145509115	145507783,145508125,145508334,145508661,145509102,145509261	nan	RBM8A	nan	nan	0,0,0,0,0,0
8799	PEX11B;NM_003846.3	1	+	145516350	145522969	145516350	145522969	4	145516350,145517222,145518020,145522463	145516506,145517438,145518322,145522969	nan	PEX11B	nan	nan	0,0,0,0
7170	TPM3;NM_152263.4	1	-	154140362	154164544	154140362	154164544	10	154140362,154141730,154142825,154143074,154143838,154145333,154145509,154148540,154163611,154164327	154140466,154141909,154142995,154143237,154144014,154145504,154145727,154148774,154163837,154164544	nan	TPM3	nan	nan	0,0,0,0,0,0,0,0,0,0
103	ADAR;NM_001111.5	1	-	154557231	154580532	154557231	154580532	15	154557231,154557642,154558178,154558606,154560550,154560976,154561794,154562182,154562609,154569230,154569548,154570253,154570827,154573466,154580417	154557569,154557870,154558391,154558889,154560784,154561199,154561988,154562454,154562935,154569521,154569793,154570502,154571111,154575152,154580532	nan	ADAR	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54344	DPM3;NM_153741.2	1	-	155112387	155112766	155112387	155112766	1	155112387	155112766	nan	DPM3	nan	nan	0
2629	GBA;NM_000157.4	1	-	155204735	155210953	155204735	155210953	11	155204735,155204935,155205421,155205985,155207081,155207874,155208257,155209356,155209626,155210370,155210826	155204941,155205152,155205685,155206310,155207419,155208147,155208491,155209603,155209918,155210558,155210953	nan	GBA	nan	nan	0,0,0,0,0,0,0,0,0,0,0
55154	MSTO1;NM_018116.4	1	+	155579989	155584114	155579989	155584114	14	155579989,155580165,155580779,155580956,155581289,155581429,155581723,155581922,155582158,155582584,155582789,155583202,155583397,155583799	155580173,155580401,155580949,155581132,155581444,155581668,155581941,155582157,155582411,155582816,155583074,155583407,155583607,155584114	nan	MSTO1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000	LMNA;NM_170707.4	1	+	156084659	156108947	156084659	156108947	12	156084659,156100357,156104143,156104545,156104927,156105641,156105954,156106661,156106853,156107394,156108228,156108820	156085115,156100614,156104369,156104816,156105153,156105962,156106277,156106869,156107073,156107584,156108598,156108947	nan	LMNA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
4914	NTRK1;NM_002529.3	1	+	156830676	156851484	156830676	156851484	17	156830676,156834095,156834469,156836651,156837845,156838246,156841364,156843374,156844124,156844312,156844647,156845261,156845821,156846141,156848863,156849740,156851198	156830988,156834270,156834641,156836820,156838091,156838489,156841597,156843801,156844242,156844468,156844850,156845508,156846052,156846414,156849204,156849999,156851484	nan	NTRK1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477	ATP1A2;NM_000702.4	1	+	160085601	160111162	160085601	160111162	23	160085601,160090645,160090931,160092952,160093682,160094035,160094875,160097291,160098391,160098719,160099005,160099841,160100161,160104223,160104884,160105173,160105578,160105986,160106309,160106640,160109379,160109632,160111033	160085713,160090850,160091091,160093256,160093896,160094270,160095093,160097660,160098690,160098929,160099240,160100131,160100437,160104460,160105135,160105442,160105833,160106210,160106555,160106871,160109581,160109824,160111162	nan	ATP1A2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844	CASQ1;NM_001231.5	1	+	160160491	160171216	160160491	160171216	11	160160491,160162541,160163486,160164751,160165200,160165636,160167308,160168416,160168692,160169590,160170984	160160870,160162726,160163687,160164963,160165374,160165867,160167454,160168571,160168893,160169765,160171216	nan	CASQ1	nan	nan	0,0,0,0,0,0,0,0,0,0,0
5824	PEX19;NM_002857.4	1	-	160249290	160254964	160249290	160254964	8	160249290,160249540,160249809,160251778,160252156,160252683,160253269,160254794	160249474,160249685,160250086,160252040,160252342,160252949,160253479,160254964	nan	PEX19	nan	nan	0,0,0,0,0,0,0,0
5498	PPOX;NM_001122764.3	1	+	161136587	161141016	161136587	161141016	12	161136587,161136839,161137110,161137734,161138171,161138732,161139399,161139645,161140148,161140359,161140646,161140773	161136774,161137074,161137326,161137967,161138416,161139023,161139560,161139864,161140359,161140609,161140789,161141016	nan	PPOX	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
4359	MPZ;NM_000530.8	1	-	161275615	161279745	161275615	161279745	6	161275615,161275847,161276068,161276447,161276997,161279578	161275817,161276008,161276304,161276761,161277264,161279745	nan	MPZ	nan	nan	0,0,0,0,0,0
2153	F5;NM_000130.5	1	-	169483500	169555674	169483500	169555674	25	169483500,169484631,169487599,169489707,169492384,169492988,169494024,169495088,169497102,169498795,169499973,169505693,169509481,169513483,169515629,169518988,169519827,169521744,169524369,169525833,169528340,169529741,169541408,169551618,169555416	169483747,169484914,169487851,169489952,169492640,169493192,169494196,169495305,169497382,169499106,169500310,169505968,169512402,169513796,169515880,169519303,169520027,169522022,169524635,169526155,169528584,169530054,169541631,169551810,169555674	nan	F5	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55157	DARS2;NM_018122.5	1	+	173794317	173826893	173794317	173826893	17	173794317,173795774,173797420,173799747,173800622,173802463,173803560,173806027,173807277,173808454,173809953,173814316,173819414,173822436,173822882,173825753,173826605	173794544,173795974,173797587,173799949,173800818,173802687,173803707,173806234,173807447,173808734,173810161,173814479,173819667,173822755,173823093,173825929,173826893	nan	DARS2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462	SERPINC1;NM_000488.4	1	-	173872976	173886447	173872976	173886447	7	173872976,173876537,173878639,173879841,173880886,173883640,173886306	173873253,173876702,173879130,173880079,173881202,173884107,173886447	nan	SERPINC1	nan	nan	0,0,0,0,0,0,0
9213	XPR1;NM_004736.4	1	+	180601287	180853252	180601287	180853252	15	180601287,180651445,180756838,180772473,180775147,180775559,180780492,180793838,180794250,180803959,180805607,180832793,180842888,180849161,180853091	180601456,180651597,180757040,180772797,180775397,180775743,180780674,180794129,180794530,180804231,180805902,180833060,180843128,180849483,180853252	nan	XPR1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5321	PLA2G4A;NM_024420.3	1	+	186823436	186957690	186823436	186957690	17	186823436,186839516,186862092,186863179,186876046,186880329,186901844,186908089,186909061,186915718,186915950,186919738,186925183,186934490,186946674,186948396,186957458	186823569,186839698,186862341,186863393,186876184,186880571,186902081,186908412,186909276,186915956,186916143,186919910,186925526,186934775,186946970,186948654,186957690	nan	PLA2G4A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5997	RGS2;NM_002923.4	1	+	192778151	192780776	192778151	192780776	5	192778151,192779245,192779449,192780060,192780481	192778361,192779447,192779611,192780327,192780776	nan	RGS2	nan	nan	0,0,0,0,0
2165	F13B;NM_001994.3	1	-	197008457	197036403	197008457	197036403	12	197008457,197009601,197019776,197021713,197024794,197026092,197026365,197029445,197029978,197030863,197031936,197036239	197008591,197009915,197020059,197022014,197025077,197026378,197026645,197029722,197030255,197031149,197032237,197036403	nan	F13B	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
779	CACNA1S;NM_000069.3	1	-	201008908	201081517	201008908	201081517	44	201008908,201009308,201009699,201010581,201012358,201013405,201016192,201016602,201017659,201018080,201019466,201020061,201021634,201022286,201022536,201023582,201027485,201028266,201029735,201030344,201031021,201031539,201034915,201035306,201035964,201038214,201038549,201039349,201041832,201042626,201043583,201044572,201045997,201046956,201052239,201054027,201054513,201056903,201058335,201060717,201061049,201062959,201079241,201081265	201009260,201009552,201009891,201010767,201012709,201013634,201016417,201016804,201017862,201018277,201019694,201020321,201021826,201022452,201022765,201023739,201027669,201028477,201029994,201030646,201031268,201031692,201035123,201035494,201036171,201038374,201038779,201039582,201042002,201042820,201043798,201044793,201046305,201047282,201052500,201054209,201054759,201057107,201058641,201060970,201061292,201063199,201079447,201081517	nan	CACNA1S	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29089	UBE2T;NM_014176.4	1	-	202300912	202304932	202300912	202304932	6	202300912,202302087,202302314,202302527,202304066,202304723	202301138,202302271,202302513,202302733,202304236,202304932	nan	UBE2T	nan	nan	0,0,0,0,0,0
25778	DSTYK;NM_015375.3	1	-	205116635	205180713	205116635	205180713	13	205116635,205117282,205119757,205126350,205128624,205129191,205130335,205131113,205132000,205132800,205138240,205156495,205180348	205116923,205117517,205119972,205126564,205128857,205129448,205130565,205131390,205132184,205133133,205139010,205156984,205180713	nan	DSTYK	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
28982	FLVCR1;NM_014053.4	1	+	213031744	213068682	213031744	213068682	10	213031744,213037016,213045969,213056662,213058584,213061182,213061780,213062437,213068277,213068507	213032582,213037261,213046210,213056830,213058788,213061393,213061986,213062649,213068445,213068682	nan	FLVCR1	nan	nan	0,0,0,0,0,0,0,0,0,0
55532	SLC30A10;NM_018713.3	1	-	220088740	220101832	220088740	220101832	4	220088740,220091546,220100319,220101092	220089340,220091886,220100497,220101832	nan	SLC30A10	nan	nan	0,0,0,0
55699	IARS2;NM_018060.4	1	+	220267508	220321027	220267508	220321027	23	220267508,220269395,220273781,220275420,220275654,220275786,220275978,220276738,220279182,220280352,220284077,220287605,220298528,220300041,220307693,220310100,220311209,220312299,220313474,220315094,220316235,220318800,220320784	220267875,220269618,220274041,220275669,220275804,220275996,220276169,220276954,220279452,220280543,220284329,220287866,220298731,220300235,220307902,220310303,220311435,220312531,220313681,220315340,220316526,220319045,220321027	nan	IARS2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8560	DEGS1;NM_003676.4	1	+	224370988	224380230	224370988	224380230	3	224370988,224377228,224379983	224371170,224378071,224380230	nan	DEGS1	nan	nan	0,0,0
5664	PSEN2;NM_000447.3	1	+	227069558	227083330	227069558	227083330	10	227069558,227071355,227073188,227075741,227076479,227077685,227078928,227079393,227081657,227083074	227069799,227071670,227073430,227075909,227076800,227077884,227079112,227079595,227081876,227083330	nan	PSEN2	nan	nan	0,0,0,0,0,0,0,0,0,0
57165	GJC2;NM_020435.4	1	+	228345409	228346829	228345409	228346829	1	228345409	228346829	nan	GJC2	nan	nan	0
200205	IBA57;NM_001010867.4	1	+	228353467	228363264	228353467	228363264	3	228353467,228362342,228362772	228353908,228362780,228363264	nan	IBA57	nan	nan	0,0,0
58	ACTA1;NM_001100.4	1	-	229567195	229568912	229567195	229568912	6	229567195,229567417,229567690,229567966,229568252,229568683	229567439,229567699,229567982,229568228,229568677,229568912	nan	ACTA1	nan	nan	0,0,0,0,0,0
148789	B3GALNT2;NM_152490.5	1	-	235613470	235667602	235613470	235667602	12	235613470,235616351,235617417,235618820,235621860,235628902,235634113,235643319,235647587,235652422,235657940,235667390	235613705,235616508,235617677,235619046,235622144,235629081,235634324,235643515,235647881,235652623,235658188,235667602	nan	B3GALNT2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
1130	LYST;NM_000081.4	1	-	235826189	235993767	235826189	235993767	51	235826189,235827233,235827714,235840340,235840729,235850198,235856599,235860332,235865996,235872340,235875306,235878450,235879961,235883910,235887277,235891325,235892845,235894096,235894281,235896752,235897079,235897732,235904671,235907228,235909585,235914459,235915254,235916293,235918727,235920530,235922221,235925969,235929328,235933409,235937091,235938162,235940312,235944114,235945176,235950449,235951950,235954948,235956752,235963569,235964120,235966157,235967753,235968992,235971704,235976220,235993475	235826428,235827405,235827971,235840538,235840969,235850397,235856836,235860622,235866327,235872658,235875547,235878707,235880128,235884255,235887530,235891481,235893007,235894293,235894527,235897041,235897256,235898009,235904978,235907507,235909877,235914712,235915521,235916624,235918997,235920808,235922949,235926201,235929627,235933647,235937341,235938436,235940658,235944405,235945437,235950723,235952195,235955475,235956962,235963736,235964447,235966414,235968015,235970122,235973884,235976411,235993767	nan	LYST	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88	ACTN2;NM_001103.4	1	+	236849923	236925969	236849923	236925969	21	236849923,236881107,236882143,236883354,236889182,236890927,236894482,236898884,236900371,236902551,236906145,236907875,236910916,236912373,236914719,236917196,236918268,236920735,236922973,236924264,236925710	236850149,236881322,236882363,236883541,236889370,236891106,236894664,236899070,236900564,236902882,236906393,236908126,236911125,236912614,236915002,236917431,236918548,236920982,236923139,236924523,236925969	nan	ACTN2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57498	KIDINS220;NM_020738.4	2	-	8870799	8967273	8870799	8967273	29	8870799,8873523,8874734,8876947,8887224,8887966,8890191,8891545,8910749,8916827,8918718,8918975,8919753,8925820,8926285,8928726,8929959,8931139,8933889,8936850,8938281,8940479,8943009,8946350,8952474,8953316,8957697,8958774,8967065	8872162,8873860,8874933,8877179,8887381,8888180,8890515,8891824,8911012,8917072,8918907,8919319,8919994,8926210,8926537,8928992,8930239,8931404,8934167,8937049,8938480,8940678,8943307,8946549,8952673,8953515,8957896,8958973,8967273	nan	KIDINS220	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23175	LPIN1;NM_145693.4	2	+	11905617	11964967	11905617	11964967	19	11905617,11907838,11911447,11913695,11919594,11922276,11923904,11924961,11927149,11928462,11931989,11935483,11942982,11944498,11945145,11955163,11959559,11960486,11964707	11905909,11908034,11911855,11913921,11919821,11922683,11924098,11925252,11927343,11928632,11932182,11935663,11943209,11944747,11945332,11955416,11959774,11960690,11964967	nan	LPIN1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030	HADHA;NM_000182.5	2	-	26414068	26467514	26414068	26467514	20	26414068,26414301,26415128,26416395,26417388,26417910,26420509,26423967,26426880,26432598,26435388,26437261,26437871,26453009,26454977,26457034,26459672,26461751,26461919,26467347	26414314,26414547,26415343,26416691,26417557,26418151,26420696,26424239,26427115,26432808,26435545,26437480,26438094,26453212,26455197,26457273,26459906,26461922,26462061,26467514	nan	HADHA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032	HADHB;NM_000183.3	2	+	26477072	26512871	26477072	26512871	15	26477072,26477247,26486197,26492770,26496468,26499890,26501431,26501952,26502811,26505662,26505821,26506934,26507700,26508224,26512735	26477236,26477392,26486397,26492915,26496668,26500078,26501719,26502233,26503033,26505842,26505969,26507122,26507875,26508489,26512871	nan	HADHB	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4358	MPV17;NM_002437.5	2	-	27532729	27545434	27532729	27545434	7	27532729,27534716,27535031,27535310,27535496,27535810,27545264	27532899,27534869,27535164,27535506,27535689,27536026,27545434	nan	MPV17	nan	nan	0,0,0,0,0,0,0
