#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
675	BRCA2;NM_000059.4	13	+	32889614	32972937	32889614	32972937	27	32889614,32890528,32893183,32899182,32900207,32900348,32900605,32903549,32905025,32906378,32910371,32918664,32920933,32928967,32930534,32931848,32936629,32937285,32944508,32945062,32950776,32953423,32953856,32954113,32968795,32971004,32972268	32889834,32890694,32893492,32899351,32900317,32900449,32900780,32903659,32905197,32907554,32915363,32918820,32921063,32929455,32930776,32932096,32936860,32937700,32944724,32945267,32950958,32953682,32954080,32954312,32969100,32971211,32972937	nan	BRCA2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6447	SCG5;NM_001144757.2	15	+	32933783	32988840	32933783	32988840	6	32933783,32935756,32971936,32976727,32983880,32988684	32934009,32936049,32972146,32976900,32983994,32988840	nan	SCG5	nan	nan	0,0,0,0,0,0
26585	GREM1;NM_013372.7	15	+	33010174	33023476	33010174	33023476	2	33010174,33022861	33010392,33023476	nan	GREM1	nan	nan	0,0
4913	NTHL1;NM_002528.7	16	-	2089894	2097865	2089894	2097865	6	2089894,2090103,2093537,2094600,2096098,2097679	2090078,2090269,2093757,2094831,2096397,2097865	nan	NTHL1	nan	nan	0,0,0,0,0,0
79728	PALB2;NM_024675.4	16	-	23614749	23652661	23614749	23652661	13	23614749,23619154,23625294,23632652,23634259,23635299,23637526,23640494,23640930,23646152,23649140,23649360,23652400	23615020,23619363,23625442,23632829,23634481,23635445,23637748,23640626,23641820,23647685,23649303,23649480,23652661	nan	PALB2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
999	CDH1;NM_004360.5	16	+	68771164	68867432	68771164	68867432	16	68771164,68772169,68835542,68842296,68842565,68844069,68845556,68846007,68847185,68849387,68853152,68855873,68857271,68862046,68863526,68867162	68771396,68772344,68835826,68842500,68842781,68844274,68845792,68846196,68847428,68849692,68853358,68856158,68857559,68862237,68863730,68867432	nan	CDH1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157	TP53;NM_000546.6	17	-	7572896	7590838	7572896	7590838	11	7572896,7573896,7576822,7576988,7577468,7578146,7578340,7579281,7579669,7579808,7590664	7573038,7574063,7576956,7577185,7577638,7578319,7578584,7579620,7579751,7579970,7590838	nan	TP53	nan	nan	0,0,0,0,0,0,0,0,0,0,0
5892	RAD51D;NM_002878.4	17	-	33427941	33446909	33427941	33446909	10	33427941,33428189,33430242,33430442,33433374,33433976,33434354,33445489,33446099,33446520	33428085,33428414,33430373,33430593,33433530,33434171,33434496,33445668,33446221,33446909	nan	RAD51D	nan	nan	0,0,0,0,0,0,0,0,0,0
672	BRCA1;NM_007294.4	17	-	41197664	41277411	41197664	41277411	23	41197664,41199629,41201107,41203049,41209038,41215319,41215860,41219594,41222914,41226317,41228474,41234390,41242930,41243421,41247832,41249230,41251761,41256108,41256854,41258442,41267712,41276003,41277257	41197849,41199750,41201241,41203164,41209182,41215420,41215998,41219742,41223285,41226568,41228661,41234622,41243079,41246907,41247969,41249336,41251927,41256308,41257003,41258580,41267826,41276162,41277411	nan	BRCA1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54894	RNF43;NM_017763.6	17	-	56432273	56494925	56432273	56494925	10	56432273,56434798,56437479,56438113,56439874,56440605,56440856,56448241,56492656,56494347	56432377,56436214,56437642,56438335,56440039,56440797,56440991,56448424,56493353,56494925	nan	RNF43	nan	nan	0,0,0,0,0,0,0,0,0,0
5889	RAD51C;NM_058216.3	17	+	56769932	56811613	56769932	56811613	9	56769932,56772261,56774023,56780526,56787189,56798076,56801370,56809814,56811448	56770179,56772580,56774250,56780720,56787381,56798203,56801491,56809935,56811613	nan	RAD51C	nan	nan	0,0,0,0,0,0,0,0,0
83990	BRIP1;NM_032043.3	17	-	59760626	59940919	59760626	59940919	20	59760626,59763166,59770760,59793281,59820343,59821762,59853731,59857591,59858170,59861600,59870927,59876430,59878583,59885797,59924431,59926459,59934388,59937126,59938777,59940614	59761531,59763556,59770903,59793454,59820525,59821982,59853953,59857792,59858396,59861815,59871120,59876690,59878865,59886148,59924611,59926647,59934622,59937298,59938960,59940919	nan	BRIP1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089	SMAD4;NM_005359.6	18	+	48556552	48604867	48556552	48604867	12	48556552,48573259,48575025,48575634,48581120,48584464,48584679,48586205,48591762,48593358,48602977,48604595	48557023,48573695,48575260,48575724,48581393,48584644,48584856,48586316,48592006,48593587,48603176,48604867	nan	SMAD4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
6794	STK11;NM_000455.5	19	+	1205746	1226676	1205746	1226676	9	1205746,1218385,1219292,1220341,1220549,1221181,1221917,1222953,1226422	1207232,1218529,1219442,1220534,1220746,1221369,1222035,1223201,1226676	nan	STK11	nan	nan	0,0,0,0,0,0,0,0,0
6597	SMARCA4;NM_001128849.3	19	+	11071675	11172522	11071675	11172522	36	11071675,11094766,11095918,11096834,11097550,11098311,11099962,11101795,11105473,11106858,11107139,11113674,11113985,11118547,11121026,11123594,11129602,11130236,11132370,11134163,11134976,11136067,11136945,11138429,11141375,11143935,11144412,11144768,11145559,11150103,11151952,11168900,11169433,11170398,11170690,11172429	11071880,11095079,11096111,11097299,11097709,11098630,11100149,11102029,11105707,11107086,11107250,11113865,11114103,11118729,11121237,11123818,11129729,11130407,11132673,11134337,11135144,11136214,11137052,11138656,11141599,11144223,11144571,11144906,11145838,11150259,11152266,11169069,11169595,11170591,11170893,11172522	nan	SMARCA4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5424	POLD1;NM_002691.4	19	+	50887573	50921234	50887573	50921234	27	50887573,50902077,50902597,50905004,50905225,50905431,50905680,50905838,50906279,50906719,50909408,50909633,50910209,50910553,50912011,50912348,50912745,50916652,50916968,50918041,50918664,50918950,50919622,50919836,50920271,50920398,50921068	50887677,50902340,50902771,50905211,50905411,50905660,50905822,50906028,50906506,50906884,50909609,50909804,50910461,50910702,50912188,50912522,50912953,50916808,50917166,50918277,50918877,50919113,50919815,50920010,50920384,50920556,50921234	nan	POLD1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200	CHEK2;NM_007194.4	22	-	29083854	29137838	29083854	29137838	15	29083854,29085092,29089989,29091084,29091667,29092858,29095795,29099462,29105963,29107866,29115352,29120934,29121200,29130360,29137726	29084004,29085233,29090135,29091260,29091891,29093005,29095955,29099584,29106077,29108035,29115503,29121142,29121385,29130745,29137838	nan	CHEK2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
