#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
3778	KCNMA1;NM_002247.3	10	-	78647013	79397410	78647013	79397410	27	78647013,78649198,78651272,78669713,78674683,78704520,78708889,78713548,78729721,78771714,78778760,78787570,78799275,78832844,78839228,78844384,78846235,78850147,78868228,78869920,78872114,78880720,78943168,78944570,79010942,79163609,79397012	78647283,78649337,78651487,78669864,78674817,78704733,78709134,78713692,78729835,78771811,78778867,78787659,78799405,78833020,78839318,78844487,78846361,78850278,78868340,78870111,78872210,78880816,78943300,78944684,79011024,79163791,79397410	nan	KCNMA1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746	GLUD1;NM_005271.4	10	-	88811497	88854536	88811497	88854536	13	88811497,88813088,88817437,88818896,88819907,88820434,88820661,88822402,88827809,88834297,88835714,88836322,88854071	88811637,88813171,88817549,88819040,88820008,88820592,88820819,88822602,88827924,88834381,88835790,88836423,88854536	nan	GLUD1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
7546	ZIC2;NM_007129.3	13	+	100634308	100637946	100634308	100637946	3	100634308,100637189,100637566	100635403,100637373,100637946	nan	ZIC2	nan	nan	0,0,0
2290	FOXG1;NM_005249.4	14	+	29236475	29237965	29236475	29237965	1	29236475	29237965	nan	FOXG1	nan	nan	0
53944	CSNK1G1;NM_022048.4	15	-	64464119	64592708	64464119	64592708	11	64464119,64472536,64495270,64496629,64497053,64499697,64506078,64508750,64543700,64551389,64592507	64464194,64472663,64495398,64496798,64497158,64499803,64506333,64508922,64543790,64551450,64592708	nan	CSNK1G1	nan	nan	0,0,0,0,0,0,0,0,0,0,0
9570	GOSR2;NM_004287.4	17	+	45000548	45016136	45000548	45016136	6	45000548,45006875,45008454,45009422,45012384,45015954	45000597,45006960,45008583,45009575,45012545,45016136	nan	GOSR2	nan	nan	0,0,0,0,0,0
5296	PIK3R2;NM_005027.3	19	+	18266679	18280114	18266679	18280114	15	18266679,18271270,18271718,18271853,18272078,18272765,18273001,18273207,18273766,18274062,18276959,18277929,18279274,18279525,18279886	18267021,18271383,18271789,18272005,18272315,18272871,18273130,18273326,18273967,18274208,18277122,18278126,18279366,18279716,18280114	nan	PIK3R2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10715	CERS1;NM_021267.4	19	-	18981375	19006891	18981375	19006891	7	18981375,18989728,18990039,18991072,18994885,19004214,19006622	18981438,18989858,18990207,18991254,18995086,19004394,19006891	nan	CERS1	nan	nan	0,0,0,0,0,0,0
8813	DPM1;NM_003859.2	20	-	49551658	49575070	49551658	49575070	9	49551658,49552674,49557391,49558557,49562263,49562373,49565155,49571712,49574889	49551783,49552809,49557480,49558673,49562309,49562470,49565209,49571832,49575070	nan	DPM1	nan	nan	0,0,0,0,0,0,0,0,0
23096	IQSEC2;NM_001111125.2	X	-	53263390	53350331	53263390	53350331	15	53263390,53264954,53265493,53267316,53268366,53270955,53272503,53276140,53277285,53277892,53279450,53283701,53284971,53321066,53349604	53264376,53265024,53265687,53267498,53268486,53271101,53272663,53276327,53277428,53278074,53280366,53284123,53285253,53321116,53350331	nan	IQSEC2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79868	ALG13;NM_001099922.2	X	+	110924436	111003237	110924436	111003237	27	110924436,110925349,110928182,110951244,110952182,110954892,110955701,110956442,110961063,110961329,110963312,110964820,110966010,110967015,110968151,110970026,110970549,110970831,110971402,110973612,110973742,110978268,110979931,110987885,110996007,111000805,111002951	110924537,110925532,110928341,110951631,110952286,110954963,110955768,110956535,110961165,110961512,110963408,110964949,110966095,110967136,110968299,110970293,110970683,110971008,110971543,110973665,110973818,110978360,110980117,110988142,110996068,111001000,111003237	nan	ALG13	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8450	CUL4B;NM_003588.3	X	-	119660605	119708482	119660605	119708482	21	119660605,119663946,119666266,119668325,119669674,119670771,119671968,119672504,119673112,119674214,119675446,119676810,119677571,119677958,119678325,119679288,119680391,119680980,119691768,119693927,119708395	119660721,119664119,119666459,119668451,119669808,119670899,119672074,119672635,119673237,119674427,119675585,119676898,119677674,119678068,119678508,119679382,119680481,119681104,119691904,119694490,119708482	nan	CUL4B	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7547	ZIC3;NM_003413.3	X	+	136648840	136652239	136648840	136652239	3	136648840,136651050,136652039	136649920,136651234,136652239	nan	ZIC3	nan	nan	0,0,0
