#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
8314	BAP1;NM_004656.3	3	-	52436253	52443944	52436253	52443944	17	52436253,52436567,52436744,52437103,52437381,52438418,52439075,52439730,52440218,52440794,52441139,52441364,52441923,52442439,52443519,52443679,52443807	52436487,52436740,52436937,52437364,52437960,52438652,52439360,52439978,52440442,52440973,52441382,52441526,52442143,52442672,52443674,52443809,52443944	nan	BAP1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6389	SDHA;NM_004168.3	5	+	218420	256585	218420	256585	15	218420,223546,224424,225483,225947,228249,230940,233541,235208,236492,240422,251056,251402,254457,256398	218583,223733,224686,225727,226212,228498,231165,233810,235504,236764,240641,251268,251633,254671,256585	nan	SDHA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7015	TERT;NM_198253.2	5	-	1253792	1295154	1253792	1295154	16	1253792,1254432,1255351,1258662,1260538,1264468,1266528,1268584,1271183,1272249,1278705,1279355,1280222,1282493,1293377,1294835	1253996,1254670,1255576,1258824,1260765,1264757,1266700,1268798,1271369,1272445,1278961,1279635,1280503,1282789,1294831,1295154	nan	TERT	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324	APC;NM_000038.5	5	+	112090537	112179873	112090537	112179873	15	112090537,112101972,112102835,112111275,112116436,112128092,112136925,112151141,112154612,112157542,112162754,112163575,112164502,112170597,112173199	112090772,112102157,112103137,112111484,112116650,112128276,112137130,112151340,112155091,112157738,112162994,112163753,112164719,112170912,112179873	nan	APC	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5395	PMS2;NM_000535.6	7	-	6012979	6048700	6012979	6048700	15	6012979,6017168,6018176,6022404,6026339,6029380,6031553,6035114,6036906,6038688,6042033,6043270,6043552,6045472,6048577	6013223,6017438,6018377,6022672,6027301,6029636,6031738,6035314,6037104,6038956,6042317,6043473,6043739,6045712,6048700	nan	PMS2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4191	MDH2;NM_005918.3	7	+	75677428	75695778	75677428	75695778	9	75677428,75684097,75686677,75687236,75689640,75692782,75693606,75694069,75695546	75677594,75684366,75686861,75687446,75689866,75692960,75693806,75694321,75695778	nan	MDH2	nan	nan	0,0,0,0,0,0,0,0,0
4233	MET;NM_001127500.2	7	+	116339088	116436228	116339088	116436228	20	116339088,116371671,116379953,116380855,116395358,116397440,116397641,116398462,116399340,116403053,116409648,116411501,116411852,116414884,116417392,116418779,116421991,116423307,116435658,116435890	116340388,116371963,116380188,116381129,116395619,116397643,116397878,116398724,116399594,116403372,116409895,116411758,116412093,116415215,116417573,116419061,116422201,116423573,116435895,116436228	nan	MET	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25913	POT1;NM_015450.2	7	-	124463965	124537277	124463965	124537277	15	124463965,124465255,124467217,124469257,124475282,124480976,124482810,124486945,124491875,124492975,124498960,124503353,124510914,124532269,124537168	124464178,124465461,124467409,124469446,124475518,124481282,124483067,124487102,124492055,124493242,124499216,124503744,124511145,124532484,124537277	nan	POT1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029	CDKN2A;NM_000077.4	9	-	21968177	21974876	21968177	21974876	3	21968177,21970850,21974626	21968291,21971257,21974876	nan	CDKN2A	nan	nan	0,0,0
5727	PTCH1;NM_000264.4	9	-	98209143	98270693	98209143	98270693	23	98209143,98211300,98212072,98215709,98218507,98220244,98221831,98224087,98229347,98230982,98232044,98238265,98238990,98239778,98240286,98241231,98242200,98242621,98244180,98244365,98247916,98268638,98270392	98209783,98211655,98212272,98215952,98218745,98220625,98222115,98224330,98229757,98231485,98232263,98238491,98239189,98240034,98240518,98241479,98242422,98242920,98244372,98244535,98248206,98268931,98270693	nan	PTCH1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5979	RET;NM_020975.5	10	+	43572656	43623767	43572656	43623767	20	43572656,43595856,43597739,43600349,43601773,43604428,43606604,43607496,43608250,43608953,43609877,43611981,43613770,43614928,43615478,43617343,43619068,43620280,43621972,43623509	43572829,43596220,43598127,43600691,43602069,43604728,43606963,43607722,43608461,43609173,43610234,43612229,43613978,43615243,43615701,43617514,43619306,43620480,43622220,43623767	nan	RET	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657	BMPR1A;NM_004329.2	10	+	88635725	88683526	88635725	88683526	11	88635725,88649768,88651833,88659500,88659733,88671946,88676840,88678878,88681226,88683082,88683300	88635892,88650031,88652036,88659697,88659933,88672191,88677133,88679276,88681502,88683313,88683526	nan	BMPR1A	nan	nan	0,0,0,0,0,0,0,0,0,0,0
5728	PTEN;NM_000314.6	10	+	89624176	89725279	89624176	89725279	9	89624176,89653731,89685219,89690752,89692719,89711824,89717559,89720600,89724993	89624355,89653916,89685364,89690896,89693058,89712066,89717826,89720925,89725279	nan	PTEN	nan	nan	0,0,0,0,0,0,0,0,0
51684	SUFU;NM_016169.3	10	+	104263859	104389962	104263859	104389962	12	104263859,104268875,104309676,104352288,104353342,104353699,104356846,104359139,104374974,104376996,104386881,104389772	104264141,104269110,104309913,104352531,104353528,104353872,104357100,104359351,104375209,104377235,104387050,104389962	nan	SUFU	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
54949	SDHAF2;NM_017841.2	11	+	61197568	61213593	61197568	61213593	4	61197568,61205046,61205425,61213362	61197704,61205370,61205635,61213593	nan	SDHAF2	nan	nan	0,0,0,0
472	ATM;NM_000051.3	11	+	108098301	108236285	108098301	108236285	62	108098301,108098452,108099854,108106346,108114629,108115464,108117640,108119609,108121377,108122513,108123493,108124490,108126891,108128157,108129662,108137847,108139086,108141740,108141927,108143208,108143398,108150167,108151671,108153386,108154903,108158276,108159653,108160278,108163295,108163989,108165603,108167963,108170390,108172324,108173529,108175351,108178573,108180836,108183087,108186499,108186687,108188049,108190630,108191977,108195986,108196734,108198321,108199697,108200890,108202120,108202555,108203438,108204562,108205645,108206521,108213898,108216419,108217955,108224442,108225487,108235758,108236001	108098473,108098665,108100100,108106611,108114895,108115803,108117904,108119879,108121849,108122808,108123689,108124816,108127117,108128383,108129852,108138119,108139386,108141923,108142183,108143384,108143629,108150385,108151945,108153656,108155250,108158492,108159880,108160578,108163570,108164254,108165836,108168159,108170662,108172566,108173806,108175629,108178761,108181092,108183275,108186688,108186890,108188298,108190835,108192197,108196321,108197002,108198535,108200015,108201198,108202334,108202814,108203677,108204745,108205886,108206738,108214148,108216685,108218142,108224657,108225651,108235995,108236285	nan	ATM	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6392	SDHD;NM_003002.3	11	+	111957581	111965744	111957581	111965744	4	111957581,111958530,111959540,111965478	111957733,111958747,111959785,111965744	nan	SDHD	nan	nan	0,0,0,0
1019	CDK4;NM_000075.3	12	-	58142257	58145550	58142257	58145550	7	58142257,58142914,58143186,58144388,58144655,58144939,58145232	58142450,58143150,58143337,58144598,58144923,58145175,58145550	nan	CDK4	nan	nan	0,0,0,0,0,0,0
5426	POLE;NM_006231.3	12	-	133201232	133263951	133201232	133263951	49	133201232,133201440,133202180,133202652,133208850,133209199,133210721,133212427,133214549,133215660,133218182,133218712,133219041,133219355,133219759,133219942,133220372,133225464,133225841,133226212,133233671,133233884,133234403,133235830,133237504,133238062,133240539,133240905,133241837,133244038,133244891,133245170,133245346,133248750,133249162,133249699,133250110,133251933,133252270,133252629,133253081,133253898,133254113,133256032,133256489,133256713,133257142,133257673,133263789	133201446,133201630,133202406,133202953,133209144,133209431,133211014,133212660,133214775,133215934,133218487,133219033,133219365,133219632,133219966,133220196,133220613,133225708,133226151,133226525,133233894,133234065,133234606,133236145,133237800,133238320,133240784,133241098,133242086,133244284,133245138,133245373,133245575,133248958,133249475,133249913,133250343,133252153,133252456,133252840,133253289,133254079,133254355,133256287,133256682,133256858,133257323,133257915,133263951	nan	POLE	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675	BRCA2;NM_000059.3	13	+	32890547	32972957	32890547	32972957	26	32890547,32893163,32899162,32900187,32900328,32900585,32903529,32905005,32906358,32910351,32918644,32920913,32928947,32930514,32931828,32936609,32937265,32944488,32945042,32950756,32953403,32953836,32954093,32968775,32970984,32972248	32890714,32893512,32899371,32900337,32900469,32900800,32903679,32905217,32907574,32915383,32918840,32921083,32929475,32930796,32932116,32936880,32937720,32944744,32945287,32950978,32953702,32954100,32954332,32969120,32971231,32972957	nan	BRCA2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925	RB1;NM_000321.2	13	+	48877998	49054257	48877998	49054257	27	48877998,48881365,48916684,48919165,48921910,48923041,48934102,48936900,48938979,48941579,48942612,48947490,48951003,48953679,48954138,48954250,48955332,49027078,49030289,49033773,49037816,49039083,49039290,49047445,49050786,49051440,49054083	48878235,48881592,48916900,48919385,48922049,48923209,48934313,48937143,48939157,48941789,48942790,48947678,48951220,48953836,48954270,48954427,48955629,49027297,49030535,49034019,49038021,49039297,49039554,49047576,49051029,49051590,49054257	nan	RB1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4149	MAX;NM_002382.4	14	-	65543143	65569107	65543143	65569107	5	65543143,65544580,65560375,65568213,65568971	65543431,65544804,65560583,65568340,65569107	nan	MAX	nan	nan	0,0,0,0,0
26585	GREM1;NM_013372.6	15	+	33022841	33023496	33022841	33023496	1	33022841	33023496	nan	GREM1	nan	nan	0
161742	SPRED1;NM_152594.2	15	+	38545336	38643915	38545336	38643915	7	38545336,38591523,38614391,38616913,38631887,38641572,38643164	38545468,38591798,38614660,38617060,38632146,38641774,38643915	nan	SPRED1	nan	nan	0,0,0,0,0,0,0
79728	PALB2;NM_024675.3	16	-	23614729	23652528	23614729	23652528	13	23614729,23619134,23625274,23632632,23634239,23635279,23637506,23640474,23640910,23646132,23649120,23649340,23652380	23615040,23619383,23625462,23632849,23634501,23635465,23637768,23640646,23641840,23647705,23649323,23649500,23652528	nan	PALB2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
999	CDH1;NM_004360.4	16	+	68771268	68867452	68771268	68867452	16	68771268,68772149,68835522,68842276,68842545,68844049,68845536,68845987,68847165,68849367,68853132,68855853,68857251,68862026,68863506,68867142	68771416,68772364,68835846,68842520,68842801,68844294,68845812,68846216,68847448,68849712,68853378,68856178,68857579,68862257,68863750,68867452	nan	CDH1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157	TP53;NM_000546.5	17	-	7572876	7579962	7572876	7579962	10	7572876,7573876,7576802,7576968,7577448,7578126,7578320,7579261,7579649,7579788	7573058,7574083,7576976,7577205,7577658,7578339,7578604,7579640,7579771,7579962	nan	TP53	nan	nan	0,0,0,0,0,0,0,0,0,0
201163	FLCN;NM_144997.6	17	-	17116918	17131501	17116918	17131501	11	17116918,17118248,17118448,17119643,17120332,17122282,17124800,17125764,17127185,17129439,17131152	17117220,17118454,17118680,17119867,17120546,17122573,17124992,17126025,17127507,17129686,17131501	nan	FLCN	nan	nan	0,0,0,0,0,0,0,0,0,0,0
4763	NF1;NM_000267.3	17	+	29422277	29701223	29422277	29701223	57	29422277,29482950,29485977,29490153,29496858,29508389,29508677,29509475,29527389,29528004,29528378,29533207,29541418,29545972,29548817,29550411,29552062,29553402,29554185,29554490,29555992,29556802,29557227,29557809,29559040,29559667,29559969,29562578,29562885,29575951,29585311,29585999,29587336,29588678,29592196,29652787,29654466,29657263,29661805,29663300,29663602,29664335,29664786,29664992,29665671,29667472,29669976,29676087,29677150,29679224,29683427,29683927,29684236,29685447,29685936,29687454,29700980	29422437,29483194,29486161,29490444,29497065,29508557,29508853,29509733,29527663,29528227,29528553,29533439,29541653,29546186,29548997,29550635,29552318,29553752,29554359,29554674,29556533,29557042,29557450,29557993,29559257,29559949,29560281,29562840,29563089,29576187,29585570,29586197,29587583,29588925,29592407,29653320,29654907,29657566,29662099,29663541,29663982,29664650,29664948,29665207,29665873,29667713,29670203,29676319,29677386,29679482,29683650,29684158,29684437,29685690,29686083,29687771,29701223	nan	NF1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5892	RAD51D;NM_002878.3	17	-	33427921	33446682	33427921	33446682	10	33427921,33428169,33430222,33430422,33433354,33433956,33434334,33445469,33446079,33446500	33428105,33428434,33430393,33430613,33433550,33434191,33434516,33445688,33446241,33446682	nan	RAD51D	nan	nan	0,0,0,0,0,0,0,0,0,0
6605	SMARCE1;NM_003079.4	17	-	38784986	38802104	38784986	38802104	10	38784986,38786915,38787793,38788396,38792132,38792596,38793693,38798656,38801777,38801997	38785295,38787226,38787995,38788669,38792404,38792828,38793874,38798861,38801921,38802104	nan	SMARCE1	nan	nan	0,0,0,0,0,0,0,0,0,0
672	BRCA1;NM_007294.3	17	-	41197644	41276163	41197644	41276163	22	41197644,41199609,41201087,41203029,41209018,41215299,41215840,41219574,41222894,41226297,41228454,41234370,41242910,41243401,41247812,41249210,41251741,41256088,41256834,41258422,41267692,41275983	41197869,41199770,41201261,41203184,41209202,41215440,41216018,41219762,41223305,41226588,41228681,41234642,41243099,41246927,41247989,41249356,41251947,41256328,41257023,41258600,41267846,41276163	nan	BRCA1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10481	HOXB13;NM_006361.5	17	-	46804101	46806005	46804101	46806005	2	46804101,46805304	46804455,46806005	nan	HOXB13	nan	nan	0,0
5889	RAD51C;NM_058216.2	17	+	56769954	56811633	56769954	56811633	9	56769954,56772241,56774003,56780506,56787169,56798056,56801350,56809794,56811428	56770199,56772600,56774270,56780740,56787401,56798223,56801511,56809955,56811633	nan	RAD51C	nan	nan	0,0,0,0,0,0,0,0,0
83990	BRIP1;NM_032043.2	17	-	59760606	59938950	59760606	59938950	19	59760606,59763146,59770740,59793261,59820323,59821742,59853711,59857571,59858150,59861580,59870907,59876410,59878563,59885777,59924411,59926439,59934368,59937106,59938757	59761551,59763576,59770923,59793474,59820545,59822002,59853973,59857812,59858416,59861835,59871140,59876710,59878885,59886168,59924631,59926667,59934642,59937318,59938950	nan	BRIP1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089	SMAD4;NM_005359.5	18	+	48573366	48604887	48573366	48604887	11	48573366,48575005,48575614,48581100,48584444,48584659,48586185,48591742,48593338,48602957,48604575	48573715,48575280,48575744,48581413,48584664,48584876,48586336,48592026,48593607,48603196,48604887	nan	SMAD4	nan	nan	0,0,0,0,0,0,0,0,0,0,0
6794	STK11;NM_000455.4	19	+	1206862	1226696	1206862	1226696	9	1206862,1218365,1219272,1220321,1220529,1221161,1221897,1222933,1226402	1207252,1218549,1219462,1220554,1220766,1221389,1222055,1223221,1226696	nan	STK11	nan	nan	0,0,0,0,0,0,0,0,0
5424	POLD1;NM_001308632.1	19	+	50902058	50921254	50902058	50921254	26	50902058,50902577,50904984,50905205,50905411,50905660,50905818,50906259,50906699,50909388,50909613,50910189,50910533,50911913,50912328,50912725,50916632,50916948,50918021,50918644,50918930,50919602,50919816,50920251,50920378,50921048	50902360,50902791,50905231,50905431,50905680,50905842,50906048,50906526,50906904,50909629,50909824,50910481,50910722,50912208,50912542,50912973,50916828,50917186,50918297,50918897,50919133,50919835,50920030,50920404,50920576,50921254	nan	POLD1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8216	LZTR1;NM_006767.3	22	+	21336610	21351687	21336610	21351687	21	21336610,21337265,21340079,21341742,21342248,21343027,21343863,21344624,21345866,21346452,21347032,21347900,21348162,21348342,21348796,21349108,21349984,21350201,21350934,21351124,21351470	21336910,21337428,21340236,21341922,21342457,21343211,21344021,21344864,21346168,21346708,21347243,21348093,21348358,21348608,21349066,21349365,21350211,21350451,21351140,21351305,21351687	nan	LZTR1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6598	SMARCB1;NM_003073.4	22	+	24129306	24176417	24129306	24176417	9	24129306,24133892,24135695,24143080,24145431,24158906,24167361,24175708,24176277	24129499,24134131,24135925,24143318,24145659,24159173,24167652,24175940,24176417	nan	SMARCB1	nan	nan	0,0,0,0,0,0,0,0,0
11200	CHEK2;NM_007194.3	22	-	29083834	29130759	29083834	29130759	14	29083834,29085072,29089969,29091064,29091647,29092838,29095775,29099442,29105943,29107846,29115332,29120914,29121180,29130340	29084024,29085253,29090155,29091280,29091911,29093025,29095975,29099604,29106097,29108055,29115523,29121162,29121405,29130759	nan	CHEK2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
4771	NF2;NM_000268.3	22	+	29999937	30090841	29999937	30090841	16	29999937,30032689,30035028,30038140,30050595,30051532,30054127,30057143,30060928,30064271,30067764,30069207,30070774,30074134,30077377,30090690	30000151,30032915,30035251,30038324,30050764,30051715,30054303,30057378,30061103,30064485,30067987,30069525,30070980,30074362,30077640,30090841	nan	NF2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
