#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
7248	TSC1;NM_000368.5	9	-	135771611	135804269	135771611	135804269	21	135771611,135772560,135772799,135776091,135776965,135777981,135779027,135779787,135780957,135782107,135782677,135785947,135786378,135786829,135787658,135796739,135797195,135798724,135800963,135802577,135804143	135772151,135772742,135773007,135776234,135777096,135778184,135779214,135779851,135781536,135782232,135782767,135786089,135786510,135786965,135787854,135796833,135797370,135798889,135801136,135802701,135804269	nan	TSC1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5979	RET;NM_020975.6	10	+	43572696	43623727	43572696	43623727	20	43572696,43595896,43597779,43600389,43601813,43604468,43606644,43607536,43608290,43608993,43609917,43612021,43613810,43614968,43615518,43617383,43619108,43620320,43622012,43623549	43572789,43596180,43598087,43600651,43602029,43604688,43606923,43607682,43608421,43609133,43610194,43612189,43613938,43615203,43615661,43617474,43619266,43620440,43622180,43623727	nan	RET	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263	FGFR2;NM_022970.3	10	-	123239360	123353341	123239360	123353341	17	123239360,123243201,123244898,123246857,123247494,123256035,123257998,123260329,123263293,123274620,123278185,123279482,123298095,123310793,123324005,123324941,123353212	123239545,123243327,123245056,123246948,123247637,123256246,123258129,123260471,123263465,123274843,123278353,123279693,123298239,123310983,123324103,123325228,123353341	nan	FGFR2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6392	SDHD;NM_003002.4	11	+	111957621	111965704	111957621	111965704	4	111957621,111958570,111959580,111965518	111957693,111958707,111959745,111965704	nan	SDHD	nan	nan	0,0,0,0
2065	ERBB3;NM_001982.4	12	+	56474074	56495849	56474074	56495849	28	56474074,56477524,56478768,56480304,56481350,56481568,56481794,56482316,56482521,56486520,56486759,56487118,56487537,56487872,56488175,56489030,56489438,56490276,56490521,56490818,56491558,56492273,56492532,56493421,56493611,56493947,56494834,56495302	56474176,56477696,56478975,56480450,56481436,56481707,56481956,56482450,56482662,56486614,56486870,56487344,56487690,56487983,56488350,56489104,56489600,56490416,56490640,56491024,56491734,56492369,56492699,56493539,56493823,56494039,56495155,56495849	nan	ERBB3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207	AKT1;NM_005163.2	14	-	105236667	105258990	105236667	105258990	13	105236667,105237071,105238691,105239204,105239577,105239781,105240238,105241264,105241402,105241978,105242985,105246414,105258924	105236767,105237194,105238799,105239439,105239726,105239927,105240327,105241350,105241554,105242146,105243117,105246563,105258990	nan	AKT1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
4916	NTRK3;NM_001007156.2	15	-	88522565	88799394	88522565	88799394	14	88522565,88524446,88576077,88669491,88670382,88671931,88678321,88679119,88679687,88680624,88690555,88726638,88727445,88799126	88522704,88524601,88576286,88669614,88670467,88671975,88678638,88679281,88679850,88680802,88690644,88726730,88727540,88799394	nan	NTRK3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418	IDH2;NM_002168.4	15	-	90627487	90645632	90627487	90645632	11	90627487,90628037,90628222,90628496,90630333,90630660,90631580,90631808,90633700,90634774,90645497	90627595,90628150,90628340,90628629,90630505,90630817,90631744,90631989,90633886,90634886,90645632	nan	IDH2	nan	nan	0,0,0,0,0,0,0,0,0,0,0
7249	TSC2;NM_001077183.2	16	+	2098606	2138621	2098606	2138621	39	2098606,2100390,2103332,2104286,2105392,2106186,2106634,2107095,2108737,2110660,2111861,2112487,2112962,2114262,2115509,2120446,2121500,2121774,2122231,2122839,2124190,2125789,2126058,2126481,2129025,2129266,2129547,2130155,2131585,2133685,2134218,2134941,2135220,2136183,2136722,2137853,2138038,2138217,2138436	2098764,2100497,2103463,2104451,2105530,2106255,2106780,2107189,2108884,2110824,2112019,2112611,2113064,2114438,2115646,2120589,2121627,2121945,2122374,2122994,2124400,2125903,2126181,2126596,2129207,2129439,2129680,2130388,2131809,2133827,2134726,2135037,2135333,2136390,2136882,2137952,2138150,2138336,2138621	nan	TSC2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4763	NF1;NM_001042492.3	17	+	29422317	29701183	29422317	29701183	58	29422317,29482990,29486017,29490193,29496898,29508429,29508717,29509515,29527429,29528044,29528418,29533247,29541458,29546012,29548857,29550451,29552102,29553442,29554225,29554530,29556032,29556842,29557267,29557849,29559080,29559707,29560009,29562618,29562925,29575991,29579945,29585351,29586039,29587376,29588718,29592236,29652827,29654506,29657303,29661845,29663340,29663642,29664375,29664826,29665032,29665711,29667512,29670016,29676127,29677190,29679264,29683467,29683967,29684276,29685487,29685976,29687494,29701020	29422397,29483154,29486121,29490404,29497025,29508517,29508813,29509693,29527623,29528187,29528513,29533399,29541613,29546146,29548957,29550595,29552278,29553712,29554319,29554634,29556493,29557002,29557410,29557953,29559217,29559909,29560241,29562800,29563049,29576147,29580028,29585530,29586157,29587543,29588885,29592367,29653280,29654867,29657526,29662059,29663501,29663942,29664610,29664908,29665167,29665833,29667673,29670163,29676279,29677346,29679442,29683610,29684118,29684397,29685650,29686043,29687731,29701183	nan	NF1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51755	CDK12;NM_016507.4	17	+	37618314	37687579	37618314	37687579	14	37618314,37627121,37646799,37648993,37650766,37657492,37665947,37667771,37671973,37673682,37676198,37680916,37682106,37686846	37619380,37628026,37646996,37649153,37650957,37657702,37666024,37667893,37672071,37673819,37676350,37681148,37682579,37687579	nan	CDK12	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064	ERBB2;NM_004448.4	17	+	37856481	37884307	37856481	37884307	27	37856481,37863232,37864563,37865560,37866055,37866328,37866582,37868170,37868564,37871528,37871688,37871982,37872543,37872757,37873562,37876029,37879561,37879780,37880154,37880968,37881291,37881569,37881949,37882804,37883057,37883537,37883931	37856574,37863404,37864797,37865715,37866144,37866464,37866744,37868310,37868711,37871622,37871799,37872202,37872696,37872868,37873743,37876097,37879720,37879923,37880273,37881174,37881467,37881665,37882116,37882922,37883266,37883810,37884307	nan	ERBB2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672	BRCA1;NM_007297.4	17	-	41197684	41258553	41197684	41258553	20	41197684,41199649,41201127,41203069,41209058,41215339,41215880,41219614,41222934,41226337,41228494,41234410,41242950,41243441,41247852,41249250,41251781,41256128,41256874,41258462	41197829,41199730,41201221,41203144,41209162,41215400,41215978,41219722,41223265,41226548,41228641,41234602,41243059,41246887,41247949,41249316,41251907,41256288,41256983,41258553	nan	BRCA1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6597	SMARCA4;NM_001128849.3	19	+	11094817	11172502	11094817	11172502	35	11094817,11095938,11096854,11097570,11098331,11099982,11101815,11105493,11106878,11107159,11113694,11114005,11118567,11121046,11123614,11129622,11130256,11132390,11134183,11134996,11136087,11136965,11138449,11141395,11143955,11144432,11144788,11145579,11150123,11151972,11168920,11169453,11170418,11170710,11172449	11095059,11096091,11097279,11097689,11098610,11100129,11102009,11105687,11107066,11107230,11113845,11114083,11118709,11121217,11123798,11129709,11130387,11132653,11134317,11135124,11136194,11137032,11138636,11141579,11144203,11144551,11144886,11145818,11150239,11152246,11169049,11169575,11170571,11170873,11172502	nan	SMARCA4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5424	POLD1;NM_001256849.1	19	+	50902098	50921214	50902098	50921214	26	50902098,50902617,50905024,50905245,50905451,50905700,50905858,50906299,50906739,50909428,50909653,50910229,50910573,50912031,50912368,50912765,50916672,50916988,50918061,50918684,50918970,50919642,50919856,50920291,50920418,50921088	50902320,50902751,50905191,50905391,50905640,50905802,50906008,50906486,50906864,50909589,50909784,50910441,50910682,50912168,50912502,50912933,50916788,50917146,50918257,50918857,50919093,50919795,50919990,50920364,50920536,50921214	nan	POLD1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778	GNAS;NM_080425.3	20	+	57428310	57485894	57428310	57485894	13	57428310,57470656,57473985,57478575,57478716,57480427,57484206,57484394,57484565,57484728,57484995,57485378,57485727	57430398,57470749,57474050,57478650,57478856,57480545,57484281,57484488,57484644,57484869,57485146,57485466,57485894	nan	GNAS	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
367	AR;NM_001011645.3	X	+	66788834	66943693	66788834	66943693	8	66788834,66863087,66905841,66931233,66937309,66941664,66942658,66943517	66788874,66863259,66905978,66931541,66937474,66941815,66942836,66943693	nan	AR	nan	nan	0,0,0,0,0,0,0,0
