#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
25978	CHMP2B;NM_014043.4	3	+	87276642	87303002	87276642	87303002	6	87276642,87289818,87294833,87298994,87302523,87302831	87276736,87289970,87295088,87299157,87302690,87303002	nan	CHMP2B	nan	nan	0,0,0,0,0,0
1356	CP;NM_000096.4	3	-	148891470	148939609	148891470	148939609	19	148891470,148894006,148895596,148896171,148897312,148899761,148901222,148902995,148904276,148905808,148916123,148917468,148919858,148923924,148925119,148926967,148927923,148930207,148939403	148891547,148894229,148895796,148896448,148897479,148899950,148901422,148903263,148904549,148906019,148916395,148917681,148920058,148924156,148925434,148927201,148928196,148930515,148939609	nan	CP	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8893	EIF2B5;NM_003907.3	3	+	183853143	183862761	183853143	183862761	16	183853143,183854369,183855377,183855655,183855923,183857837,183858175,183859682,183859994,183860259,183860536,183860809,183861199,183861856,183862354,183862641	183853398,183854554,183855623,183855893,183856064,183857975,183858548,183859888,183860196,183860421,183860704,183860960,183861383,183862042,183862525,183862761	nan	EIF2B5	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181	CLCN2;NM_004366.6	3	-	184064363	184079297	184064363	184079297	24	184064363,184064692,184069770,184070050,184070200,184070494,184070790,184071007,184071419,184071858,184072305,184072661,184073131,184073451,184074750,184074939,184075119,184075377,184075536,184075719,184075939,184076439,184076732,184079174	184064618,184064839,184069935,184070149,184070314,184070628,184070965,184071240,184071613,184072132,184072476,184072791,184073347,184073596,184074912,184075084,184075305,184075516,184075674,184075913,184076128,184076631,184076949,184079297	nan	CLCN2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6622	SNCA;NM_000345.4	4	-	90647748	90756848	90647748	90756848	5	90647748,90650314,90743366,90749263,90756667	90647841,90650458,90743569,90749365,90756848	nan	SNCA	nan	nan	0,0,0,0,0
3074	HEXB;NM_000521.4	5	+	73981055	74017030	73981055	74017030	14	73981055,73985122,73989433,73992487,73992790,74001013,74009300,74011304,74012381,74014085,74014591,74016222,74016437,74016912	73981414,73985328,73989559,73992594,73992961,74001175,74009490,74011545,74012528,74014218,74014826,74016373,74016602,74017030	nan	HEXB	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436	CSF1R;NM_005211.3	5	-	149433601	149466020	149433601	149466020	21	149433601,149433854,149434769,149435558,149435751,149436819,149437036,149439232,149440394,149441023,149441255,149447747,149449405,149449714,149449988,149452833,149456808,149457644,149459584,149460299,149465911	149433817,149434023,149434929,149435730,149435934,149436977,149437185,149439455,149440565,149441188,149441442,149447923,149449656,149449895,149450164,149453086,149457028,149457841,149459929,149460617,149466020	nan	CSF1R	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5159	PDGFRB;NM_002609.4	5	-	149495295	149516640	149495295	149516640	22	149495295,149497150,149498279,149498999,149499544,149500420,149500736,149501412,149502574,149503782,149504259,149504977,149506052,149509289,149510071,149511511,149512282,149513118,149513413,149514282,149515087,149516540	149495539,149497443,149498445,149499159,149499716,149500603,149500915,149501633,149502794,149503953,149504424,149505170,149506207,149509561,149510255,149511687,149512535,149513353,149513601,149514609,149515471,149516640	nan	PDGFRB	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8878	SQSTM1;NM_003900.5	5	+	179247906	179263623	179247906	179263623	8	179247906,179249927,179250827,179251151,179252115,179260001,179260556,179263405	179248171,179250083,179251117,179251353,179252256,179260276,179260812,179263623	nan	SQSTM1	nan	nan	0,0,0,0,0,0,0,0
378884	NHLRC1;NM_198586.3	6	-	18121619	18122867	18121619	18122867	1	18121619	18122867	nan	NHLRC1	nan	nan	0
54209	TREM2;NM_018965.4	6	-	41126471	41130850	41126471	41130850	5	41126471,41126580,41127499,41128970,41130750	41126548,41126834,41127650,41129381,41130850	nan	TREM2	nan	nan	0,0,0,0,0
6785	ELOVL4;NM_022726.4	6	-	80626294	80657026	80626294	80657026	6	80626294,80629106,80631311,80634638,80635880,80656866	80626630,80629294,80631543,80634779,80636128,80657026	nan	ELOVL4	nan	nan	0,0,0,0,0,0
9896	FIG4;NM_014845.6	6	+	110012608	110146498	110012608	110146498	23	110012608,110036250,110037617,110048281,110053809,110056322,110059497,110062616,110064282,110064847,110081422,110083263,110085109,110086185,110087901,110098094,110106142,110107474,110110766,110112548,110113754,110117937,110146260	110012734,110036409,110037801,110048498,110053920,110056531,110059686,110062777,110064505,110065005,110081616,110083440,110085215,110086394,110088128,110098293,110106261,110107682,110110910,110112804,110113897,110118084,110146498	nan	FIG4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7957	EPM2A;NM_005670.4	6	-	145948521	146056664	145948521	146056664	4	145948521,145956350,146007227,146056303	145948859,145956652,146007462,146056664	nan	EPM2A	nan	nan	0,0,0,0
5071	PRKN;NM_004562.3	6	-	161771100	163148730	161771100	163148730	12	161771100,161781089,161807795,161969855,161990356,162206773,162394303,162475092,162622132,162683526,162864311,163148663	161771273,161781267,161807939,161970065,161990478,162206970,162394479,162475236,162622314,162683827,162864535,163148730	nan	PRKN	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
54476	RNF216;NM_207111.4	7	-	5662460	5800730	5662460	5800730	16	5662460,5663656,5680754,5692013,5751361,5752315,5754653,5756316,5760633,5764924,5769032,5770315,5778876,5780573,5792446,5800603	5662840,5663786,5681037,5692171,5751500,5752524,5754851,5756427,5760833,5765099,5769257,5770478,5779013,5781476,5792640,5800730	nan	RNF216	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51142	CHCHD2;NM_016139.4	7	-	56169513	56174136	56169513	56174136	4	56169513,56170529,56171888,56174026	56169584,56170734,56172198,56174136	nan	CHCHD2	nan	nan	0,0,0,0
6575	SLC20A2;NM_006749.5	8	-	42275290	42329938	42275290	42329938	10	42275290,42286245,42287551,42294476,42296937,42302133,42317383,42320492,42323264,42329589	42275515,42286390,42287797,42295125,42297201,42302310,42317540,42320638,42323465,42329938	nan	SLC20A2	nan	nan	0,0,0,0,0,0,0,0,0,0
9420	CYP7B1;NM_004820.5	8	-	65509168	65711174	65509168	65711174	6	65509168,65517208,65527552,65528217,65536929,65710992	65509516,65517444,65527819,65528868,65537126,65711174	nan	CYP7B1	nan	nan	0,0,0,0,0,0
57462	MYORG;NM_020702.5	9	-	34370766	34372971	34370766	34372971	1	34370766	34372971	nan	MYORG	nan	nan	0
7415	VCP;NM_007126.5	9	-	35057083	35072380	35057083	35072380	17	35057083,35057342,35059030,35059459,35060279,35060767,35060981,35061543,35061969,35062183,35062944,35064120,35065217,35066641,35067857,35068217,35072303	35057249,35057557,35059246,35059828,35060552,35060950,35061206,35061716,35062165,35062377,35063107,35064312,35065408,35066844,35068090,35068389,35072380	nan	VCP	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23230	VPS13A;NM_015186.3	9	+	79792590	79999629	79792590	79999629	69	79792590,79814830,79816250,79820198,79820863,79824308,79825501,79827854,79828119,79829214,79834839,79835162,79836070,79840811,79841351,79842276,79843007,79852887,79853157,79862144,79864982,79867120,79874971,79888165,79890383,79890950,79895044,79896752,79897006,79898240,79898432,79908226,79910427,79917800,79922830,79928877,79929380,79930138,79931059,79932491,79933120,79934457,79936054,79936376,79937952,79946895,79952140,79954401,79955063,79955289,79959038,79959894,79966202,79968294,79971599,79972577,79973242,79974218,79975421,79980345,79981612,79982940,79984184,79985142,79985300,79985775,79985911,79996861,79999470	79792750,79814934,79816353,79820354,79821025,79824478,79825621,79827974,79828260,79829332,79835027,79835329,79836302,79840934,79841544,79842431,79843210,79853137,79853332,79862341,79865175,79867298,79875170,79888310,79890598,79891167,79895184,79896872,79897220,79898417,79898596,79908454,79910792,79918008,79923044,79929065,79929610,79930416,79931352,79932644,79933537,79934619,79936273,79936692,79938173,79947059,79952483,79954857,79955228,79955496,79959227,79960088,79966392,79968587,79971813,79972784,79973384,79974348,79975587,79980519,79981818,79983082,79984358,79985278,79985524,79985881,79986095,79997033,79999629	nan	VPS13A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549	AUH;NM_001698.3	9	-	93976599	94124201	93976599	94124201	10	93976599,93978310,93979528,93983056,94058272,94060235,94087569,94118134,94118339,94123879	93976737,93978418,93979639,93983304,94058389,94060388,94087716,94118282,94118467,94124201	nan	AUH	nan	nan	0,0,0,0,0,0,0,0,0,0
23064	SETX;NM_015046.7	9	-	135139595	135224845	135139595	135224845	24	135139595,135144971,135147066,135150612,135152416,135153426,135156823,135158620,135161779,135163592,135163906,135171228,135172243,135173436,135175986,135187113,135201680,135206408,135206633,135209964,135211652,135218046,135221617,135224608	135140402,135145119,135147225,135150837,135152569,135153674,135156991,135158830,135161911,135163768,135164068,135171445,135172471,135173729,135176220,135187273,135205916,135206556,135206865,135210144,135211932,135218216,135221888,135224845	nan	SETX	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10133	OPTN;NM_001008211.1	10	+	13151092	13178896	13151092	13178896	13	13151092,13152243,13154422,13158236,13160857,13164354,13165964,13167387,13167915,13169714,13174036,13175471,13178714	13151318,13152506,13154665,13158370,13161070,13164517,13166140,13167597,13168069,13169933,13174227,13175611,13178896	nan	OPTN	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
311	ANXA11;NM_145869.2	10	-	81915578	81932647	81915578	81932647	14	81915578,81917366,81917692,81918825,81921660,81923074,81923259,81923778,81925809,81926615,81926951,81928694,81930525,81932532	81915698,81917549,81917811,81918981,81921814,81923191,81923399,81923929,81925983,81926770,81927099,81929144,81930701,81932647	nan	ANXA11	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654	HTRA1;NM_002775.5	10	+	124221138	124273905	124221138	124273905	9	124221138,124248387,124248907,124266176,124266855,124268141,124269581,124271455,124273676	124221670,124248547,124249172,124266431,124266948,124268316,124269699,124271611,124273905	nan	HTRA1	nan	nan	0,0,0,0,0,0,0,0,0
8722	CTSF;NM_003793.4	11	-	66331373	66335987	66331373	66335987	13	66331373,66331528,66331998,66332182,66332327,66333111,66333271,66333462,66333731,66334686,66334884,66335424,66335714	66331508,66331647,66332149,66332307,66332507,66333252,66333428,66333668,66333905,66334822,66335163,66335583,66335987	nan	CTSF	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
120892	LRRK2;NM_198578.4	12	+	40618903	40761597	40618903	40761597	51	40618903,40619326,40626045,40629397,40631740,40634254,40637321,40643597,40645003,40645236,40646681,40651019,40653251,40657560,40668354,40668625,40671659,40671862,40677646,40681122,40687316,40688616,40689198,40692014,40692880,40696560,40697719,40699556,40702238,40702877,40704202,40707743,40708983,40713759,40714805,40715806,40716090,40716931,40722131,40728738,40734065,40740524,40742180,40745310,40748070,40749886,40753031,40757173,40758613,40760777,40761415	40619114,40619472,40626215,40629546,40631935,40634449,40637513,40643777,40645206,40645376,40646848,40651209,40653436,40657733,40668559,40668825,40671848,40672093,40677965,40681371,40687495,40688746,40689476,40692325,40693089,40696714,40697966,40699798,40702528,40703065,40704481,40708005,40709132,40714007,40715020,40716013,40716342,40717138,40722292,40728989,40734286,40740755,40742341,40745565,40748324,40750019,40753276,40757386,40758882,40760909,40761597	nan	LRRK2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178	HNRNPA1;NM_031157.4	12	+	54674561	54678127	54674561	54678127	10	54674561,54675139,54675548,54675843,54676147,54676326,54676553,54676832,54677565,54678011	54674636,54675316,54675755,54676114,54676300,54676479,54676688,54677048,54677781,54678127	nan	HNRNPA1	nan	nan	0,0,0,0,0,0,0,0,0,0
3798	KIF5A;NM_004984.4	12	+	57944024	57976992	57944024	57976992	28	57944024,57957191,57957372,57957860,57958212,57958670,57960878,57961246,57962715,57963008,57963287,57963739,57965073,57965813,57966332,57968836,57969392,57969839,57970021,57970513,57971465,57971761,57971990,57974708,57975167,57975622,57976354,57976853	57944213,57957339,57957506,57958025,57958321,57958786,57961026,57961431,57962880,57963217,57963496,57963975,57965202,57966080,57966539,57969085,57969570,57969964,57970191,57970675,57971586,57971893,57972155,57974985,57975381,57975765,57976442,57976992	nan	KIF5A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29110	TBK1;NM_013254.4	12	+	64849620	64895191	64849620	64895191	20	64849620,64853938,64858083,64860650,64867979,64873761,64875591,64878052,64879204,64879675,64882236,64883790,64889232,64889448,64890116,64890698,64890912,64891397,64891717,64895079	64849767,64854139,64858273,64860892,64868200,64873932,64875831,64878309,64879323,64879827,64882398,64883929,64889414,64889585,64890216,64890860,64891069,64891564,64891849,64895191	nan	TBK1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967	EIF2B1;NM_001414.4	12	-	124106272	124118134	124106272	124118134	9	124106272,124107152,124109303,124110941,124111560,124114685,124114913,124116861,124118061	124106497,124107338,124109439,124111070,124111733,124114862,124115110,124117023,124118134	nan	EIF2B1	nan	nan	0,0,0,0,0,0,0,0,0
9445	ITM2B;NM_021999.5	13	+	48807466	48835390	48807466	48835390	6	48807466,48827913,48830282,48832231,48832902,48835244	48807643,48828102,48830549,48832402,48833113,48835390	nan	ITM2B	nan	nan	0,0,0,0,0,0
540	ATP7B;NM_000053.4	13	-	52508861	52585503	52508861	52585503	21	52508861,52509698,52511381,52511581,52513156,52515186,52516491,52518214,52520389,52523767,52524112,52524377,52531621,52532416,52534253,52535942,52538977,52542549,52544597,52548040,52585392	52509195,52509861,52511559,52511845,52513359,52515390,52516720,52518457,52520644,52523962,52524327,52524565,52531773,52532710,52534488,52536079,52539199,52542773,52544915,52549334,52585503	nan	ATP7B	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283	ANG;NM_001145.4	14	+	21161693	21162197	21161693	21162197	1	21161693	21162197	nan	ANG	nan	nan	0
2643	GCH1;NM_000161.3	14	-	55310704	55369411	55310704	55369411	6	55310704,55312455,55313786,55326368,55332014,55369008	55310891,55312600,55313878,55326484,55332184,55369411	nan	GCH1	nan	nan	0,0,0,0,0,0
5663	PSEN1;NM_000021.4	14	+	73614697	73686027	73614697	73686027	10	73614697,73637474,73640243,73653530,73659321,73664708,73673063,73678446,73683803,73685811	73614844,73637785,73640445,73653658,73659602,73664867,73673210,73678680,73683982,73686027	nan	PSEN1	nan	nan	0,0,0,0,0,0,0,0,0,0
10577	NPC2;NM_006432.5	14	-	74946946	74960007	74946946	74960007	5	74946946,74947374,74951087,74953001,74959865	74947021,74947512,74951320,74953169,74960007	nan	NPC2	nan	nan	0,0,0,0,0
8892	EIF2B2;NM_014239.4	14	+	75469663	75475921	75469663	75475921	8	75469663,75469947,75470223,75471409,75472538,75473249,75474394,75475703	75469886,75470128,75470432,75471633,75472694,75473447,75474521,75475921	nan	EIF2B2	nan	nan	0,0,0,0,0,0,0,0
80208	SPG11;NM_025137.4	15	-	44855288	44955875	44855288	44955875	40	44855288,44856714,44858021,44858384,44859591,44861565,44862692,44864850,44865714,44867069,44875981,44877803,44881419,44884498,44887426,44888250,44888951,44890432,44890798,44892634,44898192,44900611,44903007,44905597,44907530,44912357,44913926,44914387,44914895,44918498,44920836,44921400,44925672,44941033,44943658,44944296,44949262,44951246,44952599,44955558	44855529,44856926,44858237,44858533,44859820,44861733,44862886,44865048,44865973,44867269,44876786,44878078,44881642,44884666,44887687,44888583,44889171,44890601,44891064,44892860,44898319,44900833,44903213,44905764,44907794,44912631,44914162,44914575,44915027,44918735,44921072,44921616,44925865,44941239,44944167,44944494,44949524,44951531,44952844,44955875	nan	SPG11	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54982	CLN6;NM_017882.3	15	-	68500447	68521952	68500447	68521952	7	68500447,68501944,68503570,68503982,68506597,68510843,68521809	68500778,68502127,68503686,68504231,68506756,68511018,68521952	nan	CLN6	nan	nan	0,0,0,0,0,0,0
3073	HEXA;NM_000520.6	15	-	72636387	72668343	72636387	72668343	14	72636387,72637756,72638545,72638837,72639996,72640358,72641389,72642828,72643443,72645378,72646001,72647869,72648835,72668030	72636511,72637921,72638696,72639081,72640129,72640505,72641630,72643021,72643605,72645549,72646108,72647995,72648988,72668343	nan	HEXA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
899	CCNF;NM_001761.3	16	+	2479452	2507051	2479452	2507051	17	2479452,2481100,2482931,2485776,2487099,2488040,2489323,2489719,2493619,2495428,2498825,2499252,2499798,2503180,2503380,2505365,2506515	2479528,2481315,2483098,2485904,2487353,2488154,2489488,2489857,2493831,2495653,2499009,2499493,2499946,2503340,2503568,2505595,2507051	nan	CCNF	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521	FUS;NM_004960.4	16	+	31191505	31202789	31191505	31202789	15	31191505,31193688,31193803,31195148,31195499,31196229,31198092,31199615,31200413,31200955,31201330,31201565,31202032,31202253,31202689	31191578,31193773,31194015,31195353,31195747,31196530,31198187,31199708,31200577,31201145,31201492,31201749,31202193,31202461,31202789	nan	FUS	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55737	VPS35;NM_018206.6	16	-	46694353	46723075	46694353	46723075	17	46694353,46695599,46696124,46696864,46702811,46705586,46706146,46708195,46708445,46710464,46711196,46712824,46714552,46715258,46715960,46717389,46723012	46694593,46695803,46696424,46697104,46702994,46705802,46706414,46708404,46708602,46710634,46711340,46713098,46714795,46715442,46716117,46717548,46723075	nan	VPS35	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5216	PFN1;NM_005022.4	17	-	4849164	4851719	4849164	4851719	3	4849164,4849892,4851527	4849322,4850145,4851719	nan	PFN1	nan	nan	0,0,0
54902	TTC19;NM_017775.4	17	+	15903132	15930866	15903132	15930866	10	15903132,15903401,15905198,15906076,15907114,15907484,15909757,15928300,15929823,15930657	15903376,15903589,15905369,15906175,15907231,15907606,15909912,15928515,15930046,15930866	nan	TTC19	nan	nan	0,0,0,0,0,0,0,0,0,0
80347	COASY;NM_025233.7	17	+	40714610	40718016	40714610	40718016	9	40714610,40715948,40716433,40716696,40716970,40717214,40717458,40717646,40717893	40715370,40716223,40716625,40716946,40717095,40717359,40717616,40717853,40718016	nan	COASY	nan	nan	0,0,0,0,0,0,0,0,0
2896	GRN;NM_002087.4	17	+	42426502	42430196	42426502	42430196	12	42426502,42426763,42427004,42427565,42427779,42428028,42428374,42428700,42428887,42429352,42429678,42429998	42426700,42426949,42427149,42427738,42427975,42428198,42428561,42428858,42429193,42429646,42429969,42430196	nan	GRN	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
2670	GFAP;NM_002055.5	17	-	42984684	42992884	42984684	42992884	9	42984684,42985401,42987952,42988573,42989009,42990606,42991065,42991365,42992363	42984786,42985547,42988056,42988854,42989195,42990828,42991221,42991486,42992884	nan	GFAP	nan	nan	0,0,0,0,0,0,0,0,0
