#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
6840	SVIL;NM_021738.3	10	-	29747165	29843997	29747165	29843997	35	29747165,29747352,29751195,29752410,29754513,29756660,29759194,29760056,29762756,29769455,29770502,29773574,29775003,29775328,29776081,29777519,29779765,29782132,29783832,29784010,29788034,29801653,29811328,29812369,29813390,29815879,29818623,29819525,29820172,29820920,29821447,29824907,29839515,29843701,29843969	29747272,29747528,29751340,29752574,29754689,29756814,29759422,29760182,29762928,29769752,29770667,29773770,29775169,29775496,29776238,29777695,29779958,29782330,29783939,29784120,29788202,29801800,29811574,29812966,29813654,29815995,29818783,29819607,29820227,29821111,29822397,29825008,29840202,29843873,29843997	nan	SVIL	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64376	IKZF5;NM_001372123.1	10	-	124753285	124758151	124753285	124758151	3	124753285,124755499,124757998	124754249,124755702,124758151	nan	IKZF5	nan	nan	0,0,0
4654	MYOD1;NM_002478.5	11	+	17741319	17743065	17741319	17743065	3	17741319,17742438,17742791	17741969,17742537,17743065	nan	MYOD1	nan	nan	0,0,0
4633	MYL2;NM_000432.4	12	-	111348870	111358343	111348870	111358343	7	111348870,111350889,111351039,111351979,111353508,111356897,111358320	111348989,111350958,111351138,111352104,111353604,111357007,111358343	nan	MYL2	nan	nan	0,0,0,0,0,0,0
5985	RFC5;NM_007370.7	12	+	118454622	118469093	118454622	118469093	11	118454622,118456866,118457426,118458700,118460080,118462645,118463541,118464683,118465747,118467565,118468976	118454707,118456951,118457583,118458800,118460174,118462825,118463643,118464833,118465845,118467640,118469093	nan	RFC5	nan	nan	0,0,0,0,0,0,0,0,0,0,0
5983	RFC3;NM_002915.4	13	+	34392305	34410442	34392305	34410442	9	34392305,34395258,34398043,34399915,34403962,34404845,34405382,34409274,34410230	34392412,34395416,34398131,34400033,34404164,34405002,34405501,34409364,34410442	nan	RFC3	nan	nan	0,0,0,0,0,0,0,0,0
3714	JAG2;NM_002226.5	14	-	105609021	105634767	105609021	105634767	26	105609021,105609808,105611256,105612057,105612711,105612937,105613652,105613826,105614098,105614442,105614652,105615071,105615263,105615496,105616930,105617191,105617317,105617609,105617952,105618264,105618487,105621888,105622064,105624032,105634083,105634681	105609517,105609985,105611408,105612320,105612847,105613071,105613758,105613874,105614235,105614576,105614786,105615205,105615436,105615667,105617124,105617258,105617451,105617743,105618086,105618404,105618638,105621969,105622336,105624110,105634454,105634767	nan	JAG2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5888	RAD51;NM_002875.5	15	+	40990946	41023386	40990946	41023386	9	40990946,40993251,40998364,41001212,41010992,41020898,41021692,41022040,41023242	40991053,40993409,40998502,41001324,41011107,41021032,41021842,41022182,41023386	nan	RAD51	nan	nan	0,0,0,0,0,0,0,0,0
4734	NEDD4;NM_006154.4	15	-	56122084	56285763	56122084	56285763	29	56122084,56122701,56125195,56126225,56126414,56129976,56130294,56130696,56132634,56132793,56134121,56139156,56140559,56140708,56140993,56142729,56144611,56148318,56152594,56152848,56155100,56161766,56164602,56166145,56216833,56243563,56243698,56258660,56285698	56122207,56122794,56125312,56126353,56126494,56130057,56130388,56130812,56132725,56132935,56134371,56139242,56140638,56140783,56141094,56142950,56144751,56148404,56152782,56152986,56155287,56161889,56164684,56166216,56216907,56243622,56243797,56258754,56285763	nan	NEDD4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63922	CHTF18;NM_022092.3	16	+	838674	847985	838674	847985	22	838674,838920,839199,839536,840166,840336,840514,841150,841840,842213,842428,842707,842955,843133,844043,845121,845674,845936,846706,846950,847683,847828	838785,839135,839370,839725,840279,840409,840676,841380,841958,842357,842600,842821,843074,843284,844211,845366,845844,846087,846871,847102,847761,847985	nan	CHTF18	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2671	GFER;NM_005262.3	16	+	2034209	2036039	2034209	2036039	3	2034209,2034737,2035856	2034487,2034954,2036039	nan	GFER	nan	nan	0,0,0
284119	CAVIN1;NM_012232.6	17	-	40556694	40575125	40556694	40575125	2	40556694,40574634	40557416,40575125	nan	CAVIN1	nan	nan	0,0
284439	SLC25A42;NM_178526.5	19	+	19206923	19221695	19206923	19221695	7	19206923,19212579,19215711,19216359,19217067,19218692,19221367	19207024,19212705,19215757,19216546,19217204,19218864,19221695	nan	SLC25A42	nan	nan	0,0,0,0,0,0,0
7125	TNNC2;NM_003279.3	20	-	44451976	44455897	44451976	44455897	6	44451976,44452619,44452920,44453123,44453411,44455874	44452028,44452776,44453055,44453287,44453483,44455897	nan	TNNC2	nan	nan	0,0,0,0,0,0
10785	WDR4;NM_018669.6	21	-	44270148	44299615	44270148	44299615	11	44270148,44272354,44273668,44274661,44275781,44279761,44282381,44283539,44293650,44296801,44299506	44270362,44272444,44273872,44274746,44275900,44279842,44282514,44283716,44293811,44296887,44299615	nan	WDR4	nan	nan	0,0,0,0,0,0,0,0,0,0,0
8776	MTMR1;NM_001306144.3	X	+	149861993	149931212	149861993	149931212	16	149861993,149867657,149880803,149887086,149895676,149896145,149898570,149898986,149899931,149901003,149905056,149905703,149912822,149919191,149924150,149931027	149862159,149867783,149880847,149887182,149895791,149896273,149898692,149899090,149900101,149901212,149905262,149905930,149912935,149919325,149924347,149931212	nan	MTMR1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
