#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
55703	POLR3B;NM_018082.6	12	+	106751627	106903357	106751627	106903357	28	106751627,106757617,106760263,106760405,106763022,106763330,106770106,106772014,106773778,106786778,106799604,106804573,106820944,106824020,106826065,106827466,106830804,106831428,106838210,106848249,106850885,106852998,106857225,106889802,106890499,106895070,106897828,106903167	106751759,106757710,106760380,106760530,106763158,106763491,106770258,106772192,106773947,106786961,106799784,106804768,106821166,106824281,106826288,106827680,106830939,106831587,106838398,106848519,106851104,106853176,106857428,106889966,106890726,106895244,106898062,106903357	nan	POLR3B	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967	EIF2B1;NM_001414.4	12	-	124106272	124118134	124106272	124118134	9	124106272,124107152,124109303,124110941,124111560,124114685,124114913,124116861,124118061	124106497,124107338,124109439,124111070,124111733,124114862,124115110,124117023,124118134	nan	EIF2B1	nan	nan	0,0,0,0,0,0,0,0,0
79621	RNASEH2B;NM_001142279.2RNASEH2B;NM_024570.4	13	+	51484182	51544130	51484182	51544130	21	51484182,51484182,51501512,51501512,51503580,51503580,51504788,51504788,51508990,51508990,51517426,51517426,51519532,51519532,51522092,51522092,51523568,51523568,51528010,51530463,51544037	51484306,51484306,51501644,51501644,51503748,51503748,51504925,51504925,51509165,51509165,51517560,51517560,51519698,51519698,51522234,51522234,51523671,51523671,51528151,51530640,51544130	nan	RNASEH2B	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282	COL4A1;NM_001845.6	13	-	110802679	110959404	110802679	110959404	52	110802679,110804650,110807599,110813508,110814546,110815779,110817178,110818548,110819474,110821945,110822863,110825036,110826216,110826762,110826939,110827534,110828740,110828942,110829201,110830158,110830380,110831239,110831587,110833608,110835309,110835500,110838701,110839454,110844530,110845146,110847339,110850783,110853170,110853754,110855882,110857669,110857810,110858981,110859181,110859719,110861165,110861708,110862296,110862445,110863963,110864185,110864733,110864890,110866098,110866242,110894991,110959260	110802821,110804883,110807774,110813746,110814819,110815938,110817367,110818680,110819607,110822139,110823109,110825147,110826375,110826903,110827126,110827734,110828890,110829101,110829414,110830308,110830608,110831413,110831798,110833766,110835474,110835653,110838930,110839706,110844661,110845290,110847495,110851008,110853266,110853899,110855984,110857783,110857915,110859092,110859268,110859866,110861267,110861804,110862419,110862589,110864050,110864299,110864856,110864995,110866203,110866392,110895111,110959404	nan	COL4A1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284	COL4A2;NM_001846.4	13	+	110960220	111164568	110960220	111164568	47	110960220,110960385,111009788,111077050,111077269,111080783,111082201,111082717,111082861,111084641,111086717,111088585,111090318,111090934,111092105,111098145,111099114,111101995,111102621,111109659,111111087,111114430,111114594,111117721,111118319,111119356,111121533,111125245,111130319,111132536,111134832,111137221,111137971,111141761,111142027,111143549,111144386,111145527,111147658,111153984,111155437,111155699,111156163,111156464,111158731,111160251,111164250	110960324,110960500,111009929,111077245,111077374,111080960,111082333,111082813,111082984,111084737,111086819,111088744,111090414,111091045,111092210,111098259,111099241,111102166,111102831,111109812,111111311,111114563,111114761,111117983,111118439,111119473,111121701,111125527,111130541,111132767,111135036,111137404,111138213,111141885,111142162,111143717,111144554,111145659,111147844,111154161,111155659,111155858,111156370,111156641,111158983,111160598,111164568	nan	COL4A2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79944	L2HGDH;NM_024884.3	14	-	50713745	50778898	50713745	50778898	10	50713745,50732045,50734440,50735850,50745207,50750558,50760802,50768704,50769589,50778698	50714001,50732237,50734658,50736078,50745302,50750781,50760994,50768916,50769765,50778898	nan	L2HGDH	nan	nan	0,0,0,0,0,0,0,0,0,0
23503	ZFYVE26;NM_015346.4	14	-	68215122	68282710	68215122	68282710	41	68215122,68217738,68219030,68220393,68220757,68221737,68222634,68228052,68228889,68229358,68232913,68234390,68235203,68236280,68238733,68241702,68242546,68244245,68244812,68246927,68248019,68249466,68251020,68251745,68252544,68252800,68256021,68257258,68260294,68260857,68264358,68264700,68268765,68270787,68271903,68272140,68273231,68274084,68275886,68280672,68282456	68215386,68217843,68219273,68220513,68220959,68221997,68222892,68228331,68229159,68229566,68233194,68234587,68235295,68236477,68238957,68241861,68242853,68244482,68244995,68247092,68248276,68250272,68251183,68252024,68252769,68252980,68256345,68257520,68260506,68260986,68264502,68265369,68269029,68271011,68272052,68272365,68273422,68274667,68276036,68280811,68282710	nan	ZFYVE26	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8892	EIF2B2;NM_014239.4	14	+	75469663	75475921	75469663	75475921	8	75469663,75469947,75470223,75471409,75472538,75473249,75474394,75475703	75469886,75470128,75470432,75471633,75472694,75473447,75474521,75475921	nan	EIF2B2	nan	nan	0,0,0,0,0,0,0,0
2581	GALC;NM_000153.4	14	-	88401045	88459538	88401045	88459538	17	88401045,88406218,88407708,88411866,88414041,88416158,88416972,88429697,88431818,88434648,88442671,88448518,88450707,88452802,88454457,88454768,88459283	88401252,88406355,88407932,88412107,88414252,88416305,88417122,88429885,88432003,88434864,88442862,88448617,88450907,88452976,88454581,88454897,88459538	nan	GALC	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80208	SPG11;NM_025137.4	15	-	44855288	44955875	44855288	44955875	40	44855288,44856714,44858021,44858384,44859591,44861565,44862692,44864850,44865714,44867069,44875981,44877803,44881419,44884498,44887426,44888250,44888951,44890432,44890798,44892634,44898192,44900611,44903007,44905597,44907530,44912357,44913926,44914387,44914895,44918498,44920836,44921400,44925672,44941033,44943658,44944296,44949262,44951246,44952599,44955558	44855529,44856926,44858237,44858533,44859820,44861733,44862886,44865048,44865973,44867269,44876786,44878078,44881642,44884666,44887687,44888583,44889171,44890601,44891064,44892860,44898319,44900833,44903213,44905764,44907794,44912631,44914162,44914575,44915027,44918735,44921072,44921616,44925865,44941239,44944167,44944494,44949524,44951531,44952844,44955875	nan	SPG11	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3073	HEXA;NM_000520.6	15	-	72636387	72668343	72636387	72668343	14	72636387,72637756,72638545,72638837,72639996,72640358,72641389,72642828,72643443,72645378,72646001,72647869,72648835,72668030	72636511,72637921,72638696,72639081,72640129,72640505,72641630,72643021,72643605,72645549,72646108,72647995,72648988,72668343	nan	HEXA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
124454	EARS2;NM_001083614.2	16	-	23535661	23568694	23535661	23568694	9	23535661,23536534,23540792,23541034,23543947,23546178,23555804,23563439,23568495	23535805,23536730,23540983,23541248,23544116,23546711,23556054,23563655,23568694	nan	EARS2	nan	nan	0,0,0,0,0,0,0,0,0
16	AARS1;NM_001605.3	16	-	70286593	70316696	70286593	70316696	20	70286593,70287140,70287586,70287791,70288493,70289600,70291905,70292852,70294916,70296218,70298830,70299410,70301531,70302143,70303490,70304068,70305653,70310358,70310838,70316492	70286839,70287314,70287733,70287971,70288667,70289769,70292150,70293119,70295090,70296457,70299035,70299595,70301742,70302312,70303696,70304273,70305905,70310564,70311087,70316696	nan	AARS1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80169	CTC1;NM_025099.6	17	-	8131467	8151384	8131467	8151384	23	8131467,8131790,8132014,8132429,8132589,8133178,8133581,8133850,8134563,8135013,8135190,8135648,8136193,8137742,8138036,8138340,8139118,8139345,8140662,8141318,8141679,8146272,8151291	8131667,8131977,8132240,8132554,8132794,8133316,8133816,8133999,8134817,8135163,8135575,8135823,8136380,8138003,8138274,8138633,8139307,8139690,8140867,8141590,8141977,8146496,8151384	nan	CTC1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224	ALDH3A2;NM_000382.3	17	+	19552254	19578915	19552254	19578915	10	19552254,19554829,19555829,19559648,19561027,19564409,19566615,19568230,19575003,19578840	19552467,19555121,19555975,19559917,19561205,19564611,19566842,19568390,19575299,19578915	nan	ALDH3A2	nan	nan	0,0,0,0,0,0,0,0,0,0
5193	PEX12;NM_000286.3	17	-	33902770	33905070	33902770	33905070	3	33902770,33904026,33904884	33903230,33904640,33905070	nan	PEX12	nan	nan	0,0,0
2670	GFAP;NM_002055.5	17	-	42984684	42992884	42984684	42992884	9	42984684,42985401,42987952,42988573,42989009,42990606,42991065,42991365,42992363	42984786,42985547,42988056,42988854,42989195,42990828,42991221,42991486,42992884	nan	GFAP	nan	nan	0,0,0,0,0,0,0,0,0
10382	TUBB4A;NM_006087.4	19	-	6495144	6502253	6495144	6502253	4	6495144,6501267,6501495,6502136	6496262,6501438,6501664,6502253	nan	TUBB4A	nan	nan	0,0,0,0
57192	MCOLN1;NM_020533.3	19	+	7587606	7598711	7587606	7598711	14	7587606,7589816,7591294,7591616,7592375,7592719,7593013,7593452,7593676,7593956,7594445,7595141,7598378,7598614	7587697,7590082,7591522,7591842,7592544,7592876,7593173,7593619,7593886,7594118,7594628,7595417,7598569,7598711	nan	MCOLN1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
10535	RNASEH2A;NM_006397.3	19	+	12917457	12924310	12917457	12924310	8	12917457,12917791,12917989,12918202,12920854,12921100,12923866,12924111	12917644,12917923,12918173,12918350,12921052,12921248,12924050,12924310	nan	RNASEH2A	nan	nan	0,0,0,0,0,0,0,0
4854	NOTCH3;NM_000435.3	19	-	15271442	15311746	15271442	15311746	33	15271442,15273245,15276148,15276567,15278029,15280866,15281111,15281451,15284848,15288305,15289603,15289805,15290144,15290852,15291461,15291741,15292356,15295075,15295686,15296037,15296267,15297658,15297885,15298661,15299015,15299769,15300053,15302204,15302525,15302740,15303157,15308280,15311568	15272555,15273403,15276356,15276932,15278252,15281011,15281394,15281666,15285241,15288931,15289782,15290123,15290337,15291097,15291669,15292003,15292642,15295291,15295860,15296249,15296520,15297829,15298179,15298835,15299189,15300015,15300269,15302498,15302708,15303139,15303360,15308419,15311746	nan	NOTCH3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7305	TYROBP;NM_003332.4	19	-	36395440	36399160	36395440	36399160	5	36395440,36398089,36398317,36398601,36399039	36395566,36398196,36398512,36398694,36399160	nan	TYROBP	nan	nan	0,0,0,0,0
25939	SAMHD1;NM_015474.4	20	-	35521304	35580076	35521304	35580076	16	35521304,35526194,35526812,35532529,35533736,35539590,35540833,35545094,35545321,35547736,35555554,35559132,35563401,35569411,35575110,35579808	35521499,35526392,35526977,35532682,35533936,35539766,35540985,35545263,35545482,35547952,35555685,35559308,35563622,35569544,35575237,35580076	nan	SAMHD1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5476	CTSA;NM_000308.4	20	+	44520177	44527119	44520177	44527119	14	44520177,44520524,44520881,44521006,44521333,44521828,44522596,44523258,44523431,44523602,44525573,44526325,44526613,44526975	44520431,44520696,44520992,44521153,44521549,44521980,44522741,44523410,44523570,44523802,44525709,44526475,44526778,44527119	nan	CTSA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
55670	PEX26;NM_017929.6	22	+	18561112	18570871	18561112	18570871	5	18561112,18562609,18566172,18567847,18570707	18561402,18562810,18566528,18568054,18570871	nan	PEX26	nan	nan	0,0,0,0,0
1890	TYMP;NM_001257988.1TYMP;NM_001257989.1	22	-	50964168	50968168	50964168	50968168	18	50964168,50964168,50964399,50964399,50964644,50964644,50964974,50964974,50965563,50965563,50965986,50965986,50966910,50966910,50967534,50967534,50967894,50967894	50964377,50964377,50964600,50964615,50964935,50964935,50965197,50965197,50965742,50965742,50966176,50966176,50967069,50967069,50967797,50967797,50968168,50968168	nan	TYMP	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410	ARSA;NM_000487.6	22	-	51063542	51066237	51063542	51066237	8	51063542,51063976,51064333,51064551,51064988,51065231,51065563,51065953	51063922,51064139,51064521,51064736,51065218,51065510,51065864,51066237	nan	ARSA	nan	nan	0,0,0,0,0,0,0,0
6197	RPS6KA3;NM_004586.3	X	-	20173485	20284780	20173485	20284780	22	20173485,20174196,20179731,20181051,20182986,20185676,20187489,20190833,20193251,20194337,20194521,20195083,20204383,20205915,20206584,20211574,20212276,20213152,20222109,20227375,20252845,20284651	20173668,20174397,20179909,20181188,20183208,20185895,20187639,20191019,20193436,20194500,20194646,20195232,20204514,20206118,20206682,20211741,20212416,20213293,20222251,20227552,20252962,20284780	nan	RPS6KA3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705	GJB1;NM_000166.6	X	+	70443527	70444439	70443527	70444439	1	70443527	70444439	nan	GJB1	nan	nan	0
2717	GLA;NM_000169.3	X	-	100652766	100662921	100652766	100662921	7	100652766,100653327,100653742,100655623,100656589,100658768,100662667	100653117,100653585,100653964,100655775,100656827,100659003,100662921	nan	GLA	nan	nan	0,0,0,0,0,0,0
5354	PLP1;NM_000533.5	X	+	103031893	103045556	103031893	103045556	7	103031893,103040480,103041363,103042696,103043335,103044231,103045424	103031957,103040727,103041685,103042925,103043469,103044357,103045556	nan	PLP1	nan	nan	0,0,0,0,0,0,0
