#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
3827	KNG1;NM_000893.4	3	+	186435321	186461584	186435321	186461584	11	186435321,186437883,186440215,186442866,186445015,186449323,186450280,186456877,186457106,186459300,186461483	186435536,186438014,186440320,186443059,186445143,186449428,186450473,186457005,186457213,186459398,186461584	nan	KNG1	nan	nan	0,0,0,0,0,0,0,0,0,0,0
4976	OPA1;NM_130837.3	3	+	193311156	193409926	193311156	193409926	30	193311156,193332501,193333452,193334956,193335562,193336647,193343870,193349390,193353196,193354973,193355730,193360543,193360753,193361151,193361306,193361753,193363331,193363506,193364843,193365848,193366573,193372640,193374858,193376665,193377260,193380600,193382658,193384074,193384948,193409841	193311208,193332840,193333569,193335084,193335636,193336735,193344001,193349464,193353321,193355080,193355864,193360644,193360848,193361243,193361426,193361904,193363424,193363599,193364979,193365933,193366670,193372826,193375031,193376794,193377360,193380761,193382795,193384188,193385079,193409926	nan	OPA1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84062	DTNBP1;NM_032122.5	6	-	15523195	15663110	15523195	15663110	10	15523195,15524746,15533460,15593279,15615487,15627563,15637964,15651533,15652307,15663034	15523460,15524910,15533636,15593322,15615640,15627716,15638045,15651604,15652381,15663110	nan	DTNBP1	nan	nan	0,0,0,0,0,0,0,0,0,0
80739	MPIG6B;NM_138272.3	6	+	31691150	31692861	31691150	31692861	6	31691150,31691405,31691908,31692353,31692531,31692736	31691231,31691773,31692019,31692414,31692631,31692861	nan	MPIG6B	nan	nan	0,0,0,0,0,0
23345	SYNE1;NM_033071.4	6	-	152443560	152949476	152443560	152949476	145	152443560,152451844,152453246,152454400,152456228,152457742,152461074,152462327,152464747,152466611,152469169,152470601,152472677,152473083,152476016,152477034,152485287,152497518,152501260,152510376,152522948,152527292,152529096,152532618,152534736,152536030,152539381,152540127,152541966,152542550,152545618,152546845,152551671,152552515,152553240,152554905,152555792,152557231,152557941,152560657,152563364,152565661,152570285,152576004,152576715,152577758,152583156,152589180,152590279,152599213,152602931,152605102,152614712,152615084,152621765,152622993,152629613,152630959,152631520,152631812,152637973,152639205,152639987,152642362,152642845,152644602,152646208,152647082,152647420,152650854,152655132,152657965,152660365,152665205,152668183,152671742,152673151,152674387,152674713,152675849,152679497,152680439,152683294,152685971,152688342,152690096,152690595,152694161,152697505,152697900,152702130,152706798,152708196,152711404,152712401,152716640,152717899,152719743,152720740,152722262,152725337,152728138,152730192,152730683,152734476,152737511,152740693,152746505,152748817,152749329,152751236,152751606,152754919,152757065,152762254,152763199,152765535,152768582,152770657,152771749,152772171,152774710,152776550,152777010,152779881,152782721,152783862,152784477,152786382,152787106,152792721,152793425,152804209,152805959,152809520,152819866,152823757,152826325,152831317,152832135,152832695,152841583,152847204,152861084,152949389	152443821,152451923,152453359,152454633,152456377,152457963,152461306,152462474,152464910,152466700,152469523,152470813,152472835,152473286,152476187,152477242,152485470,152497705,152501439,152510552,152523094,152527507,152529351,152532733,152534904,152536205,152539548,152540330,152542191,152542704,152545809,152547021,152551847,152552712,152553410,152555108,152555945,152557448,152558093,152560851,152563585,152565801,152570407,152576234,152576891,152577910,152583333,152589310,152590431,152599425,152603125,152605317,152614894,152615272,152621926,152623208,152629777,152631162,152631663,152632018,152638131,152639408,152640160,152642535,152643031,152644882,152646447,152647247,152647778,152653035,152655418,152658162,152660511,152665372,152668380,152671915,152673498,152674578,152674889,152676121,152679682,152680603,152683468,152686164,152688527,152690272,152690759,152694364,152697703,152698057,152702507,152706983,152708526,152711597,152712713,152716816,152718125,152719876,152720968,152722486,152725459,152728341,152730371,152730854,152734676,152738160,152740867,152746692,152748961,152749537,152751355,152751854,152755090,152757246,152762415,152763390,152765723,152768767,152770786,152771978,152772350,152774865,152776735,152777189,152780075,152782885,152784035,152784662,152786605,152787223,152792910,152793558,152804394,152806117,152809648,152819937,152823887,152826542,152831516,152832248,152832736,152841687,152847320,152861166,152949476	nan	SYNE1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5340	PLG;NM_000301.5	6	+	161123326	161174103	161123326	161174103	19	161123326,161127428,161128721,161132098,161134007,161135815,161137666,161139315,161139714,161143429,161152072,161152766,161155016,161157908,161159559,161160089,161162332,161173136,161173921	161123395,161127584,161128848,161132233,161134167,161135956,161137805,161139498,161139880,161143609,161152274,161152935,161155130,161158049,161159654,161160250,161162459,161173302,161174103	nan	PLG	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6916	TBXAS1;NM_001130966.4	7	+	139529179	139719909	139529179	139719909	13	139529179,139572023,139575373,139611013,139635979,139653156,139655247,139657422,139661707,139706880,139715512,139717460,139719814	139529288,139572137,139575446,139611130,139636116,139653265,139655416,139657573,139662042,139706992,139715670,139717643,139719909	nan	TBXAS1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
11160	ERLIN2;NM_007175.8	8	+	37595430	37611643	37595430	37611643	11	37595430,37597872,37599279,37601862,37602078,37607066,37607301,37607902,37609133,37610957,37611422	37595557,37597974,37599346,37601944,37602224,37607160,37607380,37608014,37609243,37611057,37611643	nan	ERLIN2	nan	nan	0,0,0,0,0,0,0,0,0,0,0
1029	CDKN2A;NM_000077.5	9	-	21968217	21974836	21968217	21974836	3	21968217,21970890,21974666	21968251,21971217,21974836	nan	CDKN2A	nan	nan	0,0,0
7169	TPM2;NM_213674.1	9	-	35682067	35689824	35682067	35689824	9	35682067,35684232,35684474,35685050,35685255,35685420,35685633,35689132,35689690	35682170,35684322,35684557,35685146,35685346,35685558,35685787,35689278,35689824	nan	TPM2	nan	nan	0,0,0,0,0,0,0,0,0
10020	GNE;NM_001128227.3	9	-	36217351	36276951	36217351	36276951	12	36217351,36218169,36219824,36222763,36223359,36227234,36229007,36233906,36236818,36246017,36249178,36276880	36217607,36218306,36220027,36223005,36223509,36227465,36229115,36234139,36236991,36246489,36249404,36276951	nan	GNE	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
23230	VPS13A;NM_033305.3	9	+	79792610	80030932	79792610	80030932	72	79792610,79814850,79816270,79820218,79820883,79824328,79825521,79827874,79828139,79829234,79834859,79835182,79836090,79840831,79841371,79842296,79843027,79852907,79853177,79862164,79865002,79867140,79874991,79888185,79890403,79890970,79895064,79896772,79897026,79898260,79898452,79908246,79910447,79917820,79922850,79928897,79929400,79930158,79931079,79932511,79933140,79934477,79936074,79936396,79937972,79946915,79952160,79954421,79955083,79955309,79959058,79959914,79966222,79968314,79971619,79972597,79973262,79974238,79975441,79980365,79981632,79982960,79984204,79985162,79985320,79985795,79985931,79996881,80018141,80020769,80022438,80030861	79792730,79814914,79816333,79820334,79821005,79824458,79825601,79827954,79828240,79829312,79835007,79835309,79836282,79840914,79841524,79842411,79843190,79853117,79853312,79862321,79865155,79867278,79875150,79888290,79890578,79891147,79895164,79896852,79897200,79898397,79898576,79908434,79910772,79917988,79923024,79929045,79929590,79930396,79931332,79932624,79933517,79934599,79936253,79936672,79938153,79947039,79952463,79954837,79955208,79955476,79959207,79960068,79966372,79968567,79971793,79972764,79973364,79974328,79975567,79980499,79981798,79983062,79984338,79985258,79985504,79985861,79986075,79997013,80018247,80020913,80022533,80030932	nan	VPS13A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5727	PTCH1;NM_001083602.3	9	-	98209183	98278763	98209183	98278763	23	98209183,98211340,98212112,98215749,98218547,98220284,98221871,98224127,98229387,98231022,98232084,98238305,98239030,98239818,98240326,98241271,98242240,98242661,98244220,98244405,98247956,98268678,98278740	98209743,98211615,98212232,98215912,98218705,98220585,98222075,98224290,98229717,98231445,98232223,98238451,98239149,98239994,98240478,98241439,98242382,98242880,98244332,98244495,98248166,98268891,98278763	nan	PTCH1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022	ENG;NM_001114753.3	9	-	130577950	130616644	130577950	130616644	15	130577950,130578211,130579417,130580388,130580984,130581890,130582168,130586572,130587068,130587499,130587963,130588778,130591955,130605362,130616557	130578095,130578342,130579492,130580666,130581121,130581949,130582326,130586735,130587263,130587646,130588149,130588961,130592116,130605534,130616644	nan	ENG	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289	COL5A1;NM_000093.5	9	+	137534023	137734159	137534023	137734159	66	137534023,137582747,137591744,137593006,137619101,137620505,137622071,137623331,137623906,137630309,137630581,137642377,137642625,137644424,137645685,137646108,137648600,137650078,137653760,137655528,137657516,137658289,137658835,137659145,137660245,137664625,137666694,137671937,137674502,137676824,137677830,137680990,137686917,137687097,137688209,137688683,137690243,137693789,137694723,137696810,137696996,137698024,137701018,137702090,137703174,137703327,137704284,137704440,137705818,137706632,137707411,137707770,137708861,137709613,137710491,137710683,137710835,137711951,137713932,137714833,137715251,137716435,137717627,137721811,137726806,137733992	137534152,137582935,137591978,137593189,137619253,137620663,137622331,137623519,137623983,137630371,137630664,137642472,137642738,137644501,137645759,137646182,137648674,137650152,137653834,137655593,137657590,137658354,137658909,137659210,137660319,137664690,137666768,137672002,137674576,137676952,137677904,137681064,137686982,137687171,137688274,137688757,137690317,137693863,137694851,137696920,137697070,137698152,137701146,137702164,137703248,137703455,137704358,137704568,137705892,137706760,137707485,137707844,137708935,137709687,137710619,137710757,137710909,137712079,137714006,137714889,137715325,137716711,137717760,137721900,137727060,137734159	nan	COL5A1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5328	PLAU;NM_001145031.3	10	+	75671639	75676333	75671639	75676333	9	75671639,75671962,75672671,75673037,75673286,75673727,75674523,75674998,75676136	75671693,75672090,75672866,75673149,75673526,75673896,75674684,75675167,75676333	nan	PLAU	nan	nan	0,0,0,0,0,0,0,0,0
1355	COX15;NM_078470.6	10	-	101474333	101491816	101474333	101491816	9	101474333,101476094,101478092,101480733,101483702,101486714,101487187,101489299,101491706	101474485,101476228,101478267,101480835,101483890,101486921,101487330,101489501,101491816	nan	COX15	nan	nan	0,0,0,0,0,0,0,0,0
26580	BSCL2;NM_001122955.3	11	-	62457828	62474677	62457828	62474677	11	62457828,62458073,62458248,62458536,62458741,62459837,62460124,62462029,62469929,62472762,62474570	62458003,62458174,62458349,62458623,62458903,62459955,62460279,62462193,62470031,62473099,62474677	nan	BSCL2	nan	nan	0,0,0,0,0,0,0,0,0,0,0
2313	FLI1;NM_001271010.1	11	+	128634674	128680893	128634674	128680893	8	128634674,128638002,128642666,128651842,128675250,128677064,128679041,128680343	128634726,128638177,128642890,128651928,128675336,128677144,128679109,128680893	nan	FLI1	nan	nan	0,0,0,0,0,0,0,0
65125	WNK1;NM_018979.4	12	+	862721	1017968	862721	1017968	28	862721,922797,936197,939158,966316,968400,970168,971238,980420,987367,988728,989876,990847,991066,992098,992550,992929,993276,993804,996376,998295,999608,1003717,1005226,1006634,1009631,1017002,1017630	863500,922990,936438,939336,966425,968640,970519,971446,980524,987537,989207,990175,990965,991249,992235,992744,993007,993419,995260,996480,998399,999689,1003811,1005908,1006857,1009846,1017210,1017968	nan	WNK1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121512	FGD4;NM_139241.3	12	+	32729281	32793477	32729281	32793477	15	32729281,32734883,32751420,32754201,32755084,32760880,32763699,32764060,32772621,32777345,32777899,32778577,32786472,32791578,32793199	32729393,32735411,32751530,32754367,32755261,32761039,32763778,32764227,32772814,32777396,32778012,32778723,32786633,32791739,32793477	nan	FGD4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8086	AAAS;NM_001173466.2	12	-	53701262	53715259	53701262	53715259	15	53701262,53701618,53701825,53702055,53702208,53702498,53702733,53702930,53703374,53708071,53708867,53709108,53709500,53714338,53715116	53701507,53701723,53701927,53702143,53702322,53702609,53702814,53703075,53703515,53708235,53708934,53709220,53709576,53714486,53715259	nan	AAAS	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3679	ITGA7;NM_002206.3	12	-	56078831	56101476	56078831	56101476	25	56078831,56081744,56081975,56082617,56086617,56086914,56087794,56088029,56088216,56088388,56088551,56089295,56090056,56090672,56090989,56091224,56091468,56091711,56092156,56092483,56093643,56094672,56096645,56096824,56101250	56079082,56081890,56082094,56082751,56086769,56087111,56087917,56088124,56088316,56088489,56088764,56089431,56090226,56090862,56091071,56091340,56091616,56091820,56092370,56092711,56093783,56094948,56096745,56096972,56101476	nan	ITGA7	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26960	NBEA;NM_015678.5	13	+	35516947	36245138	35516947	36245138	58	35516947,35615059,35619073,35619432,35622689,35624395,35630136,35632843,35644034,35644845,35672423,35683416,35684936,35691540,35692354,35692503,35697608,35716395,35729900,35730209,35731204,35733142,35735876,35738482,35739220,35745395,35747590,35751122,35756486,35758102,35769990,35782826,35785179,35806618,35864515,35883654,35923234,35926283,36006395,36026218,36046526,36124603,36125056,36129113,36141031,36158024,36167454,36180552,36202207,36220385,36223781,36225931,36228981,36229705,36239211,36241500,36242494,36245027	35517261,35615311,35619194,35619548,35622831,35624542,35630276,35633010,35644252,35644999,35672552,35683589,35685125,35691640,35692437,35692621,35697721,35716524,35730002,35730353,35731417,35734179,35736114,35738657,35739245,35745599,35747741,35751250,35756675,35758218,35770449,35783001,35785326,35806766,35864597,35883739,35923363,35926470,36006540,36026382,36046683,36124741,36125179,36129249,36141164,36158185,36167594,36180725,36202395,36220495,36223994,36226023,36229157,36229896,36239333,36241717,36242666,36245138	nan	NBEA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79621	RNASEH2B;NM_024570.4	13	+	51484202	51530620	51484202	51530620	11	51484202,51501532,51503600,51504808,51509010,51517446,51519552,51522112,51523588,51528030,51530483	51484286,51501624,51503728,51504905,51509145,51517540,51519678,51522214,51523651,51528131,51530620	nan	RNASEH2B	nan	nan	0,0,0,0,0,0,0,0,0,0,0
51062	ATL1;NM_015915.5	14	+	51026973	51099067	51026973	51099067	14	51026973,51054538,51057648,51058242,51060553,51062283,51079966,51081080,51087306,51088550,51089884,51094738,51096702,51098936	51027027,51054806,51057803,51058367,51060624,51062360,51080079,51081239,51087454,51088627,51089976,51095190,51096737,51099067	nan	ATL1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
9990	SLC12A6;NM_005135.2	15	-	34526071	34610889	34526071	34610889	25	34526071,34527371,34528205,34528898,34529609,34530422,34531155,34532851,34533423,34534292,34536164,34537475,34537883,34542488,34542821,34543089,34544360,34546538,34547452,34548419,34549832,34551003,34553116,34567535,34610751	34526183,34527525,34528410,34529026,34529761,34530612,34531371,34533040,34533548,34534432,34536283,34537614,34538078,34542566,34542940,34543268,34544595,34546800,34547603,34548494,34549999,34551155,34553231,34567600,34610889	nan	SLC12A6	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201	CLN3;NM_000086.2	16	-	28488826	28503090	28488826	28503090	15	28488826,28489047,28493415,28493637,28493787,28493936,28495316,28497657,28497888,28498766,28498972,28499901,28500600,28502792,28503024	28488966,28489208,28493529,28493713,28493876,28494003,28495449,28497821,28497981,28498872,28499072,28499993,28500717,28502891,28503090	nan	CLN3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785	DNM2;NM_001005360.3	19	+	10828908	10941733	10828908	10941733	21	10828908,10870403,10883144,10886368,10887783,10893625,10897229,10904385,10906037,10906726,10909151,10912953,10916581,10919234,10922929,10930645,10934453,10935722,10939701,10940792,10941643	10829089,10870497,10883314,10886592,10887902,10893806,10897392,10904541,10906125,10906885,10909258,10913044,10916653,10919266,10923063,10930775,10934585,10935907,10939954,10941064,10941733	nan	DNM2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57716	PRX;NM_020956.2	19	-	40904453	40913849	40904453	40913849	3	40904453,40909602,40913802	40904733,40909779,40913849	nan	PRX	nan	nan	0,0,0
80207	OPA3;NM_001017989.3	19	-	46032303	46088032	46032303	46088032	2	46032303,46087870	46032724,46088032	nan	OPA3	nan	nan	0,0
51206	GP6;NM_016363.5	19	-	55526278	55549614	55526278	55549614	8	55526278,55527040,55530009,55536575,55538935,55543496,55543863,55549560	55526543,55527111,55530089,55536649,55539240,55543774,55543916,55549614	nan	GP6	nan	nan	0,0,0,0,0,0,0,0
89781	HPS4;NM_152841.2	22	-	26849188	26875357	26849188	26875357	12	26849188,26853814,26854400,26859872,26861410,26862181,26864506,26866674,26868257,26868787,26872948,26875220	26849380,26853943,26854553,26860802,26861527,26862238,26864599,26866789,26868394,26868915,26873112,26875357	nan	HPS4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
1890	TYMP;NM_001257988.1	22	-	50964188	50968148	50964188	50968148	9	50964188,50964419,50964664,50964994,50965583,50966006,50966930,50967554,50967914	50964357,50964580,50964915,50965177,50965722,50966156,50967049,50967777,50968148	nan	TYMP	nan	nan	0,0,0,0,0,0,0,0,0
22	ABCB7;NM_001271696.3	X	-	74273194	74376117	74273194	74376117	16	74273194,74280047,74282152,74284894,74288831,74289115,74290189,74291333,74293513,74293692,74295186,74296346,74318766,74332710,74334578,74375929	74273430,74280175,74282276,74285086,74288981,74289299,74290367,74291528,74293621,74293801,74295475,74296499,74318906,74332817,74334676,74376117	nan	ABCB7	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920	LAMP2;NM_002294.3	X	-	119565167	119603034	119565167	119603034	9	119565167,119575574,119576443,119580149,119581685,119582814,119589201,119590495,119602950	119565327,119575759,119576527,119580292,119581890,119582993,119589435,119590634,119603034	nan	LAMP2	nan	nan	0,0,0,0,0,0,0,0,0
2273	FHL1;NM_001159702.3	X	+	135288581	135292123	135288581	135292123	6	135288581,135289164,135289940,135290603,135291391,135292019	135288757,135289359,135290130,135290810,135291611,135292123	nan	FHL1	nan	nan	0,0,0,0,0,0
