#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
23345	SYNE1;NM_033071.4	6	-	152443520	152949516	152443520	152949516	145	152443520,152451804,152453206,152454360,152456188,152457702,152461034,152462287,152464707,152466571,152469129,152470561,152472637,152473043,152475976,152476994,152485247,152497478,152501220,152510336,152522908,152527252,152529056,152532578,152534696,152535990,152539341,152540087,152541926,152542510,152545578,152546805,152551631,152552475,152553200,152554865,152555752,152557191,152557901,152560617,152563324,152565621,152570245,152575964,152576675,152577718,152583116,152589140,152590239,152599173,152602891,152605062,152614672,152615044,152621725,152622953,152629573,152630919,152631480,152631772,152637933,152639165,152639947,152642322,152642805,152644562,152646168,152647042,152647380,152650814,152655092,152657925,152660325,152665165,152668143,152671702,152673111,152674347,152674673,152675809,152679457,152680399,152683254,152685931,152688302,152690056,152690555,152694121,152697465,152697860,152702090,152706758,152708156,152711364,152712361,152716600,152717859,152719703,152720700,152722222,152725297,152728098,152730152,152730643,152734436,152737471,152740653,152746465,152748777,152749289,152751196,152751566,152754879,152757025,152762214,152763159,152765495,152768542,152770617,152771709,152772131,152774670,152776510,152776970,152779841,152782681,152783822,152784437,152786342,152787066,152792681,152793385,152804169,152805919,152809480,152819826,152823717,152826285,152831277,152832095,152832655,152841543,152847164,152861044,152949349	152443861,152451963,152453399,152454673,152456417,152458003,152461346,152462514,152464950,152466740,152469563,152470853,152472875,152473326,152476227,152477282,152485510,152497745,152501479,152510592,152523134,152527547,152529391,152532773,152534944,152536245,152539588,152540370,152542231,152542744,152545849,152547061,152551887,152552752,152553450,152555148,152555985,152557488,152558133,152560891,152563625,152565841,152570447,152576274,152576931,152577950,152583373,152589350,152590471,152599465,152603165,152605357,152614934,152615312,152621966,152623248,152629817,152631202,152631703,152632058,152638171,152639448,152640200,152642575,152643071,152644922,152646487,152647287,152647818,152653075,152655458,152658202,152660551,152665412,152668420,152671955,152673538,152674618,152674929,152676161,152679722,152680643,152683508,152686204,152688567,152690312,152690799,152694404,152697743,152698097,152702547,152707023,152708566,152711637,152712753,152716856,152718165,152719916,152721008,152722526,152725499,152728381,152730411,152730894,152734716,152738200,152740907,152746732,152749001,152749577,152751395,152751894,152755130,152757286,152762455,152763430,152765763,152768807,152770826,152772018,152772390,152774905,152776775,152777229,152780115,152782925,152784075,152784702,152786645,152787263,152792950,152793598,152804434,152806157,152809688,152819977,152823927,152826582,152831556,152832288,152832776,152841727,152847360,152861206,152949516	nan	SYNE1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5340	PLG;NM_000301.5	6	+	161123286	161174143	161123286	161174143	19	161123286,161127388,161128681,161132058,161133967,161135775,161137626,161139275,161139674,161143389,161152032,161152726,161154976,161157868,161159519,161160049,161162292,161173096,161173881	161123435,161127624,161128888,161132273,161134207,161135996,161137845,161139538,161139920,161143649,161152314,161152975,161155170,161158089,161159694,161160290,161162499,161173342,161174143	nan	PLG	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6916	TBXAS1;NM_001130966.4	7	+	139529139	139719949	139529139	139719949	13	139529139,139571983,139575333,139610973,139635939,139653116,139655207,139657382,139661667,139706840,139715472,139717420,139719774	139529328,139572177,139575486,139611170,139636156,139653305,139655456,139657613,139662082,139707032,139715710,139717683,139719949	nan	TBXAS1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
11160	ERLIN2;NM_007175.8	8	+	37595390	37611683	37595390	37611683	11	37595390,37597832,37599239,37601822,37602038,37607026,37607261,37607862,37609093,37610917,37611382	37595597,37598014,37599386,37601984,37602264,37607200,37607420,37608054,37609283,37611097,37611683	nan	ERLIN2	nan	nan	0,0,0,0,0,0,0,0,0,0,0
1029	CDKN2A;NM_000077.5	9	-	21968177	21974876	21968177	21974876	3	21968177,21970850,21974626	21968291,21971257,21974876	nan	CDKN2A	nan	nan	0,0,0
7169	TPM2;NM_213674.1	9	-	35682027	35689864	35682027	35689864	9	35682027,35684192,35684434,35685010,35685215,35685380,35685593,35689092,35689650	35682210,35684362,35684597,35685186,35685386,35685598,35685827,35689318,35689864	nan	TPM2	nan	nan	0,0,0,0,0,0,0,0,0
10020	GNE;NM_001128227.3	9	-	36217311	36276991	36217311	36276991	12	36217311,36218129,36219784,36222723,36223319,36227194,36228967,36233866,36236778,36245977,36249138,36276840	36217647,36218346,36220067,36223045,36223549,36227505,36229155,36234179,36237031,36246529,36249444,36276991	nan	GNE	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
23230	VPS13A;NM_033305.3	9	+	79792570	80030972	79792570	80030972	72	79792570,79814810,79816230,79820178,79820843,79824288,79825481,79827834,79828099,79829194,79834819,79835142,79836050,79840791,79841331,79842256,79842987,79852867,79853137,79862124,79864962,79867100,79874951,79888145,79890363,79890930,79895024,79896732,79896986,79898220,79898412,79908206,79910407,79917780,79922810,79928857,79929360,79930118,79931039,79932471,79933100,79934437,79936034,79936356,79937932,79946875,79952120,79954381,79955043,79955269,79959018,79959874,79966182,79968274,79971579,79972557,79973222,79974198,79975401,79980325,79981592,79982920,79984164,79985122,79985280,79985755,79985891,79996841,80018101,80020729,80022398,80030821	79792770,79814954,79816373,79820374,79821045,79824498,79825641,79827994,79828280,79829352,79835047,79835349,79836322,79840954,79841564,79842451,79843230,79853157,79853352,79862361,79865195,79867318,79875190,79888330,79890618,79891187,79895204,79896892,79897240,79898437,79898616,79908474,79910812,79918028,79923064,79929085,79929630,79930436,79931372,79932664,79933557,79934639,79936293,79936712,79938193,79947079,79952503,79954877,79955248,79955516,79959247,79960108,79966412,79968607,79971833,79972804,79973404,79974368,79975607,79980539,79981838,79983102,79984378,79985298,79985544,79985901,79986115,79997053,80018287,80020953,80022573,80030972	nan	VPS13A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5727	PTCH1;NM_001083602.3	9	-	98209143	98278803	98209143	98278803	23	98209143,98211300,98212072,98215709,98218507,98220244,98221831,98224087,98229347,98230982,98232044,98238265,98238990,98239778,98240286,98241231,98242200,98242621,98244180,98244365,98247916,98268638,98278700	98209783,98211655,98212272,98215952,98218745,98220625,98222115,98224330,98229757,98231485,98232263,98238491,98239189,98240034,98240518,98241479,98242422,98242920,98244372,98244535,98248206,98268931,98278803	nan	PTCH1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022	ENG;NM_001114753.3	9	-	130577910	130616684	130577910	130616684	15	130577910,130578171,130579377,130580348,130580944,130581850,130582128,130586532,130587028,130587459,130587923,130588738,130591915,130605322,130616517	130578135,130578382,130579532,130580706,130581161,130581989,130582366,130586775,130587303,130587686,130588189,130589001,130592156,130605574,130616684	nan	ENG	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289	COL5A1;NM_000093.5	9	+	137533983	137734199	137533983	137734199	66	137533983,137582707,137591704,137592966,137619061,137620465,137622031,137623291,137623866,137630269,137630541,137642337,137642585,137644384,137645645,137646068,137648560,137650038,137653720,137655488,137657476,137658249,137658795,137659105,137660205,137664585,137666654,137671897,137674462,137676784,137677790,137680950,137686877,137687057,137688169,137688643,137690203,137693749,137694683,137696770,137696956,137697984,137700978,137702050,137703134,137703287,137704244,137704400,137705778,137706592,137707371,137707730,137708821,137709573,137710451,137710643,137710795,137711911,137713892,137714793,137715211,137716395,137717587,137721771,137726766,137733952	137534192,137582975,137592018,137593229,137619293,137620703,137622371,137623559,137624023,137630411,137630704,137642512,137642778,137644541,137645799,137646222,137648714,137650192,137653874,137655633,137657630,137658394,137658949,137659250,137660359,137664730,137666808,137672042,137674616,137676992,137677944,137681104,137687022,137687211,137688314,137688797,137690357,137693903,137694891,137696960,137697110,137698192,137701186,137702204,137703288,137703495,137704398,137704608,137705932,137706800,137707525,137707884,137708975,137709727,137710659,137710797,137710949,137712119,137714046,137714929,137715365,137716751,137717800,137721940,137727100,137734199	nan	COL5A1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5328	PLAU;NM_001145031.3	10	+	75671599	75676373	75671599	75676373	9	75671599,75671922,75672631,75672997,75673246,75673687,75674483,75674958,75676096	75671733,75672130,75672906,75673189,75673566,75673936,75674724,75675207,75676373	nan	PLAU	nan	nan	0,0,0,0,0,0,0,0,0
1355	COX15;NM_078470.6	10	-	101474293	101491856	101474293	101491856	9	101474293,101476054,101478052,101480693,101483662,101486674,101487147,101489259,101491666	101474525,101476268,101478307,101480875,101483930,101486961,101487370,101489541,101491856	nan	COX15	nan	nan	0,0,0,0,0,0,0,0,0
26580	BSCL2;NM_001122955.3	11	-	62457788	62474717	62457788	62474717	11	62457788,62458033,62458208,62458496,62458701,62459797,62460084,62461989,62469889,62472722,62474530	62458043,62458214,62458389,62458663,62458943,62459995,62460319,62462233,62470071,62473139,62474717	nan	BSCL2	nan	nan	0,0,0,0,0,0,0,0,0,0,0
2313	FLI1;NM_001271010.1	11	+	128634634	128680933	128634634	128680933	8	128634634,128637962,128642626,128651802,128675210,128677024,128679001,128680303	128634766,128638217,128642930,128651968,128675376,128677184,128679149,128680933	nan	FLI1	nan	nan	0,0,0,0,0,0,0,0
65125	WNK1;NM_018979.4	12	+	862681	1018008	862681	1018008	28	862681,922757,936157,939118,966276,968360,970128,971198,980380,987327,988688,989836,990807,991026,992058,992510,992889,993236,993764,996336,998255,999568,1003677,1005186,1006594,1009591,1016962,1017590	863540,923030,936478,939376,966465,968680,970559,971486,980564,987577,989247,990215,991005,991289,992275,992784,993047,993459,995300,996520,998439,999729,1003851,1005948,1006897,1009886,1017250,1018008	nan	WNK1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121512	FGD4;NM_139241.3	12	+	32729241	32793517	32729241	32793517	15	32729241,32734843,32751380,32754161,32755044,32760840,32763659,32764020,32772581,32777305,32777859,32778537,32786432,32791538,32793159	32729433,32735451,32751570,32754407,32755301,32761079,32763818,32764267,32772854,32777436,32778052,32778763,32786673,32791779,32793517	nan	FGD4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8086	AAAS;NM_001173466.2	12	-	53701222	53715299	53701222	53715299	15	53701222,53701578,53701785,53702015,53702168,53702458,53702693,53702890,53703334,53708031,53708827,53709068,53709460,53714298,53715076	53701547,53701763,53701967,53702183,53702362,53702649,53702854,53703115,53703555,53708275,53708974,53709260,53709616,53714526,53715299	nan	AAAS	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3679	ITGA7;NM_002206.3	12	-	56078791	56101516	56078791	56101516	25	56078791,56081704,56081935,56082577,56086577,56086874,56087754,56087989,56088176,56088348,56088511,56089255,56090016,56090632,56090949,56091184,56091428,56091671,56092116,56092443,56093603,56094632,56096605,56096784,56101210	56079122,56081930,56082134,56082791,56086809,56087151,56087957,56088164,56088356,56088529,56088804,56089471,56090266,56090902,56091111,56091380,56091656,56091860,56092410,56092751,56093823,56094988,56096785,56097012,56101516	nan	ITGA7	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26960	NBEA;NM_015678.5	13	+	35516907	36245178	35516907	36245178	58	35516907,35615019,35619033,35619392,35622649,35624355,35630096,35632803,35643994,35644805,35672383,35683376,35684896,35691500,35692314,35692463,35697568,35716355,35729860,35730169,35731164,35733102,35735836,35738442,35739180,35745355,35747550,35751082,35756446,35758062,35769950,35782786,35785139,35806578,35864475,35883614,35923194,35926243,36006355,36026178,36046486,36124563,36125016,36129073,36140991,36157984,36167414,36180512,36202167,36220345,36223741,36225891,36228941,36229665,36239171,36241460,36242454,36244987	35517301,35615351,35619234,35619588,35622871,35624582,35630316,35633050,35644292,35645039,35672592,35683629,35685165,35691680,35692477,35692661,35697761,35716564,35730042,35730393,35731457,35734219,35736154,35738697,35739285,35745639,35747781,35751290,35756715,35758258,35770489,35783041,35785366,35806806,35864637,35883779,35923403,35926510,36006580,36026422,36046723,36124781,36125219,36129289,36141204,36158225,36167634,36180765,36202435,36220535,36224034,36226063,36229197,36229936,36239373,36241757,36242706,36245178	nan	NBEA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79621	RNASEH2B;NM_024570.4	13	+	51484162	51530660	51484162	51530660	11	51484162,51501492,51503560,51504768,51508970,51517406,51519512,51522072,51523548,51527990,51530443	51484326,51501664,51503768,51504945,51509185,51517580,51519718,51522254,51523691,51528171,51530660	nan	RNASEH2B	nan	nan	0,0,0,0,0,0,0,0,0,0,0
51062	ATL1;NM_015915.5	14	+	51026933	51099107	51026933	51099107	14	51026933,51054498,51057608,51058202,51060513,51062243,51079926,51081040,51087266,51088510,51089844,51094698,51096662,51098896	51027067,51054846,51057843,51058407,51060664,51062400,51080119,51081279,51087494,51088667,51090016,51095230,51096777,51099107	nan	ATL1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
9990	SLC12A6;NM_005135.2	15	-	34526031	34610929	34526031	34610929	25	34526031,34527331,34528165,34528858,34529569,34530382,34531115,34532811,34533383,34534252,34536124,34537435,34537843,34542448,34542781,34543049,34544320,34546498,34547412,34548379,34549792,34550963,34553076,34567495,34610711	34526223,34527565,34528450,34529066,34529801,34530652,34531411,34533080,34533588,34534472,34536323,34537654,34538118,34542606,34542980,34543308,34544635,34546840,34547643,34548534,34550039,34551195,34553271,34567640,34610929	nan	SLC12A6	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201	CLN3;NM_000086.2	16	-	28488786	28503130	28488786	28503130	15	28488786,28489007,28493375,28493597,28493747,28493896,28495276,28497617,28497848,28498726,28498932,28499861,28500560,28502752,28502984	28489006,28489248,28493569,28493753,28493916,28494043,28495489,28497861,28498021,28498912,28499112,28500033,28500757,28502931,28503130	nan	CLN3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4137	MAPT;NM_016835.4	17	+	44039653	44101587	44039653	44101587	13	44039653,44049174,44051700,44055690,44060493,44064355,44067193,44068775,44073714,44087625,44091558,44095933,44101271	44039886,44049361,44051887,44055856,44061346,44064511,44067491,44069002,44074080,44087818,44091740,44096146,44101587	nan	MAPT	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
1785	DNM2;NM_001005360.3	19	+	10828868	10941773	10828868	10941773	21	10828868,10870363,10883104,10886328,10887743,10893585,10897189,10904345,10905997,10906686,10909111,10912913,10916541,10919194,10922889,10930605,10934413,10935682,10939661,10940752,10941603	10829129,10870537,10883354,10886632,10887942,10893846,10897432,10904581,10906165,10906925,10909298,10913084,10916693,10919306,10923103,10930815,10934625,10935947,10939994,10941104,10941773	nan	DNM2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57716	PRX;NM_020956.2	19	-	40904413	40913889	40904413	40913889	3	40904413,40909562,40913762	40904773,40909819,40913889	nan	PRX	nan	nan	0,0,0
80207	OPA3;NM_001017989.3	19	-	46032263	46088072	46032263	46088072	2	46032263,46087830	46032764,46088072	nan	OPA3	nan	nan	0,0
51206	GP6;NM_016363.5	19	-	55526238	55549654	55526238	55549654	8	55526238,55527000,55529969,55536535,55538895,55543456,55543823,55549520	55526583,55527151,55530129,55536689,55539280,55543814,55543956,55549654	nan	GP6	nan	nan	0,0,0,0,0,0,0,0
89781	HPS4;NM_152841.2	22	-	26849148	26875397	26849148	26875397	12	26849148,26853774,26854360,26859832,26861370,26862141,26864466,26866634,26868217,26868747,26872908,26875180	26849420,26853983,26854593,26860842,26861567,26862278,26864639,26866829,26868434,26868955,26873152,26875397	nan	HPS4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
1890	TYMP;NM_001257988.1	22	-	50964148	50968188	50964148	50968188	9	50964148,50964379,50964624,50964954,50965543,50965966,50966890,50967514,50967874	50964397,50964620,50964955,50965217,50965762,50966196,50967089,50967817,50968188	nan	TYMP	nan	nan	0,0,0,0,0,0,0,0,0
22	ABCB7;NM_001271696.3	X	-	74273154	74376157	74273154	74376157	16	74273154,74280007,74282112,74284854,74288791,74289075,74290149,74291293,74293473,74293652,74295146,74296306,74318726,74332670,74334538,74375889	74273470,74280215,74282316,74285126,74289021,74289339,74290407,74291568,74293661,74293841,74295515,74296539,74318946,74332857,74334716,74376157	nan	ABCB7	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920	LAMP2;NM_002294.3	X	-	119565127	119603074	119565127	119603074	9	119565127,119575534,119576403,119580109,119581645,119582774,119589161,119590455,119602910	119565367,119575799,119576567,119580332,119581930,119583033,119589475,119590674,119603074	nan	LAMP2	nan	nan	0,0,0,0,0,0,0,0,0
2273	FHL1;NM_001159702.3	X	+	135288541	135292163	135288541	135292163	6	135288541,135289124,135289900,135290563,135291351,135291979	135288797,135289399,135290170,135290850,135291651,135292163	nan	FHL1	nan	nan	0,0,0,0,0,0
