#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
9255	AIMP1;NM_001142416.2	4	+	107246136	107268879	107246136	107268879	6	107246136,107248577,107249202,107252798,107257995,107268652	107246305,107248751,107249430,107253070,107258224,107268879	nan	AIMP1	nan	nan	0,0,0,0,0,0
113612	CYP2U1;NM_183075.3	4	+	108852769	108871609	108852769	108871609	5	108852769,108866095,108868501,108870475,108871370	108853319,108866791,108868723,108870703,108871609	nan	CYP2U1	nan	nan	0,0,0,0,0
51308	REEP2;NM_016606.4	5	+	137774867	137781470	137774867	137781470	8	137774867,137776674,137777043,137780073,137780412,137780892,137781126,137781341	137774959,137776807,137777180,137780254,137780586,137781094,137781317,137781470	nan	REEP2	nan	nan	0,0,0,0,0,0,0,0
10667	FARS2;NM_006567.5	6	+	5368773	5771692	5368773	5771692	6	5368773,5404744,5431243,5545382,5613371,5771493	5369445,5404964,5431435,5545603,5613583,5771692	nan	FARS2	nan	nan	0,0,0,0,0,0
57531	HACE1;NM_020771.4	6	-	105177506	105307547	105177506	105307547	24	105177506,105178147,105192004,105192356,105198185,105219037,105219769,105224585,105224857,105225050,105231930,105232261,105232829,105239348,105243423,105244499,105244773,105259155,105280886,105291067,105296986,105298751,105300161,105307411	105177669,105178321,105192135,105192515,105198377,105219294,105219979,105224733,105225015,105225222,105232078,105232390,105233224,105239559,105243590,105244661,105244930,105259298,105281078,105291203,105297151,105298901,105300276,105307547	nan	HACE1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383	ARG1;NM_000045.4	6	+	131894392	131905078	131894392	131905078	8	131894392,131897772,131900220,131902328,131903730,131904169,131904464,131904851	131894509,131897905,131900455,131902548,131903885,131904334,131904661,131905078	nan	ARG1	nan	nan	0,0,0,0,0,0,0,0
84947	SERAC1;NM_032861.4	6	-	158532367	158579425	158532367	158579425	16	158532367,158534450,158535790,158537186,158538728,158540030,158541426,158549109,158551374,158564057,158565300,158567783,158569866,158571454,158576316,158579274	158532564,158534654,158536033,158537344,158538883,158540232,158541637,158549332,158551548,158564246,158565482,158567975,158570016,158571651,158576413,158579425	nan	SERAC1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9907	AP5Z1;NM_014855.3	7	+	4815316	4831046	4815316	4831046	17	4815316,4820775,4821168,4822916,4823289,4823803,4824508,4825015,4825122,4825850,4827234,4827754,4828440,4829432,4830059,4830273,4830715	4815417,4820973,4821415,4823121,4823459,4824032,4824709,4825113,4825345,4826089,4827437,4827955,4828612,4829590,4830252,4830548,4831046	nan	AP5Z1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9179	AP4M1;NM_004722.4	7	+	99699307	99704535	99699307	99704535	15	99699307,99699472,99700267,99700456,99701001,99701204,99701684,99702466,99702637,99702832,99703037,99703551,99703833,99703995,99704250	99699425,99699621,99700434,99700613,99701172,99701345,99701807,99702593,99702751,99702999,99703192,99703656,99703944,99704167,99704535	nan	AP4M1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11160	ERLIN2;NM_007175.8	8	+	37595410	37611663	37595410	37611663	11	37595410,37597852,37599259,37601842,37602058,37607046,37607281,37607882,37609113,37610937,37611402	37595577,37597994,37599366,37601964,37602244,37607180,37607400,37608034,37609263,37611077,37611663	nan	ERLIN2	nan	nan	0,0,0,0,0,0,0,0,0,0,0
23259	DDHD2;NM_015214.3	8	+	38090482	38117669	38090482	38117669	16	38090482,38091881,38095025,38095576,38097762,38099737,38103229,38103720,38105200,38107195,38109399,38109619,38110209,38110444,38111043,38117527	38090762,38092132,38095175,38095757,38097912,38099933,38103498,38103848,38105383,38107351,38109576,38109835,38110372,38110675,38111266,38117669	nan	DDHD2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9420	CYP7B1;NM_004820.5	8	-	65509168	65711174	65509168	65711174	6	65509168,65517208,65527552,65528217,65536929,65710992	65509516,65517444,65527819,65528868,65537126,65711174	nan	CYP7B1	nan	nan	0,0,0,0,0,0
9897	WASHC5;NM_014846.4	8	-	126036828	126096170	126036828	126096170	28	126036828,126040831,126044452,126049448,126051041,126052006,126056036,126056203,126056747,126059418,126061217,126062775,126067802,126068888,126069767,126071433,126071587,126073293,126075733,126079803,126085364,126087209,126088559,126090949,126093872,126094594,126095324,126095924	126036945,126040979,126044666,126049605,126051231,126052170,126056176,126056366,126056970,126059603,126061457,126062937,126067943,126069089,126069938,126071569,126071814,126073466,126075923,126079991,126085596,126087383,126088772,126091202,126094033,126094739,126095530,126096170	nan	WASHC5	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51271	UBAP1;NM_016525.5	9	+	34220882	34251560	34220882	34251560	6	34220882,34234183,34241152,34249746,34250625,34251359	34220976,34234368,34242136,34249989,34250787,34251560	nan	UBAP1	nan	nan	0,0,0,0,0,0
57704	GBA2;NM_020944.3	9	-	35737135	35748731	35737135	35748731	17	35737135,35737714,35738003,35738198,35738492,35738718,35738968,35739281,35739594,35739964,35740175,35740492,35740791,35741638,35744263,35744581,35748312	35737474,35737966,35738179,35738401,35738659,35738930,35739136,35739446,35739827,35740150,35740389,35740655,35741091,35741917,35744439,35744733,35748731	nan	GBA2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395	FXN;NM_000144.5	9	+	71650668	71687708	71650668	71687708	5	71650668,71661270,71668025,71679823,71687497	71650893,71661428,71668206,71679981,71687708	nan	FXN	nan	nan	0,0,0,0,0
11128	POLR3A;NM_007055.4	10	-	79737205	79789195	79737205	79789195	31	79737205,79739868,79741155,79741881,79742380,79743647,79743932,79744897,79745630,79745800,79750781,79752924,79759708,79760703,79761924,79764443,79767429,79769264,79769591,79770198,79773377,79777302,79778889,79781273,79781587,79781872,79784276,79784698,79785349,79785821,79789091	79737414,79740061,79741347,79742106,79742605,79743800,79744086,79745128,79745773,79745947,79750955,79753155,79759906,79760882,79762096,79764676,79767654,79769463,79769779,79770328,79773578,79777504,79779053,79781470,79781810,79782172,79784491,79784930,79785547,79786017,79789195	nan	POLR3A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5832	ALDH18A1;NM_002860.4	10	-	97366488	97413164	97366488	97413164	17	97366488,97369923,97370982,97373468,97373692,97376203,97380757,97385088,97386429,97387168,97388094,97392685,97393217,97396819,97397013,97402718,97413016	97366730,97370079,97371229,97373650,97373948,97376401,97381038,97385242,97386563,97387373,97388279,97392836,97393436,97396984,97397223,97402993,97413164	nan	ALDH18A1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953	ENTPD1;NM_001776.6	10	+	97515966	97626170	97515966	97626170	10	97515966,97582963,97599417,97602070,97604202,97605083,97607172,97620195,97624450,97625903	97516042,97583151,97599595,97602281,97604422,97605383,97607493,97620369,97624648,97626170	nan	ENTPD1	nan	nan	0,0,0,0,0,0,0,0,0,0
10613	ERLIN1;NM_006459.4	10	-	101911857	101945413	101911857	101945413	11	101911857,101914586,101915871,101923730,101927074,101933934,101935671,101937859,101938927,101943482,101945240	101912139,101914726,101916021,101923882,101927193,101934068,101935857,101937981,101939034,101943624,101945413	nan	ERLIN1	nan	nan	0,0,0,0,0,0,0,0,0,0,0
22978	NT5C2;NM_012229.4	10	-	104849398	104934745	104849398	104934745	17	104849398,104850337,104850662,104851290,104852865,104853698,104854074,104855665,104857017,104858657,104859652,104860771,104860961,104865432,104866315,104899132,104934584	104849695,104850574,104850783,104851402,104853096,104853825,104854242,104855767,104857161,104858771,104859806,104860889,104861113,104865588,104866493,104899266,104934745	nan	NT5C2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84504	NKX6-2;NM_177400.3	10	-	134598389	134599482	134598389	134599482	3	134598389,134598753,134599016	134598704,134598986,134599482	nan	NKX6-2	nan	nan	0,0,0
26580	BSCL2;NM_001122955.3	11	-	62457808	62474697	62457808	62474697	11	62457808,62458053,62458228,62458516,62458721,62459817,62460104,62462009,62469909,62472742,62474550	62458023,62458194,62458369,62458643,62458923,62459975,62460299,62462213,62470051,62473119,62474697	nan	BSCL2	nan	nan	0,0,0,0,0,0,0,0,0,0,0
823	CAPN1;NM_005186.4	11	+	64950142	64978787	64950142	64978787	21	64950142,64950568,64950914,64953357,64953610,64954655,64955395,64955854,64956026,64972123,64973150,64973903,64974220,64975495,64975645,64976763,64977289,64977458,64977776,64978254,64978700	64950469,64950698,64951093,64953551,64953839,64954799,64955541,64955989,64956247,64972359,64973222,64974175,64974320,64975621,64975763,64976888,64977418,64977597,64977953,64978373,64978787	nan	CAPN1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3798	KIF5A;NM_004984.4	12	+	57944024	57976992	57944024	57976992	28	57944024,57957191,57957372,57957860,57958212,57958670,57960878,57961246,57962715,57963008,57963287,57963739,57965073,57965813,57966332,57968836,57969392,57969839,57970021,57970513,57971465,57971761,57971990,57974708,57975167,57975622,57976354,57976853	57944213,57957339,57957506,57958025,57958321,57958786,57961026,57961431,57962880,57963217,57963496,57963975,57965202,57966080,57966539,57969085,57969570,57969964,57970191,57970675,57971586,57971893,57972155,57974985,57975381,57975765,57976442,57976992	nan	KIF5A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583	B4GALNT1;NM_001478.5	12	-	58020496	58025945	58020496	58025945	10	58020496,58021370,58021874,58022465,58022800,58023904,58024230,58024732,58024952,58025667	58020774,58021671,58022075,58022716,58022959,58024145,58024331,58024899,58025177,58025945	nan	B4GALNT1	nan	nan	0,0,0,0,0,0,0,0,0,0
91574	C12orf65;NM_152269.5	12	+	123738191	123741608	123738191	123741608	2	123738191,123741329	123738533,123741608	nan	C12orf65	nan	nan	0,0
26278	SACS;NM_014363.6	13	-	23904244	23985408	23904244	23985408	9	23904244,23927893,23928627,23932443,23939274,23942510,23945186,23949227,23985328	23915859,23928045,23930176,23932650,23939446,23942656,23945334,23949438,23985408	nan	SACS	nan	nan	0,0,0,0,0,0,0,0,0
23111	SPART;NM_015087.5	13	-	36878471	36909997	36878471	36909997	8	36878471,36886251,36886425,36888333,36900681,36903468,36905505,36909127	36878799,36886402,36886644,36888588,36900865,36903684,36905763,36909997	nan	SPART	nan	nan	0,0,0,0,0,0,0,0
11154	AP4S1;NM_001128126.3	14	+	31535372	31562271	31535372	31562271	5	31535372,31539018,31542080,31549748,31562082	31535570,31539165,31542209,31549820,31562271	nan	AP4S1	nan	nan	0,0,0,0,0
51062	ATL1;NM_015915.5	14	+	51026953	51099087	51026953	51099087	14	51026953,51054518,51057628,51058222,51060533,51062263,51079946,51081060,51087286,51088530,51089864,51094718,51096682,51098916	51027047,51054826,51057823,51058387,51060644,51062380,51080099,51081259,51087474,51088647,51089996,51095210,51096757,51099087	nan	ATL1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
80821	DDHD1;NM_001160147.2	14	-	53513455	53619846	53513455	53619846	13	53513455,53521125,53522347,53525164,53527813,53529630,53539284,53540428,53558472,53560003,53569718,53570370,53618948	53513697,53521377,53522660,53525374,53527949,53529953,53539451,53540595,53558680,53560192,53569799,53570604,53619846	nan	DDHD1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
2643	GCH1;NM_000161.3	14	-	55310704	55369411	55310704	55369411	6	55310704,55312455,55313786,55326368,55332014,55369008	55310891,55312600,55313878,55326484,55332184,55369411	nan	GCH1	nan	nan	0,0,0,0,0,0
23503	ZFYVE26;NM_015346.4	14	-	68215122	68282710	68215122	68282710	41	68215122,68217738,68219030,68220393,68220757,68221737,68222634,68228052,68228889,68229358,68232913,68234390,68235203,68236280,68238733,68241702,68242546,68244245,68244812,68246927,68248019,68249466,68251020,68251745,68252544,68252800,68256021,68257258,68260294,68260857,68264358,68264700,68268765,68270787,68271903,68272140,68273231,68274084,68275886,68280672,68282456	68215386,68217843,68219273,68220513,68220959,68221997,68222892,68228331,68229159,68229566,68233194,68234587,68235295,68236477,68238957,68241861,68242853,68244482,68244995,68247092,68248276,68250272,68251183,68252024,68252769,68252980,68256345,68257520,68260506,68260986,68264502,68265369,68269029,68271011,68272052,68272365,68273422,68274667,68276036,68280811,68282710	nan	ZFYVE26	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5663	PSEN1;NM_000021.4	14	+	73614697	73686027	73614697	73686027	10	73614697,73637474,73640243,73653530,73659321,73664708,73673063,73678446,73683803,73685811	73614844,73637785,73640445,73653658,73659602,73664867,73673210,73678680,73683982,73686027	nan	PSEN1	nan	nan	0,0,0,0,0,0,0,0,0,0
123606	NIPA1;NM_144599.5	15	-	23048798	23086441	23048798	23086441	5	23048798,23052564,23060784,23062241,23086203	23049370,23052785,23060935,23062349,23086441	nan	NIPA1	nan	nan	0,0,0,0,0
80208	SPG11;NM_025137.4	15	-	44855288	44955875	44855288	44955875	40	44855288,44856714,44858021,44858384,44859591,44861565,44862692,44864850,44865714,44867069,44875981,44877803,44881419,44884498,44887426,44888250,44888951,44890432,44890798,44892634,44898192,44900611,44903007,44905597,44907530,44912357,44913926,44914387,44914895,44918498,44920836,44921400,44925672,44941033,44943658,44944296,44949262,44951246,44952599,44955558	44855529,44856926,44858237,44858533,44859820,44861733,44862886,44865048,44865973,44867269,44876786,44878078,44881642,44884666,44887687,44888583,44889171,44890601,44891064,44892860,44898319,44900833,44903213,44905764,44907794,44912631,44914162,44914575,44915027,44918735,44921072,44921616,44925865,44941239,44944167,44944494,44949524,44951531,44952844,44955875	nan	SPG11	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23431	AP4E1;NM_007347.5	15	+	51200945	51294889	51200945	51294889	21	51200945,51204244,51207614,51216097,51217264,51221175,51222971,51226790,51233608,51233832,51240186,51241992,51242217,51250658,51260429,51276188,51285536,51289492,51291238,51293192,51294668	51201155,51204376,51207798,51216231,51217446,51221395,51223198,51226924,51233791,51234002,51240386,51242165,51242396,51251021,51260604,51276372,51285852,51290110,51291489,51293410,51294889	nan	AP4E1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51324	SPG21;NM_016630.7	15	-	65255930	65275937	65255930	65275937	8	65255930,65257630,65261561,65262421,65266909,65268782,65273171,65275814	65256107,65257831,65261729,65262590,65267115,65268923,65273393,65275937	nan	SPG21	nan	nan	0,0,0,0,0,0,0,0
79152	FA2H;NM_024306.5	16	-	74748057	74808683	74748057	74808683	7	74748057,74750214,74752855,74760092,74761111,74773890,74808353	74748197,74750527,74753088,74760259,74761314,74774043,74808683	nan	FA2H	nan	nan	0,0,0,0,0,0,0
6687	SPG7;NM_003119.4	16	+	89574795	89623531	89574795	89623531	17	89574795,89576867,89579325,89590383,89592706,89595854,89597060,89598281,89598840,89611025,89613035,89614380,89616871,89619356,89620171,89620863,89623264	89575038,89577030,89579475,89590685,89592906,89596017,89597246,89598504,89599074,89611210,89613198,89614551,89617047,89619573,89620398,89621001,89623531	nan	SPG7	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10749	KIF1C;NM_006612.6	17	+	4903511	4927476	4903511	4927476	21	4903511,4904036,4904486,4905323,4905728,4905995,4906876,4907115,4907262,4907831,4908119,4910179,4910527,4910731,4916917,4918007,4923260,4923756,4924070,4925356,4926732	4903677,4904173,4904726,4905449,4905967,4906167,4907014,4907241,4907398,4907970,4908325,4910409,4910667,4910867,4917057,4918162,4923404,4924003,4924203,4926034,4927476	nan	KIF1C	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56270	WDR45B;NM_019613.4	17	-	80573764	80606246	80573764	80606246	10	80573764,80574369,80575141,80576888,80579454,80583234,80585049,80588766,80601794,80606119	80573931,80574551,80575303,80577034,80579705,80583389,80585197,80588928,80601929,80606246	nan	WDR45B	nan	nan	0,0,0,0,0,0,0,0,0,0
10939	AFG3L2;NM_006796.3	18	-	12329533	12377111	12329533	12377111	17	12329533,12337309,12340169,12344100,12348241,12351053,12351274,12352973,12356662,12358638,12359895,12363750,12366933,12367244,12370817,12371560,12376937	12329812,12337564,12340430,12344276,12348412,12351239,12351442,12353187,12356860,12358972,12360080,12363885,12367146,12367411,12370955,12371720,12377111	nan	AFG3L2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10382	TUBB4A;NM_006087.4	19	-	6495144	6502253	6495144	6502253	4	6495144,6501267,6501495,6502136	6496262,6501438,6501664,6502253	nan	TUBB4A	nan	nan	0,0,0,0
10908	PNPLA6;NM_001166111.2	19	+	7600406	7626478	7600406	7626478	33	7600406,7600644,7601046,7601304,7604773,7605004,7605485,7605778,7606209,7606377,7606839,7607416,7607616,7607862,7614762,7615153,7615372,7615849,7616217,7618727,7619064,7619410,7619748,7620104,7620462,7621308,7621510,7622023,7623705,7625503,7625869,7626063,7626343	7600493,7600936,7601189,7601462,7604974,7605224,7605626,7605967,7606350,7606600,7606983,7607586,7607844,7608000,7615028,7615345,7615556,7616023,7616353,7618931,7619188,7619639,7619991,7620283,7620679,7621485,7621640,7622200,7624067,7625680,7626026,7626233,7626478	nan	PNPLA6	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83636	C19orf12;NM_001031726.3	19	-	30193588	30205866	30193588	30205866	3	30193588,30199130,30205783	30193914,30199360,30205866	nan	C19orf12	nan	nan	0,0,0
6253	RTN2;NM_005619.5	19	-	45988935	46000113	45988935	46000113	11	45988935,45989282,45991698,45991864,45992075,45992573,45996387,45997393,45997753,45998322,46000019	45989077,45989401,45991805,45991994,45992274,45992841,45996666,45997708,45998293,45998427,46000113	nan	RTN2	nan	nan	0,0,0,0,0,0,0,0,0,0,0
80207	OPA3;NM_001017989.3	19	-	46032283	46088052	46032283	46088052	2	46032283,46087850	46032744,46088052	nan	OPA3	nan	nan	0,0
8242	KDM5C;NM_004187.5	X	-	53222118	53254101	53222118	53254101	26	53222118,53222588,53222924,53223290,53224082,53224382,53225067,53225837,53226922,53227641,53227915,53228128,53230701,53231005,53239565,53239827,53240648,53240938,53243840,53244946,53245225,53246294,53246947,53247427,53249990,53253891	53222544,53222848,53223063,53223950,53224280,53224622,53225266,53226256,53227088,53227849,53228100,53228370,53230956,53231185,53239788,53240069,53240867,53241118,53244059,53245188,53245409,53246489,53247178,53247610,53250128,53254101	nan	KDM5C	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6567	SLC16A2;NM_006517.5	X	+	73641442	73751418	73641442	73751418	6	73641442,73740794,73744163,73745554,73749017,73751137	73641932,73740999,73744674,73745758,73749306,73751418	nan	SLC16A2	nan	nan	0,0,0,0,0,0
5354	PLP1;NM_000533.5	X	+	103031893	103045556	103031893	103045556	7	103031893,103040480,103041363,103042696,103043335,103044231,103045424	103031957,103040727,103041685,103042925,103043469,103044357,103045556	nan	PLP1	nan	nan	0,0,0,0,0,0,0
215	ABCD1;NM_000033.4	X	+	152990691	153009219	152990691	153009219	10	152990691,152994656,153001535,153001768,153002580,153005515,153005997,153008410,153008644,153008912	152991651,152994897,153001738,153001997,153002735,153005721,153006203,153008555,153008830,153009219	nan	ABCD1	nan	nan	0,0,0,0,0,0,0,0,0,0
3897	L1CAM;NM_000425.5	X	-	153128087	153141321	153128087	153141321	28	153128087,153128792,153128901,153129307,153129746,153130009,153130245,153130512,153130723,153131128,153132073,153132478,153132780,153133224,153133422,153133726,153133985,153134265,153134944,153135227,153135480,153135812,153136214,153136481,153137576,153138016,153138652,153141185	153128379,153128864,153129034,153129502,153129962,153130189,153130479,153130695,153130985,153131304,153132356,153132609,153133038,153133395,153133607,153133943,153134212,153134437,153135148,153135419,153135725,153135984,153136445,153136664,153137839,153138182,153138727,153141321	nan	L1CAM	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
