#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
6336	SCN10A;NM_006514.3	3	-	38738809	38835531	38738809	38835531	27	38738809,38743299,38748739,38750938,38752304,38753621,38755418,38760113,38763718,38764890,38766634,38768066,38770002,38780975,38783751,38791533,38793679,38797248,38798134,38798478,38802141,38802652,38804965,38812739,38830416,38833510,38835201	38740083,38743630,38748904,38751136,38752418,38753966,38755601,38760347,38763933,38765074,38766835,38768573,38770422,38781209,38784050,38791705,38794033,38797479,38798392,38798680,38802268,38802904,38805117,38812928,38830557,38833689,38835531	nan	SCN10A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11280	SCN11A;NM_014139.3	3	-	38888154	38991883	38888154	38991883	26	38888154,38891941,38904655,38908781,38912151,38912905,38913653,38921410,38924693,38926748,38927585,38935993,38938305,38941354,38945325,38946652,38949409,38950457,38951526,38961395,38962536,38966875,38968263,38986871,38988247,38991556	38889263,38892272,38904820,38908979,38912265,38913229,38913815,38921644,38924908,38926923,38927759,38936485,38938746,38941594,38945624,38946842,38949643,38950715,38951728,38961522,38962776,38967030,38968452,38987031,38988428,38991883	nan	SCN11A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371	CPOX;NM_000097.7	3	-	98299496	98312378	98299496	98312378	7	98299496,98300220,98304254,98307526,98309445,98309825,98311762	98299644,98300385,98304533,98307728,98309616,98310029,98312378	nan	CPOX	nan	nan	0,0,0,0,0,0,0
10342	TFG;NM_006070.6	3	+	100432499	100467405	100432499	100467405	7	100432499,100438788,100447525,100451321,100455389,100463646,100466962	100432743,100438932,100447732,100451546,100455590,100463805,100467405	nan	TFG	nan	nan	0,0,0,0,0,0,0
7879	RAB7A;NM_004637.6	3	+	128514180	128532295	128514180	128532295	5	128514180,128516755,128525184,128526355,128532139	128514293,128516942,128525463,128526544,128532295	nan	RAB7A	nan	nan	0,0,0,0,0
4311	MME;NM_000902.4	3	+	154801926	154898278	154801926	154898278	22	154801926,154802817,154832752,154834237,154834422,154834626,154836504,154855860,154857949,154859749,154859995,154861201,154862117,154864902,154866308,154878148,154884660,154886250,154886490,154889875,154890294,154898118	154802146,154802913,154832974,154834378,154834578,154834805,154836630,154856055,154858111,154859946,154860149,154861390,154862276,154865043,154866472,154878267,154884840,154886444,154886616,154890031,154890431,154898278	nan	MME	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59345	GNB4;NM_021629.4	3	-	179118970	179144018	179118970	179144018	9	179118970,179122947,179131169,179131472,179132642,179134250,179137156,179138646,179143901	179119137,179123224,179131431,179131599,179132865,179134374,179137323,179138745,179144018	nan	GNB4	nan	nan	0,0,0,0,0,0,0,0,0
23321	TRIM2;NM_015271.5	4	+	154125652	154256148	154125652	154256148	12	154125652,154191456,154197014,154214103,154215426,154216434,154236606,154236953,154243769,154245199,154249651,154255935	154125742,154191701,154197312,154214315,154215667,154217218,154236770,154237181,154243998,154245330,154249852,154256148	nan	TRIM2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
54463	RETREG1;NM_001034850.2	5	-	16474819	16617110	16474819	16617110	9	16474819,16477740,16478112,16478928,16481087,16483424,16565841,16572074,16616730	16475373,16477927,16478237,16479126,16481232,16483611,16565932,16572241,16617110	nan	RETREG1	nan	nan	0,0,0,0,0,0,0,0,0
3094	HINT1;NM_005340.7	5	-	130495109	130500928	130495109	130500928	3	130495109,130498234,130500757	130495334,130498399,130500928	nan	HINT1	nan	nan	0,0,0
79628	SH3TC2;NM_024577.4	5	-	148384243	148442615	148384243	148442615	17	148384243,148386413,148388383,148389802,148392116,148406104,148406392,148408209,148411086,148417827,148420136,148420948,148422226,148424065,148427394,148431674,148442503	148384495,148386670,148388594,148389985,148392327,148406345,148408147,148408311,148411280,148418083,148420270,148421210,148422430,148424231,148427582,148431833,148442615	nan	SH3TC2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667	DST;NM_001723.6	6	-	56480284	56507616	56480284	56507616	24	56480284,56482753,56489297,56489924,56491971,56492766,56494017,56495012,56495978,56496650,56497621,56498899,56499229,56499568,56500356,56501324,56504026,56504217,56504463,56504696,56504910,56506714,56507177,56507389	56482246,56485543,56489456,56490092,56492115,56492989,56494271,56495211,56496217,56496868,56497865,56499086,56499444,56499781,56500542,56501480,56504191,56504439,56504601,56504885,56505433,56506929,56507331,56507616	nan	DST	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9896	FIG4;NM_014845.6	6	+	110012608	110146498	110012608	110146498	23	110012608,110036250,110037617,110048281,110053809,110056322,110059497,110062616,110064282,110064847,110081422,110083263,110085109,110086185,110087901,110098094,110106142,110107474,110110766,110112548,110113754,110117937,110146260	110012734,110036409,110037801,110048498,110053920,110056531,110059686,110062777,110064505,110065005,110081616,110083440,110085215,110086394,110088128,110098293,110106261,110107682,110110910,110112804,110113897,110118084,110146498	nan	FIG4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315	HSPB1;NM_001540.5	7	+	75931999	75933520	75931999	75933520	3	75931999,75933088,75933270	75932423,75933212,75933520	nan	HSPB1	nan	nan	0,0,0
4747	NEFL;NM_006158.5	8	-	24810292	24814059	24810292	24814059	5	24810292,24810958,24811035,24811664,24812955	24810495,24811094,24811339,24811849,24814059	nan	NEFL	nan	nan	0,0,0,0,0
54332	GDAP1;NM_018972.4	8	+	75262666	75276632	75262666	75276632	6	75262666,75263478,75272341,75274088,75275143,75276189	75262843,75263731,75272575,75274243,75275318,75276632	nan	GDAP1	nan	nan	0,0,0,0,0,0
5375	PMP2;NM_002677.5	8	-	82355602	82359651	82355602	82359651	4	82355602,82356704,82357021,82359518	82355713,82356866,82357254,82359651	nan	PMP2	nan	nan	0,0,0,0
10397	NDRG1;NM_006096.4	8	-	134251090	134296584	134251090	134296584	15	134251090,134254235,134256567,134258828,134260087,134260927,134262652,134266751,134268989,134270578,134271380,134274259,134276759,134292444,134296461	134251392,134254347,134256663,134258936,134260199,134261044,134262816,134266868,134269136,134270699,134271503,134274440,134276925,134292540,134296584	nan	NDRG1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79581	SLC52A2;NM_024531.5	8	+	145582923	145584705	145582923	145584705	4	145582923,145583252,145584219,145584432	145583113,145584183,145584403,145584705	nan	SLC52A2	nan	nan	0,0,0,0
10280	SIGMAR1;NM_005866.4	9	-	34635598	34637724	34635598	34637724	4	34635598,34636963,34637186,34637513	34635885,34637116,34637447,34637724	nan	SIGMAR1	nan	nan	0,0,0,0
10558	SPTLC1;NM_006415.4	9	-	94794716	94877682	94794716	94877682	15	94794716,94797061,94800499,94808250,94809423,94809864,94812211,94817656,94821430,94830217,94842267,94843121,94870991,94874706,94877565	94794870,94797195,94800677,94808365,94809580,94810020,94812379,94817806,94821620,94830410,94842400,94843275,94871146,94874874,94877682	nan	SPTLC1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23299	BICD2;NM_001003800.2	9	-	95477405	95527056	95477405	95527056	7	95477405,95480048,95480790,95482551,95484907,95491275,95526756	95477775,95480260,95481894,95483067,95485120,95491548,95527056	nan	BICD2	nan	nan	0,0,0,0,0,0,0
19	ABCA1;NM_005502.4	9	-	107546565	107665990	107546565	107665990	49	107546565,107547646,107548548,107549123,107550170,107550676,107553172,107554186,107555036,107555421,107556637,107558303,107558559,107560671,107562069,107562760,107564304,107565534,107566876,107568491,107571716,107573050,107574824,107576368,107576677,107578393,107579582,107580913,107581836,107582177,107583625,107584746,107586715,107587933,107589198,107591166,107593175,107593872,107594824,107599230,107599678,107602529,107607727,107620772,107623929,107645289,107646677,107651352,107665864	107546766,107547950,107548701,107549287,107550365,107550878,107553339,107554309,107555217,107555611,107556821,107558508,107558735,107560909,107562299,107562895,107564470,107565627,107567031,107568741,107571875,107573235,107575033,107576542,107576786,107578656,107579715,107581194,107582034,107582380,107583817,107584978,107586889,107588198,107589480,107591449,107593412,107594138,107595082,107599407,107599878,107602830,107607880,107621009,107624111,107645468,107646879,107651506,107665990	nan	ABCA1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8518	ELP1;NM_003640.5	9	-	111631364	111693456	111631364	111693456	36	111631364,111637144,111640244,111640872,111641695,111642301,111643954,111644374,111651581,111653452,111655235,111656192,111658745,111659202,111659397,111660751,111660920,111662071,111662509,111663674,111663877,111665088,111665812,111668552,111670554,111673259,111674513,111678453,111679796,111681060,111681502,111685091,111688772,111689621,111692018,111693246	111631492,111637280,111640459,111641060,111641867,111642475,111644075,111644497,111651703,111653714,111655393,111656376,111658954,111659348,111659595,111660891,111661059,111662205,111662685,111663840,111663991,111665252,111665979,111668795,111670714,111673490,111674804,111678607,111679980,111681211,111681659,111685237,111688913,111689763,111692231,111693456	nan	ELP1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90678	LRSAM1;NM_138361.5	9	+	130216776	130265208	130216776	130265208	24	130216776,130217246,130217824,130219564,130221251,130223421,130224500,130229988,130236049,130241182,130241631,130242087,130243431,130245198,130247984,130249924,130251692,130253463,130255050,130257568,130258212,130259501,130263258,130265022	130216908,130217363,130217929,130219702,130221380,130223566,130224682,130230139,130236240,130241272,130241814,130242287,130243536,130245329,130248144,130250072,130251827,130253604,130255206,130257727,130258404,130259643,130263452,130265208	nan	LRSAM1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59335	PRDM12;NM_021619.3	9	+	133540010	133557086	133540010	133557086	5	133540010,133541964,133543514,133553885,133556604	133540293,133542215,133543730,133554057,133557086	nan	PRDM12	nan	nan	0,0,0,0,0
23064	SETX;NM_015046.7	9	-	135139595	135224845	135139595	135224845	24	135139595,135144971,135147066,135150612,135152416,135153426,135156823,135158620,135161779,135163592,135163906,135171228,135172243,135173436,135175986,135187113,135201680,135206408,135206633,135209964,135211652,135218046,135221617,135224608	135140402,135145119,135147225,135150837,135152569,135153674,135156991,135158830,135161911,135163768,135164068,135171445,135172471,135173729,135176220,135187273,135205916,135206556,135206865,135210144,135211932,135218216,135221888,135224845	nan	SETX	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959	EGR2;NM_000399.5	10	-	64572936	64575819	64572936	64575819	2	64572936,64575590	64574258,64575819	nan	EGR2	nan	nan	0,0
3098	HK1;NM_033500.2	10	+	71060560	71160921	71060560	71160921	18	71060560,71103552,71119622,71124508,71128261,71128962,71129166,71136659,71139587,71142212,71144058,71144521,71146048,71148922,71151850,71154675,71158320,71160716	71060647,71103775,71119831,71124688,71128417,71129122,71129410,71136875,71139881,71142577,71144267,71144701,71146204,71149082,71152094,71154891,71158614,71160921	nan	HK1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81846	SBF2;NM_030962.3	11	-	9801934	10315646	9801934	10315646	40	9801934,9803023,9805867,9806641,9809150,9810625,9812072,9817347,9829516,9830417,9834048,9838356,9850872,9853740,9861014,9864141,9867081,9868472,9871539,9874192,9875056,9877974,9879742,9917459,9983473,9985289,9989857,10011013,10013931,10014506,10015437,10019782,10022430,10024073,10049968,10051281,10052564,10064360,10215418,10315531	9802093,9803215,9806015,9806895,9809315,9810919,9812260,9817534,9829762,9830579,9834285,9838601,9851073,9853997,9861273,9864347,9867317,9868660,9871795,9874326,9875289,9878297,9879973,9917588,9983683,9985459,9990122,10011172,10014120,10014680,10015575,10019956,10022599,10024266,10050134,10051452,10052747,10064558,10215564,10315646	nan	SBF2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26580	BSCL2;NM_001122955.3BSCL2;NM_032667.6	11	-	62457808	62474697	62457808	62474697	21	62457808,62457808,62458053,62458053,62458228,62458228,62458516,62458516,62458721,62458721,62459817,62459817,62460104,62460104,62462009,62462009,62469909,62469909,62472742,62472742,62474550	62458023,62458023,62458194,62458194,62458369,62458369,62458643,62458643,62458923,62458923,62459975,62459975,62460299,62460299,62462213,62462213,62470051,62470051,62473014,62473119,62474697	nan	BSCL2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508	IGHMBP2;NM_002180.3	11	+	68671390	68707229	68671390	68707229	15	68671390,68673506,68675582,68675971,68678877,68682260,68685173,68696620,68700736,68701232,68701901,68702736,68703674,68705619,68706971	68671536,68673736,68675835,68676129,68679101,68682521,68685381,68696855,68700979,68701411,68702056,68702920,68704589,68705852,68707229	nan	IGHMBP2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8898	MTMR2;NM_016156.6	11	-	95568423	95657148	95568423	95657148	15	95568423,95569281,95571227,95574750,95578086,95580847,95582807,95583733,95590685,95591664,95595125,95595405,95598734,95621289,95657008	95568645,95569518,95571401,95574903,95578353,95581093,95583056,95583943,95590829,95591826,95595296,95595560,95598870,95621455,95657148	nan	MTMR2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145	HMBS;NM_000190.4	11	+	118955713	118964023	118955713	118964023	14	118955713,118958934,118959314,118959761,118959896,118960362,118960669,118960869,118962092,118962804,118963083,118963437,118963614,118963789	118955806,118959048,118959447,118959871,118960012,118960500,118960807,118961005,118962266,118962903,118963263,118963551,118963761,118964023	nan	HMBS	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
65125	WNK1;NM_018979.4WNK1;NM_213655.4	12	+	862701	1017988	862701	1017988	56	862701,862701,922777,922777,936177,936177,939138,939138,966296,966296,968380,968380,970148,970148,971218,971218,974245,977001,980400,980400,987347,987347,988708,989856,990827,990827,991046,991046,992078,992078,992530,992530,992909,992909,993256,993256,993784,993784,996356,996356,998275,998275,999588,999588,1003697,1003697,1005206,1005206,1006614,1006614,1009611,1009611,1016982,1016982,1017610,1017610	863520,863520,923010,923010,936458,936458,939356,939356,966445,966445,968660,968660,970539,970539,971466,971466,974560,978300,980544,980544,987557,987557,989227,990195,990985,990985,991269,991269,992255,992255,992764,992764,993027,993027,993439,993439,995280,995280,996500,996500,998419,998419,999709,999709,1003831,1003831,1005928,1005928,1006877,1006877,1009866,1009866,1017230,1017230,1017988,1017988	nan	WNK1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121512	FGD4;NM_001304480.1FGD4;NM_001304481.1FGD4;NM_139241.3	12	+	32639037	32793497	32639037	32793497	49	32639037,32687311,32717040,32717040,32729169,32729169,32729261,32734863,32734863,32734863,32751400,32751400,32751400,32754181,32754181,32754181,32755064,32755064,32755064,32760860,32760860,32760860,32763679,32763679,32763679,32764040,32764040,32764040,32772601,32772601,32772601,32777325,32777325,32777325,32777879,32777879,32777879,32778557,32778557,32778557,32786452,32786452,32786452,32791558,32791558,32791558,32793179,32793179,32793179	32639107,32687462,32717253,32717253,32729413,32729413,32729413,32735431,32735431,32735431,32751550,32751550,32751550,32754387,32754387,32754387,32755281,32755281,32755281,32761059,32761059,32761059,32763798,32763798,32763798,32764247,32764247,32764247,32772834,32772834,32772834,32777416,32777416,32777416,32778032,32778032,32778032,32778743,32778743,32778743,32786653,32786653,32786653,32791759,32791759,32791759,32793497,32793497,32793497	nan	FGD4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3798	KIF5A;NM_004984.4	12	+	57944024	57976992	57944024	57976992	28	57944024,57957191,57957372,57957860,57958212,57958670,57960878,57961246,57962715,57963008,57963287,57963739,57965073,57965813,57966332,57968836,57969392,57969839,57970021,57970513,57971465,57971761,57971990,57974708,57975167,57975622,57976354,57976853	57944213,57957339,57957506,57958025,57958321,57958786,57961026,57961431,57962880,57963217,57963496,57963975,57965202,57966080,57966539,57969085,57969570,57969964,57970191,57970675,57971586,57971893,57972155,57974985,57975381,57975765,57976442,57976992	nan	KIF5A	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59341	TRPV4;NM_021625.5	12	-	110221395	110252631	110221395	110252631	15	110221395,110222090,110224484,110226174,110230137,110230426,110231301,110231704,110232103,110234299,110236388,110238392,110240765,110246070,110252185	110221613,110222272,110224672,110226551,110230264,110230652,110231435,110231857,110232322,110234539,110236747,110238593,110240978,110246303,110252631	nan	TRPV4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26353	HSPB8;NM_014365.3	12	+	119617087	119631693	119617087	119631693	3	119617087,119624799,119631473	119617514,119624923,119631693	nan	HSPB8	nan	nan	0,0,0
1337	COX6A1;NM_004373.4	12	+	120875899	120878370	120875899	120878370	3	120875899,120876151,120878226	120876062,120876354,120878370	nan	COX6A1	nan	nan	0,0,0
51062	ATL1;NM_001127713.1ATL1;NM_015915.5	14	+	51026953	51099087	51026953	51099087	27	51026953,51026953,51054518,51054518,51057628,51057628,51058222,51058222,51060533,51060533,51062263,51062263,51079946,51079946,51081060,51081060,51087286,51087286,51088530,51088530,51089864,51089864,51094718,51094718,51096682,51098916,51098916	51027047,51027047,51054826,51054826,51057823,51057823,51058387,51058387,51060644,51060644,51062380,51062380,51080099,51080099,51081259,51081259,51087474,51087474,51088647,51088647,51089996,51089996,51095210,51095210,51096757,51099087,51099087	nan	ATL1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9517	SPTLC2;NM_004863.4	14	-	77978596	78082952	77978596	78082952	12	77978596,77984350,77987758,78018408,78021612,78023353,78028708,78036696,78043079,78045267,78063498,78082760	77978776,77984540,77987954,78018595,78021892,78023519,78028862,78036881,78043288,78045482,78063753,78082952	nan	SPTLC2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
10516	FBLN5;NM_006329.4	14	-	92336537	92413603	92336537	92413603	11	92336537,92343800,92347605,92349267,92353506,92357534,92361263,92403260,92406878,92409220,92413526	92336759,92344056,92347792,92349450,92353686,92357711,92361446,92403575,92406990,92409335,92413603	nan	FBLN5	nan	nan	0,0,0,0,0,0,0,0,0,0,0
