#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
2261	FGFR3;NM_000142.4	4	+	1794988	1809039	1794988	1809039	18	1794988,1795509,1800930,1801423,1803043,1803296,1803511,1805368,1806006,1806500,1807031,1807235,1807426,1807727,1807933,1808222,1808505,1808792	1795242,1795820,1801300,1801589,1803313,1803520,1803802,1805613,1806297,1806746,1807253,1807446,1807717,1807950,1808104,1808460,1808711,1809039	nan	FGFR3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244	FGB;NM_005141.4	4	+	155484081	155491852	155484081	155491852	8	155484081,155486909,155487590,155488694,155489482,155490283,155490615,155491520	155484334,155487201,155487874,155489022,155489696,155490509,155491001,155491852	nan	FGB	nan	nan	0,0,0,0,0,0,0,0
2243	FGA;NM_000508.5	4	-	155505225	155511944	155505225	155511944	6	155505225,155506639,155508613,155509894,155510538,155511735	155506035,155508120,155508859,155510178,155510764,155511944	nan	FGA	nan	nan	0,0,0,0,0,0
2266	FGG;NM_021870.3	4	-	155525935	155533858	155525935	155533858	9	155525935,155527806,155529567,155530731,155531168,155532906,155533119,155533492,155533633	155526268,155528184,155529852,155530965,155531399,155533100,155533403,155533637,155533858	nan	FGG	nan	nan	0,0,0,0,0,0,0,0,0
2160	F11;NM_000128.4	4	+	187187292	187209818	187187292	187209818	15	187187292,187188239,187192712,187194174,187195219,187196890,187197334,187201115,187201326,187201577,187205195,187206741,187207518,187208787,187209556	187187499,187188395,187192975,187194381,187195479,187197100,187197594,187201325,187201589,187201784,187205464,187207017,187207714,187209027,187209818	nan	F11	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162	F13A1;NM_000129.4	6	-	6145801	6320945	6145801	6320945	15	6145801,6151995,6167640,6174762,6182170,6195979,6197405,6222215,6224868,6248494,6250993,6266740,6305533,6318717,6320769	6146055,6152232,6167901,6175150,6182424,6196168,6197609,6222454,6225143,6248702,6251212,6267092,6305822,6318965,6320945	nan	F13A1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3908	LAMA2;NM_000426.4	6	+	129204232	129837542	129204232	129837542	65	129204232,129371012,129380878,129419267,129464995,129468053,129470073,129475599,129486670,129498800,129511299,129513774,129571206,129573178,129581805,129588200,129591718,129601155,129608941,129612708,129618779,129621830,129633955,129635749,129636570,129636856,129637132,129641632,129649372,129663437,129670392,129674258,129687313,129690986,129704216,129712585,129714139,129722318,129723418,129724915,129748846,129759740,129761910,129763316,129766761,129774082,129775249,129777429,129781294,129785384,129786239,129794308,129796484,129799787,129802357,129807568,129812995,129813409,129823753,129824185,129826294,129828583,129833457,129835467,129837284	129204552,129371283,129381091,129419610,129465275,129468243,129470291,129475878,129486870,129499061,129511540,129514048,129571408,129573490,129582017,129588414,129591946,129601342,129609253,129612915,129619060,129622067,129634292,129635993,129636850,129637145,129637366,129641850,129649607,129663662,129670579,129674552,129687556,129691185,129704428,129712848,129714450,129722535,129723682,129725154,129749049,129759957,129762193,129763422,129767016,129774326,129775483,129777689,129781519,129785647,129786484,129794547,129796596,129800008,129802634,129807817,129813272,129813678,129823966,129824475,129826550,129828837,129833688,129835790,129837542	nan	LAMA2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080	CFTR;NM_000492.4	7	+	117120028	117307212	117120028	117307212	27	117120028,117144256,117149037,117170902,117174279,117175251,117176551,117180103,117182019,117188644,117199467,117227742,117230356,117231937,117234933,117242829,117243535,117246677,117250522,117251584,117254616,117267525,117282441,117292845,117304691,117305462,117306911	117120251,117144467,117149246,117171218,117174469,117175515,117176777,117180450,117182212,117188927,117199759,117227937,117230543,117232761,117235162,117242967,117243886,117246857,117250773,117251912,117254817,117267874,117282697,117293035,117304964,117305668,117307212	nan	CFTR	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11093	ADAMTS13;NM_139025.4	9	+	136287069	136324352	136287069	136324352	29	136287069,136288170,136289390,136290598,136291007,136291268,136293703,136295008,136297658,136298447,136298710,136301898,136302818,136303315,136304436,136305414,136307469,136307684,136308446,136309933,136310769,136313669,136314853,136319486,136320356,136321140,136321614,136322981,136324045	136287718,136288337,136289648,136290782,136291232,136291515,136293941,136295271,136297863,136298699,136298874,136302125,136303067,136303536,136304617,136305696,136307705,136307914,136308732,136310223,136310990,136313899,136315136,136319791,136320775,136321387,136321891,136323266,136324352	nan	ADAMTS13	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147	F2;NM_000506.5	11	+	46740712	46761008	46740712	46761008	14	46740712,46741201,46742022,46742289,46744679,46744881,46747358,46747997,46748210,46749495,46750163,46750879,46760547,46760764	46740914,46741462,46742147,46742440,46744885,46745118,46747773,46748226,46748437,46749763,46750437,46751161,46760718,46761008	nan	F2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
7450	VWF;NM_000552.4	12	-	6058130	6233891	6058130	6233891	52	6058130,6058901,6060959,6061506,6062611,6076601,6077242,6078326,6080714,6085226,6090901,6092265,6094160,6094678,6100934,6102977,6103530,6105117,6120732,6121202,6122596,6125204,6125631,6125869,6127480,6131015,6131855,6132746,6134695,6135021,6138457,6140559,6143803,6145503,6153406,6155838,6161658,6165972,6166964,6172069,6173361,6174252,6180412,6181446,6182734,6184450,6204575,6219489,6219981,6230289,6232257,6233536	6058419,6059099,6061099,6061735,6062810,6076818,6077383,6078607,6080925,6085476,6091207,6092470,6094335,6094881,6101234,6103419,6103823,6105438,6121010,6121346,6122861,6125448,6125872,6126086,6128959,6131251,6132114,6133003,6134909,6135262,6138704,6140794,6144042,6145707,6153667,6156033,6161999,6166288,6167260,6172270,6173600,6174489,6180559,6181658,6182957,6184767,6204800,6219798,6220184,6230554,6232412,6233891	nan	VWF	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155	F7;NM_000131.4	13	+	113760051	113773372	113760051	113773372	9	113760051,113761108,113764953,113768015,113768110,113769923,113771029,113771736,113772676	113760269,113761274,113765214,113768140,113768324,113770164,113771239,113771960,113773372	nan	F7	nan	nan	0,0,0,0,0,0,0,0,0
2159	F10;NM_000504.4	13	+	113777062	113803881	113777062	113803881	8	113777062,113783715,113792720,113793620,113795182,113798114,113801642,113803179	113777289,113783976,113792845,113793834,113795414,113798459,113801860,113803881	nan	F10	nan	nan	0,0,0,0,0,0,0,0
79001	VKORC1;NM_024006.6	16	-	31102404	31106168	31102404	31106168	3	31102404,31104582,31105827	31102713,31104792,31106168	nan	VKORC1	nan	nan	0,0,0
3998	LMAN1;NM_005570.4	18	-	56998274	57026547	56998274	57026547	13	56998274,56998599,57000272,57005738,57005941,57013100,57014694,57016294,57020383,57021700,57022494,57022685,57026212	56998411,56998821,57000526,57005909,57006235,57013333,57014853,57016518,57020583,57021862,57022702,57022940,57026547	nan	LMAN1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
3949	LDLR;NM_000527.5	19	+	11200088	11242042	11200088	11242042	18	11200088,11210848,11213289,11215845,11217190,11218017,11221277,11222139,11223903,11224160,11226719,11227484,11230717,11230995,11233799,11238633,11240138,11241906	11200341,11211071,11213512,11216326,11217413,11218240,11221497,11222365,11224175,11224488,11226938,11227724,11230959,11231248,11234070,11238811,11240396,11242042	nan	LDLR	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854	NOTCH3;NM_000435.3	19	-	15271422	15311856	15271422	15311856	33	15271422,15273225,15276128,15276547,15278009,15280846,15281091,15281431,15284828,15288285,15289583,15289785,15290124,15290832,15291441,15291721,15292336,15295055,15295666,15296017,15296247,15297638,15297865,15298641,15298995,15299749,15300033,15302184,15302505,15302720,15303137,15308260,15311548	15272575,15273423,15276376,15276952,15278272,15281031,15281414,15281686,15285261,15288951,15289802,15290143,15290357,15291117,15291689,15292023,15292662,15295311,15295880,15296269,15296540,15297849,15298199,15298855,15299209,15300035,15300289,15302518,15302728,15303159,15303380,15308439,15311856	nan	NOTCH3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348	APOE;NM_000041.4	19	+	45409002	45412557	45409002	45412557	4	45409002,45409808,45410966,45411739	45409148,45409974,45411259,45412557	nan	APOE	nan	nan	0,0,0,0
1756	DMD;NM_004006.3	X	-	31139985	33229716	31139985	33229716	79	31139985,31144708,31152168,31164357,31165341,31187509,31190414,31191605,31195998,31196735,31198436,31200804,31222027,31224648,31227564,31241113,31279021,31341664,31366622,31462547,31496172,31497049,31514854,31525347,31645739,31676056,31697441,31747697,31792026,31838041,31854784,31893254,31947662,31950146,31986405,32234982,32305595,32328148,32360166,32361200,32364009,32366472,32380854,32382648,32383086,32398576,32404376,32407567,32408137,32429818,32456307,32459246,32466522,32472728,32481505,32482652,32486564,32490230,32502985,32509343,32519821,32536074,32563225,32583768,32591596,32591811,32613823,32632369,32662198,32663030,32715936,32717178,32827559,32834534,32841361,32862849,32867794,33038205,33229348	31140097,31144840,31152361,31164581,31165685,31187768,31190580,31191771,31196137,31196972,31198648,31201071,31222285,31224834,31227866,31241288,31279183,31341825,31366801,31462794,31496541,31497270,31515111,31525620,31646029,31676311,31697753,31747915,31792359,31838250,31854986,31893540,31947912,31950394,31986681,32235230,32305868,32328443,32360449,32361453,32364247,32366695,32381125,32382877,32383366,32398847,32404632,32407841,32408348,32430080,32456557,32459481,32466805,32472999,32481761,32482866,32486877,32490476,32503266,32509685,32520009,32536298,32563501,32584048,32591804,32592013,32614043,32632620,32662480,32663319,32716165,32717460,32827778,32834807,32841554,32863027,32867987,33038367,33229716	nan	DMD	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158	F9;NM_000133.4	X	+	138612847	138644280	138612847	138644280	8	138612847,138619118,138619470,138623184,138630471,138633170,138642849,138643632	138613061,138619382,138619595,138623398,138630700,138633473,138643064,138644280	nan	F9	nan	nan	0,0,0,0,0,0,0,0
4534	MTM1;NM_000252.3	X	+	149737020	149840118	149737020	149840118	15	149737020,149761016,149764911,149767005,149783011,149787460,149807365,149809691,149814105,149818138,149826243,149828086,149828793,149831855,149839850	149737162,149761189,149765084,149767200,149783222,149787662,149807549,149809941,149814394,149818424,149826550,149828279,149829007,149832132,149840118	nan	MTM1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776	MTMR1;NM_003828.4	X	+	149861818	149931252	149861818	149931252	15	149861818,149867617,149887046,149895636,149896105,149898530,149898946,149899891,149900963,149905016,149905663,149912782,149919151,149924110,149930987	149862199,149867823,149887222,149895831,149896313,149898732,149899130,149900141,149901252,149905302,149905970,149912975,149919365,149924387,149931252	nan	MTMR1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157	F8;NM_000132.3	X	-	154065821	154251048	154065821	154251048	26	154065821,154088656,154089942,154091307,154124301,154128090,154129595,154130275,154132130,154132520,154133035,154134644,154156795,154175922,154182116,154185181,154189299,154194194,154194650,154197555,154212911,154215461,154221160,154225197,154227703,154250634	154066077,154088933,154090191,154091552,154124557,154128276,154129767,154130492,154132413,154132849,154133348,154134898,154160001,154176232,154182367,154185496,154189493,154194466,154195012,154197877,154213128,154215630,154221473,154225420,154227925,154251048	nan	F8	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
