#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
3728	JUP;NM_002230.3	17	-	39911990	39928111	39911990	39928111	13	39911990,39912421,39913661,39913880,39914645,39914961,39919229,39920959,39921169,39923625,39925215,39925664,39927893	39912152,39912471,39913793,39914041,39914775,39915127,39919578,39921073,39921324,39923837,39925464,39925934,39928111	nan	JUP	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
3675	ITGA3;NM_002204.3	17	+	48133798	48165704	48133798	48165704	25	48133798,48141435,48141886,48145414,48148202,48148669,48149344,48151274,48151502,48151806,48152817,48152957,48153684,48153942,48154332,48154737,48155404,48155565,48156182,48156434,48156793,48157620,48158668,48165102,48165583	48134014,48141573,48141976,48145674,48148299,48148887,48149551,48151373,48151649,48151903,48152895,48153104,48153844,48154050,48154490,48154816,48155494,48155653,48156295,48156627,48156926,48157744,48158777,48165238,48165704	nan	ITGA3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691	ITGB4;NM_000213.4	17	+	73720778	73753641	73720778	73753641	39	73720778,73723269,73723479,73723726,73724452,73725340,73726316,73726950,73727321,73727887,73728238,73729565,73732126,73732363,73732640,73733397,73733613,73735747,73735955,73736433,73736868,73737057,73738416,73738657,73739788,73744916,73746186,73746755,73747049,73748249,73748521,73749840,73750651,73751776,73752504,73752779,73753018,73753275,73753491	73720867,73723362,73723591,73723941,73724559,73725522,73726590,73727050,73727454,73728059,73728325,73729778,73732240,73732472,73732780,73733530,73733730,73735791,73736157,73736547,73736937,73737091,73738575,73738847,73739947,73745131,73746354,73746946,73747197,73748442,73748663,73750060,73750901,73751936,73752703,73752945,73753193,73753396,73753641	nan	ITGB4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909	LAMA3;NM_198129.2	18	+	21269642	21534617	21269642	21534617	75	21269642,21293878,21327901,21329386,21330876,21333679,21338354,21343363,21353455,21355750,21357515,21363981,21390324,21393015,21394361,21395146,21395426,21396346,21399799,21402210,21404381,21406660,21407272,21413786,21416939,21418739,21419743,21422353,21422569,21424967,21426255,21427422,21437802,21438647,21441604,21444743,21447792,21451389,21456252,21461894,21464731,21469969,21474256,21474865,21478696,21478912,21479246,21481085,21482967,21483891,21484511,21485480,21487508,21487714,21489111,21492669,21494368,21494656,21495247,21496509,21500893,21501410,21508081,21508583,21511020,21512118,21513740,21519181,21523746,21526102,21529723,21529987,21531642,21532948,21534461	21269946,21294041,21328029,21329515,21331057,21333781,21338480,21343492,21353556,21355892,21357588,21364126,21390472,21393072,21394471,21395209,21395542,21396456,21399966,21402344,21404534,21406768,21407436,21413957,21417058,21418847,21419898,21422490,21422719,21425093,21426477,21427637,21437957,21438798,21441776,21444852,21447886,21451630,21456376,21462014,21464822,21470086,21474317,21475027,21478817,21479034,21479424,21481292,21483094,21484056,21484663,21485593,21487635,21487904,21489264,21492850,21494530,21494829,21495391,21496664,21501023,21501554,21508209,21508734,21511170,21512260,21513904,21519355,21523940,21526253,21529893,21530128,21531746,21533078,21534617	nan	LAMA3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825	DSC3;NM_001941.4	18	-	28574135	28622631	28574135	28622631	16	28574135,28576751,28581578,28584102,28586867,28587976,28588229,28598031,28598626,28602296,28604309,28605720,28609469,28610933,28612152,28622552	28574343,28577019,28581710,28584337,28587102,28588129,28588496,28598227,28598771,28602473,28604464,28605886,28609599,28611143,28612247,28622631	nan	DSC3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824	DSC2;NM_024422.4	18	-	28647975	28681939	28647975	28681939	16	28647975,28648854,28650686,28651565,28654643,28659807,28660056,28662198,28662886,28666533,28667626,28669396,28670985,28672058,28673516,28681860	28648183,28649122,28650821,28651812,28654878,28659960,28660323,28662394,28663031,28666710,28667781,28669562,28671115,28672268,28673611,28681939	nan	DSC2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828	DSG1;NM_001942.3	18	+	28898258	28935314	28898258	28935314	15	28898258,28906538,28906831,28908146,28909849,28911658,28913546,28913974,28916311,28918272,28919701,28923407,28923883,28925947,28934254	28898316,28906584,28906973,28908312,28910004,28911835,28913691,28914170,28916581,28918422,28919993,28923551,28923963,28926166,28935314	nan	DSG1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829	DSG2;NM_001943.4	18	+	29078209	29126711	29078209	29126711	15	29078209,29098196,29099760,29100760,29101056,29102040,29104405,29104660,29110944,29115227,29116159,29118708,29121150,29122477,29125678	29078264,29098242,29099905,29100932,29101211,29102217,29104553,29104856,29111220,29115380,29116397,29118946,29121282,29122820,29126711	nan	DSG2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55612	FERMT1;NM_017671.4	20	-	6057814	6100206	6057814	6100206	14	6057814,6060077,6064681,6065707,6068418,6069606,6075580,6077543,6078165,6088173,6090939,6093118,6096452,6100045	6057998,6060229,6064816,6065939,6068535,6069741,6075640,6077685,6078283,6088286,6091163,6093275,6096696,6100206	nan	FERMT1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
64840	PORCN;NM_203475.2	X	+	48368203	48378869	48368203	48378869	14	48368203,48369677,48370274,48370708,48370971,48371217,48372509,48372622,48372907,48374099,48374272,48374443,48375565,48378757	48368349,48369880,48370328,48370900,48371112,48371245,48372534,48372758,48373018,48374186,48374346,48374539,48375686,48378869	nan	PORCN	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0
